kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_buy_sig_date,sig_buy_sig_w_close,sig_buy_mtf_score,sig_buy_emasma_score,sig_buy_early_score,sig_buy_near_score,sig_buy_gap_w,sig_buy_atr_dist,sig_buy_freshness_days,sig_sell_sig_date,sig_sell_sig_w_close,sig_sell_mtf_score,sig_sell_emasma_score,sig_sell_early_score,sig_sell_near_score,sig_sell_gap_w,sig_sell_atr_dist,sig_sell_freshness_days
SELL,307,SCHD,2026-06-16,32.41,863.3,2026-01-27,28.71,12.39,13.99,3194.23,3180.24,12.83,97,rotation (out of top-N),2026-01-26,29.34,0.8,2.22,1.4,4.6,11.09,0.44,161,2026-06-15,31.61,0.8,1.74,1.6,4.8,8.7,0.57,301
SELL,308,VTV,2026-04-07,196.47,126.59,2026-01-27,195.8,12.39,12.44,84.81,72.38,0.29,48,rotation (out of top-N),2026-01-26,197.68,0.8,1.97,1.5,4.7,9.84,0.46,217,2026-04-06,200.32,0.8,1.34,1.7,4.9,6.71,0.69,287
SELL,309,XLB,2026-05-05,50.85,501.12,2026-01-27,49.46,12.39,12.74,696.56,683.82,2.76,68,rotation (out of top-N),2026-01-26,48.87,1.1,2.13,1.5,4.3,10.65,0.88,203,2026-05-04,51.4,1.1,1.93,1.5,4.5,9.64,0.87,301
SELL,310,XLP,2026-03-31,81.43,463.21,2026-02-10,86.24,19.97,18.86,-2228.06,-2246.92,-5.62,34,rotation (out of top-N),2026-02-09,88.4,2.9,2.46,4.0,5.8,12.29,0.92,21,2026-03-30,81.33,1.6,0.44,2.7,5.9,2.18,1.01,70
SELL,311,XLU,2026-04-14,46.11,551.78,2026-02-24,46.02,12.7,12.72,49.66,36.94,0.15,34,rotation (out of top-N),2026-02-23,47.1,1.2,2.29,1.4,4.2,11.45,1.01,714,2026-04-13,45.87,0.9,1.16,1.7,4.8,5.8,0.94,763
SELL,312,XLV,2026-03-17,149.94,123.8,2026-03-03,155.33,9.62,9.28,-667.31,-676.59,-3.52,10,rotation (out of top-N),2026-03-02,151.41,0.9,1.12,1.7,4.9,5.61,0.88,154,2026-03-16,144.1,0.8,0.0,2.0,5.2,0.02,1.15,168
SELL,313,IJR,2026-05-12,136.66,150.62,2026-03-17,123.19,9.28,10.29,2028.79,2018.5,10.88,39,rotation (out of top-N),2026-03-16,120.05,0.9,0.23,1.9,5.1,1.15,1.21,217,2026-05-11,133.53,0.9,1.67,1.6,4.7,8.37,0.71,273
SELL,314,EFA,2026-04-14,101.73,400.63,2026-03-31,94.08,18.85,20.38,3064.81,3044.43,8.08,9,rotation (out of top-N),2026-03-30,96.47,0.9,0.8,1.8,4.9,4.0,1.0,413,2026-04-13,102.69,0.9,1.96,1.5,4.6,9.79,0.65,427
SELL,315,IWM,2026-09-01,291.99,99.21,2026-04-07,250.61,12.43,14.48,4105.51,4091.03,16.45,102,rotation (out of top-N),2026-04-06,260.68,0.9,1.41,1.6,4.8,7.06,0.77,259,2026-08-31,293.89,0.6,1.51,1.6,5.0,7.55,0.39,406
SELL,316,VGT,2026-09-09,121.41,346.27,2026-04-14,95.51,16.54,,8968.4,8968.4,27.12,102,end-of-sample mark-to-market,2026-04-13,100.58,2.9,1.98,4.5,6.6,9.88,0.68,0,,,,,,,,,
SELL,317,XLK,2026-09-09,188.66,225.4,2026-04-14,146.73,16.54,,9450.83,9450.83,28.58,102,end-of-sample mark-to-market,2026-04-13,154.17,3.2,2.13,4.5,6.3,10.66,0.99,0,,,,,,,,,
SELL,318,QQQ,2026-07-21,706.57,31.74,2026-04-21,647.7,10.28,11.21,1868.63,1857.42,9.03,62,rotation (out of top-N),2026-04-20,663.15,2.8,2.08,4.4,6.4,10.4,0.61,7,2026-07-20,684.23,1.3,1.28,2.0,5.1,6.38,0.99,98
SELL,319,IJH,2026-05-12,73.52,350.64,2026-05-05,72.63,12.73,12.89,312.07,299.18,1.17,5,rotation (out of top-N),2026-05-04,73.81,0.9,2.02,1.5,4.6,10.12,0.65,294,2026-05-11,72.04,0.7,1.41,1.6,5.0,7.07,0.49,301
SELL,320,VUG,2026-05-19,86.57,268.29,2026-05-12,86.34,11.58,11.61,61.71,50.09,0.22,5,rotation (out of top-N),2026-05-11,87.33,2.7,2.03,4.3,6.3,10.16,0.66,14,2026-05-18,87.44,3.0,1.99,4.2,5.8,9.93,1.31,21
SELL,321,SPY,2026-06-02,755.09,31.52,2026-05-12,735.0,11.58,11.9,633.16,621.26,2.68,14,rotation (out of top-N),2026-05-11,737.27,0.7,1.9,1.5,4.8,9.49,0.4,336,2026-06-01,735.66,0.7,1.59,1.6,4.9,7.96,0.47,357
SELL,322,IJR,2026-09-01,143.82,173.87,2026-05-19,133.58,11.61,12.5,1780.45,1767.95,7.61,72,rotation (out of top-N),2026-05-18,136.99,1.2,2.13,1.5,4.2,10.64,1.03,280,2026-08-31,144.51,0.6,1.52,1.6,5.0,7.61,0.34,385
SELL,323,VTV,2026-06-09,212.71,113.03,2026-06-02,210.43,11.89,12.02,257.71,245.69,1.03,5,rotation (out of top-N),2026-06-01,210.98,0.7,1.76,1.6,4.8,8.82,0.42,343,2026-06-08,216.02,1.1,2.18,1.5,4.4,10.88,0.81,350
SELL,324,IJH,2026-06-30,76.6,322.39,2026-06-09,74.54,12.02,12.35,664.12,651.77,2.71,14,rotation (out of top-N),2026-06-08,75.85,1.2,2.21,1.4,4.3,11.05,0.91,329,2026-06-29,76.09,1.0,2.01,1.5,4.5,10.06,0.81,350
SELL,325,VTV,2026-09-09,224.36,116.67,2026-06-16,217.99,12.72,,743.22,743.22,2.92,58,end-of-sample mark-to-market,2026-06-15,215.44,0.9,2.02,1.5,4.6,10.1,0.63,357,,,,,,,,,
SELL,326,XLI,2026-07-14,181.67,141.98,2026-06-16,179.14,12.72,12.9,359.2,346.31,1.36,18,rotation (out of top-N),2026-06-15,180.47,1.3,2.15,1.5,4.1,10.76,1.17,392,2026-07-13,179.41,0.9,1.62,1.6,4.6,8.08,0.82,420
SELL,327,SCHD,2026-09-09,34.28,773.19,2026-06-30,31.94,12.35,,1809.26,1809.26,7.33,49,end-of-sample mark-to-market,2026-06-29,32.39,0.9,2.06,1.5,4.5,10.28,0.64,315,,,,,,,,,
SELL,328,XLE,2026-09-09,65.38,2187.41,2026-07-14,57.0,62.34,,18330.52,18330.52,14.7,40,end-of-sample mark-to-market,2026-07-13,57.68,1.3,2.31,1.4,4.1,11.53,1.13,322,,,,,,,,,
SELL,329,IJH,2026-07-21,75.38,1646.41,2026-07-14,75.73,62.34,62.05,-576.24,-638.3,-0.51,5,rotation (out of top-N),2026-07-13,75.54,0.9,1.67,1.6,4.7,8.34,0.68,364,2026-07-20,75.77,1.0,1.64,1.6,4.6,8.21,0.87,371
SELL,330,XLI,2026-07-28,182.63,408.09,2026-07-21,179.51,36.63,37.26,1273.24,1235.97,1.69,5,rotation (out of top-N),2026-07-20,182.66,1.2,1.9,1.5,4.3,9.51,1.11,427,2026-07-27,179.84,1.0,1.48,1.6,4.6,7.4,0.92,434
SELL,331,XLRE,2026-07-28,46.17,1617.85,2026-07-21,45.28,36.63,37.35,1439.88,1402.54,1.91,5,rotation (out of top-N),2026-07-20,45.95,1.0,1.81,1.5,4.5,9.06,0.87,189,2026-07-27,45.07,0.9,1.35,1.7,4.7,6.75,0.9,196
SELL,332,XLF,2026-08-11,57.79,1305.35,2026-07-28,57.13,37.29,37.72,861.53,823.81,1.1,10,rotation (out of top-N),2026-07-27,56.94,2.3,1.67,4.0,6.1,8.37,0.73,35,2026-08-10,57.87,2.1,1.91,3.7,5.8,9.55,0.59,49
SELL,333,RSP,2026-08-04,217.56,344.99,2026-07-28,216.16,37.29,37.53,481.26,443.73,0.6,5,rotation (out of top-N),2026-07-27,215.01,0.8,1.6,1.6,4.8,7.99,0.64,399,2026-08-03,217.12,0.9,1.72,1.6,4.7,8.62,0.71,406
SELL,334,XLI,2026-08-11,185.17,404.46,2026-08-04,185.57,37.53,37.45,-161.78,-199.23,-0.27,5,rotation (out of top-N),2026-08-03,183.11,1.2,1.77,1.6,4.4,8.87,1.14,441,2026-08-10,185.47,0.9,1.95,1.5,4.6,9.73,0.58,448
SELL,335,VTI,2026-08-18,380.29,196.34,2026-08-11,382.54,37.55,37.33,-442.75,-480.08,-0.64,5,rotation (out of top-N),2026-08-10,381.64,0.7,2.01,1.5,4.8,10.04,0.35,420,2026-08-17,382.13,0.6,1.95,1.5,4.9,9.75,0.2,427
SELL,336,QQQ,2026-08-25,711.11,103.88,2026-08-11,723.01,37.55,36.94,-1236.21,-1273.15,-1.7,10,rotation (out of top-N),2026-08-10,720.8,1.0,2.19,1.5,4.4,10.95,0.71,119,2026-08-24,706.38,0.8,1.55,1.6,4.8,7.73,0.63,133
SELL,337,EEM,2026-08-25,66.84,1130.88,2026-08-18,66.03,37.33,37.79,921.67,883.87,1.18,5,rotation (out of top-N),2026-08-17,67.31,0.9,2.07,1.5,4.5,10.36,0.64,476,2026-08-24,66.13,0.8,1.56,1.6,4.8,7.8,0.69,483
SELL,338,XLV,2026-09-09,166.48,427.93,2026-08-25,174.5,37.34,,-3432.01,-3432.01,-4.6,10,end-of-sample mark-to-market,2026-08-24,174.61,1.7,2.65,1.9,4.9,13.26,0.59,84,,,,,,,,,
SELL,339,RSP,2026-09-01,218.82,336.01,2026-08-25,222.24,37.34,36.76,-1147.46,-1184.23,-1.59,5,rotation (out of top-N),2026-08-24,221.92,0.7,1.91,1.5,4.8,9.53,0.31,427,2026-08-31,219.33,0.6,1.57,1.6,5.0,7.85,0.28,434
SELL,340,XLF,2026-09-09,57.02,737.81,2026-09-01,57.58,21.24,,-416.86,-416.86,-0.98,5,end-of-sample mark-to-market,2026-08-31,57.71,1.5,1.67,2.4,5.8,8.34,0.31,70,,,,,,,,,
SELL,341,EEM,2026-09-09,68.99,633.61,2026-09-01,67.05,21.24,,1229.2,1229.2,2.89,5,end-of-sample mark-to-market,2026-08-31,66.99,0.7,1.72,1.6,4.9,8.59,0.41,490,,,,,,,,,
SELL,342,QQQ,2026-09-09,719.1,60.06,2026-09-01,707.36,21.24,,705.09,705.09,1.66,5,end-of-sample mark-to-market,2026-08-31,716.69,0.8,1.78,1.6,4.8,8.88,0.5,140,,,,,,,,,
