date,equity,positions
2021-09-20,192829.35,3
2021-09-21,192754.23,3
2021-09-22,195254.58,3
2021-09-23,197617.16,3
2021-09-24,197741.27,3
2021-09-27,195886.6,3
2021-09-28,191883.35,3
2021-09-29,192359.36,3
2021-09-30,189372.2,3
2021-10-01,193188.67,3
2021-10-04,193803.47,3
2021-10-05,196285.85,3
2021-10-06,196094.59,3
2021-10-07,197567.4,3
2021-10-08,199704.78,3
2021-10-11,198434.82,3
2021-10-12,199295.69,3
2021-10-13,199241.44,3
2021-10-14,202094.49,3
2021-10-15,203448.54,3
2021-10-18,203599.55,3
2021-10-19,205365.65,3
2021-10-20,207523.09,3
2021-10-21,206123.04,3
2021-10-22,208225.75,3
2021-10-25,209376.79,3
2021-10-26,209371.23,3
2021-10-27,207499.1,3
2021-10-28,209628.62,3
2021-10-29,209666.22,3
2021-11-01,212167.62,3
2021-11-02,211728.7,3
2021-11-03,213134.61,3
2021-11-04,217144.93,3
2021-11-05,219117.65,3
2021-11-08,220052.67,3
2021-11-09,218470.4,3
2021-11-10,214631.83,3
2021-11-11,216088.23,3
2021-11-12,217943.93,3
2021-11-15,217708.02,3
2021-11-16,220554.93,3
2021-11-17,220350.49,3
2021-11-18,223765.62,3
2021-11-19,225105.8,3
2021-11-22,222909.02,3
2021-11-23,221659.23,3
2021-11-24,223102.89,3
2021-11-26,217049.86,3
2021-11-29,222949.76,3
2021-11-30,219728.58,3
2021-12-01,217186.06,3
2021-12-02,219032.15,3
2021-12-03,215586.02,3
2021-12-06,216759.15,3
2021-12-07,225177.3,3
2021-12-08,225653.98,3
2021-12-09,222000.83,3
2021-12-10,225117.81,3
2021-12-13,220900.77,3
2021-12-14,217716.35,3
2021-12-15,223770.45,3
2021-12-16,218572.95,3
2021-12-17,217483.42,3
2021-12-20,215611.91,3
2021-12-21,221591.89,3
2021-12-22,224338.75,3
2021-12-23,225810.12,3
2021-12-27,231041.11,3
2021-12-28,230270.48,3
2021-12-29,230772.33,3
2021-12-30,229721.93,3
2021-12-31,229275.33,3
2022-01-03,230977.42,3
2022-01-04,232899.24,3
2022-01-05,230069.11,3
2022-01-06,232355.74,3
2022-01-07,231135.22,3
2022-01-10,230394.64,3
2022-01-11,234537.48,3
2022-01-12,235384.11,3
2022-01-13,233766.84,3
