kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_buy_sig_date,sig_buy_sig_w_close,sig_buy_mtf_score,sig_buy_emasma_score,sig_buy_early_score,sig_buy_near_score,sig_buy_gap_w,sig_buy_atr_dist,sig_buy_freshness_days,sig_sell_sig_date,sig_sell_sig_w_close,sig_sell_mtf_score,sig_sell_emasma_score,sig_sell_early_score,sig_sell_near_score,sig_sell_gap_w,sig_sell_atr_dist,sig_sell_freshness_days
SELL,11,NVDA,2023-08-01,46.4,0.11,2023-07-18,46.67,0.0,0.0,-0.03,-0.03,-0.63,10,rotation (out of top-N),2023-07-17,44.3,5.0,5,-1,1.0,72.8,2.94,182,2023-07-31,44.65,4.0,5,-1,2.0,63.77,1.57,196
SELL,12,META,2023-08-01,314.8,0.02,2023-07-25,292.94,0.0,0.0,0.47,0.47,7.41,5,rotation (out of top-N),2023-07-24,322.74,4.7,5,-1,1.3,65.91,2.56,161,2023-07-31,308.26,3.9,5,-0.7,1.8,54.3,1.76,168
SELL,13,LYV,2023-08-08,88.89,218.13,2023-08-01,87.39,9.53,9.7,328.28,318.59,1.67,5,rotation (out of top-N),2023-07-31,87.73,4.5,2.83,2.1,2.4,14.13,6.95,70,2023-08-07,86.61,2.7,2.42,2.1,4.1,12.09,2.12,77
SELL,14,DDOG,2023-08-08,84.58,165.93,2023-08-01,114.88,9.53,7.02,-5027.69,-5034.71,-26.41,5,rotation (out of top-N),2023-07-31,107.48,4.2,5,1.2,2.0,31.87,2.69,70,2023-08-07,89.39,3.5,1.81,2.3,3.4,9.04,3.57,77
SELL,15,DLR,2023-08-08,110.22,167.7,2023-08-01,113.67,9.53,9.24,-578.55,-587.8,-3.08,5,rotation (out of top-N),2023-07-31,110.02,4.6,3.19,3.5,3.2,15.94,3.72,42,2023-08-07,110.33,3.0,3.1,3.4,4.6,15.52,1.51,49
SELL,16,VRT,2023-10-31,37.83,750.18,2023-08-01,25.41,9.53,14.19,9317.24,9303.05,48.8,64,rotation (out of top-N),2023-07-31,35.55,4.5,5,-1,1.5,108.99,2.28,273,2023-10-30,40.28,5.0,5,-1,1.0,63.66,3.02,364
SELL,17,TROW,2023-08-08,99.9,176.16,2023-08-01,108.21,9.53,8.8,-1463.87,-1472.67,-7.73,5,rotation (out of top-N),2023-07-31,101.19,4.3,0.58,4.5,4.9,2.89,3.75,21,2023-08-07,98.25,2.4,-0.08,4.6,6.7,-0.38,1.32,28
SELL,18,WBD,2023-08-15,13.36,1215.62,2023-08-08,14.29,8.69,8.12,-1130.52,-1138.64,-6.55,5,rotation (out of top-N),2023-08-07,13.71,4.5,1.19,4.6,4.9,5.94,3.54,7,2023-08-14,12.78,3.2,-0.29,4.8,6.4,-1.46,2.25,14
SELL,19,MPC,2023-10-03,140.17,133.28,2023-08-08,130.34,8.69,9.34,1310.1,1300.76,7.49,39,rotation (out of top-N),2023-08-07,140.73,4.0,4.83,3.6,4.3,24.13,1.58,14,2023-10-02,135.3,2.7,2.58,2.2,4.3,12.88,1.84,70
SELL,20,ERIE,2023-08-29,265.7,66.31,2023-08-08,261.97,8.69,8.81,247.34,238.53,1.37,15,rotation (out of top-N),2023-08-07,278.57,4.4,4.64,3.8,4.4,23.19,1.88,0,2023-08-28,270.07,3.0,3.72,3.7,5.4,18.58,0.66,21
SELL,21,CCL,2023-08-15,16.46,990.37,2023-08-08,17.54,8.69,8.15,-1069.6,-1077.75,-6.2,5,rotation (out of top-N),2023-08-07,16.61,4.0,5,-0.1,1.2,42.94,2.71,189,2023-08-14,15.43,3.1,5,0.4,1.5,31.32,2.27,196
SELL,22,APA,2023-09-12,39.12,273.64,2023-08-15,39.65,5.42,5.35,-145.03,-150.38,-1.39,19,rotation (out of top-N),2023-08-14,39.75,3.8,2.7,4.3,5.6,13.5,1.63,0,2023-09-11,38.12,3.1,1.82,4.1,5.5,9.12,1.71,28
SELL,23,VLO,2023-10-03,125.66,88.5,2023-08-15,122.6,5.42,5.56,270.81,265.25,2.44,34,rotation (out of top-N),2023-08-14,123.53,3.5,1.61,4.6,6.1,8.03,1.68,0,2023-10-02,116.95,2.6,0.05,4.2,5.7,0.27,2.13,49
SELL,24,VTRS,2023-08-22,9.87,1112.48,2023-08-15,9.75,5.42,5.49,126.82,121.33,1.12,5,rotation (out of top-N),2023-08-14,9.9,3.3,1.78,4.6,6.3,8.92,1.22,0,2023-08-21,9.74,3.2,1.41,4.5,6.3,7.06,1.39,7
SELL,25,BLDR,2023-08-29,131.79,27.35,2023-08-22,133.98,1.83,1.8,-59.76,-61.56,-1.68,5,rotation (out of top-N),2023-08-21,129.19,3.2,5,0.5,1.3,29.27,2.6,252,2023-08-28,148.72,4.4,5,-0.3,0.9,45.61,3.22,259
SELL,26,REGN,2023-08-29,825.91,4.39,2023-08-22,834.16,1.83,1.81,-36.24,-38.05,-1.04,5,rotation (out of top-N),2023-08-21,823.49,3.5,1.83,4.3,5.6,9.13,1.94,14,2023-08-28,824.92,2.5,1.79,4.2,6.4,8.97,0.56,21
SELL,27,NVDA,2023-09-19,43.79,76.21,2023-08-22,48.08,1.83,1.67,-326.93,-328.6,-8.97,19,rotation (out of top-N),2023-08-21,45.97,4.5,5,-0.8,1.3,56.53,2.49,217,2023-09-18,41.57,3.1,5,0.5,1.5,29.15,2.4,245
SELL,28,DELL,2023-10-03,65.64,151.68,2023-08-29,54.57,4.14,4.98,1679.09,1674.11,20.23,24,rotation (out of top-N),2023-08-28,65.07,3.6,5,-0.5,1.9,49.89,1.59,140,2023-10-02,63.38,2.8,5,0.2,2.0,35.21,1.49,175
SELL,29,HAL,2023-09-12,39.47,227.46,2023-08-29,36.39,4.14,4.49,700.56,696.08,8.41,9,rotation (out of top-N),2023-08-28,37.33,3.4,2.48,3.9,5.1,12.39,1.81,28,2023-09-11,39.68,3.2,3.68,3.4,4.5,18.41,1.49,42
SELL,30,HAS,2023-09-12,62.12,131.78,2023-08-29,62.81,4.14,4.09,-90.93,-95.02,-1.15,9,rotation (out of top-N),2023-08-28,64.76,3.4,4.73,1.7,3.1,23.64,2.04,70,2023-09-11,59.05,1.9,2.38,2.0,4.8,11.9,0.99,84
SELL,31,SW,2023-10-10,34.26,277.56,2023-09-12,33.45,4.64,4.75,224.83,220.07,2.37,20,rotation (out of top-N),2023-09-11,33.86,3.9,3.32,3.9,4.8,16.58,1.95,14,2023-10-09,34.24,3.0,3.48,3.4,4.8,17.38,1.22,42
SELL,32,CF,2023-10-17,79.26,121.08,2023-09-12,76.68,4.64,4.8,312.39,307.59,3.31,25,rotation (out of top-N),2023-09-11,77.07,3.4,1.38,4.5,6.1,6.91,1.71,7,2023-10-16,77.84,2.7,1.72,3.9,5.5,8.58,1.43,42
SELL,33,TSLA,2023-09-19,264.2,34.29,2023-09-12,270.75,4.64,4.53,-224.44,-228.97,-2.47,5,rotation (out of top-N),2023-09-11,274.44,4.0,5,0.6,1.5,34.98,2.82,98,2023-09-18,244.85,2.9,3.81,1.3,2.6,19.04,2.55,105
SELL,34,ERIE,2023-09-26,282.74,22.17,2023-09-19,279.62,3.1,3.13,69.17,66.04,1.07,5,rotation (out of top-N),2023-09-18,279.17,2.9,4.39,3.2,4.6,21.93,0.82,42,2023-09-25,281.56,2.6,4.54,3.0,4.6,22.7,0.49,49
SELL,35,PGR,2023-09-26,130.45,48.1,2023-09-19,128.88,3.1,3.14,75.52,72.38,1.17,5,rotation (out of top-N),2023-09-18,131.06,3.3,1.39,4.7,6.3,6.95,1.47,0,2023-09-25,127.32,2.7,0.74,4.7,6.9,3.71,0.99,7
SELL,36,WSM,2023-10-03,73.7,83.88,2023-09-26,74.73,3.13,3.09,-86.4,-89.49,-1.43,5,rotation (out of top-N),2023-09-25,74.39,3.5,4.67,1.3,2.3,23.37,2.81,91,2023-10-02,74.4,2.6,4.47,1.2,3.1,22.34,1.6,98
SELL,37,TPL,2023-10-03,189.99,31.25,2023-09-26,200.61,3.13,2.97,-331.85,-334.82,-5.34,5,rotation (out of top-N),2023-09-25,198.5,3.5,1.0,4.7,6.3,5.01,1.82,0,2023-10-02,193.66,3.6,0.64,4.7,6.0,3.22,2.33,7
SELL,38,JBL,2023-10-17,134.98,67.82,2023-10-03,127.39,4.32,4.58,514.76,510.18,5.91,10,rotation (out of top-N),2023-10-02,129.24,3.1,5,0.1,1.8,38.17,1.79,357,2023-10-16,124.32,2.6,5,0.6,1.9,28.95,1.76,371
SELL,39,ERIE,2023-10-10,296.26,30.76,2023-10-03,280.86,4.32,4.56,473.72,469.17,5.43,5,rotation (out of top-N),2023-10-02,291.73,2.9,5,2.7,3.9,26.34,0.79,56,2023-10-09,295.18,2.7,5,1.6,3.9,27.05,0.56,63
SELL,40,PGR,2023-10-10,131.26,67.58,2023-10-03,127.84,4.32,4.44,231.13,226.69,2.62,5,rotation (out of top-N),2023-10-02,130.7,2.9,1.24,4.5,6.3,6.19,1.21,14,2023-10-09,141.82,3.0,2.96,3.9,5.6,14.79,0.91,21
SELL,41,META,2023-10-10,316.75,28.62,2023-10-03,301.9,4.32,4.53,424.97,420.44,4.87,5,rotation (out of top-N),2023-10-02,312.95,3.0,5,0.5,1.5,29.95,2.21,231,2023-10-09,312.24,2.7,5,0.6,1.9,27.24,2.01,238
SELL,42,HAL,2023-10-10,38.87,232.69,2023-10-03,37.13,4.32,4.52,404.87,400.35,4.63,5,rotation (out of top-N),2023-10-02,36.46,3.1,1.65,2.5,4.4,8.26,2.55,63,2023-10-09,39.98,3.4,3.7,1.9,3.3,18.48,2.47,70
SELL,43,TSLA,2023-10-10,257.91,34.75,2023-10-03,248.63,4.32,4.48,322.29,317.81,3.68,5,rotation (out of top-N),2023-10-02,260.52,3.0,4.54,0.9,1.9,22.72,2.71,119,2023-10-09,251.19,2.4,3.29,1.2,2.8,16.43,2.35,126
SELL,44,SMCI,2023-10-31,23.48,264.14,2023-10-10,29.5,3.9,3.1,-1590.1,-1593.2,-20.45,15,rotation (out of top-N),2023-10-09,28.51,4.7,5,-0.6,0.9,51.41,3.18,539,2023-10-30,25.48,3.6,5,0.7,1.1,26.61,3.37,560
SELL,45,CVX,2023-10-17,146.66,52.51,2023-10-10,148.39,3.9,3.85,-90.84,-94.69,-1.22,5,rotation (out of top-N),2023-10-09,145.92,3.1,0.41,4.4,5.9,2.04,2.15,28,2023-10-16,148.43,2.4,0.78,4.2,6.3,3.89,1.13,35
SELL,46,CNC,2023-10-24,72.31,110.28,2023-10-10,70.66,3.9,3.99,182.52,178.53,2.29,10,rotation (out of top-N),2023-10-09,71.06,3.0,0.99,4.8,6.7,4.94,1.17,0,2023-10-23,67.5,2.5,0.04,4.8,7.0,0.2,1.12,14
SELL,47,GD,2023-11-07,231.7,34.19,2023-10-10,227.88,3.9,3.96,130.62,126.66,1.63,20,rotation (out of top-N),2023-10-09,231.39,4.2,2.12,4.5,5.3,10.58,2.46,0,2023-11-06,231.9,2.4,2.05,4.0,6.1,10.24,0.55,28
SELL,48,PLTR,2023-12-05,18.27,431.21,2023-10-10,18.07,3.9,3.94,84.09,80.15,1.03,39,rotation (out of top-N),2023-10-09,17.39,5.2,5,-0.2,0.0,43.81,4.56,182,2023-12-04,17.77,4.0,5,0.7,0.7,25.1,4.16,238
SELL,49,CRWD,2023-10-17,185.47,42.91,2023-10-10,181.57,3.9,3.98,167.37,163.39,2.1,5,rotation (out of top-N),2023-10-09,185.69,3.6,5,0.4,1.0,32.51,2.94,140,2023-10-16,178.76,2.5,5,0.7,2.3,25.79,1.74,147
SELL,50,AMGN,2023-10-17,262.48,31.47,2023-10-10,247.63,3.9,4.13,467.28,463.15,5.94,5,rotation (out of top-N),2023-10-09,261.23,3.1,3.6,3.3,4.4,18.02,1.46,49,2023-10-16,256.37,2.8,3.13,3.3,4.5,15.65,1.45,56
SELL,51,PGR,2023-10-24,141.18,59.03,2023-10-17,144.52,4.27,4.17,-197.16,-201.33,-2.36,5,rotation (out of top-N),2023-10-16,141.62,3.9,2.83,3.8,4.5,14.17,2.48,28,2023-10-23,140.09,2.7,2.48,3.8,5.5,12.4,1.05,35
SELL,52,HUM,2023-10-24,503.58,16.78,2023-10-17,508.34,4.27,4.23,-79.88,-84.11,-0.99,5,rotation (out of top-N),2023-10-16,504.46,3.8,1.37,4.7,5.9,6.84,2.15,0,2023-10-23,493.61,2.7,0.89,4.7,6.9,4.46,0.87,7
SELL,53,NOC,2023-11-07,449.83,18.29,2023-10-17,466.42,4.27,4.11,-303.44,-307.56,-3.61,15,rotation (out of top-N),2023-10-16,464.33,3.4,1.7,4.6,6.1,8.48,1.54,0,2023-11-06,442.72,2.4,0.58,4.5,6.8,2.88,0.86,21
SELL,54,ALL,2023-11-14,122.32,72.17,2023-10-17,118.21,4.27,4.41,296.62,292.2,3.43,20,rotation (out of top-N),2023-10-16,116.34,4.0,1.7,4.6,5.6,8.51,2.39,0,2023-11-13,126.79,2.9,3.59,3.6,5.2,17.95,0.75,28
SELL,55,CI,2023-10-24,291.05,28.64,2023-10-17,297.84,4.27,4.17,-194.49,-198.66,-2.33,5,rotation (out of top-N),2023-10-16,292.72,3.2,2.19,3.9,5.1,10.94,1.85,35,2023-10-23,289.59,2.6,1.95,3.8,5.5,9.76,1.16,42
SELL,56,GL,2023-10-31,112.69,75.56,2023-10-24,109.47,4.14,4.26,243.29,239.03,2.89,5,rotation (out of top-N),2023-10-23,109.67,2.9,0.18,5.0,7.1,0.89,1.21,0,2023-10-30,114.66,2.7,1.1,4.6,6.8,5.52,0.86,7
SELL,57,TPL,2023-11-07,183.72,41.21,2023-10-24,200.73,4.14,3.79,-700.91,-704.69,-8.52,10,rotation (out of top-N),2023-10-23,195.56,3.2,1.17,4.2,5.6,5.87,2.07,28,2023-11-06,176.38,2.7,-0.57,4.4,6.1,-2.86,2.27,42
SELL,58,CF,2023-10-31,76.05,108.49,2023-10-24,76.24,4.14,4.13,-20.61,-24.74,-0.3,5,rotation (out of top-N),2023-10-23,75.01,2.8,0.96,3.9,5.3,4.81,2.11,49,2023-10-30,76.58,2.7,1.4,3.7,5.1,7.01,1.85,56
SELL,59,HAL,2023-10-31,36.73,213.67,2023-10-24,38.71,4.14,3.92,-423.07,-426.99,-5.16,5,rotation (out of top-N),2023-10-23,37.31,2.8,2.12,2.1,3.9,10.61,2.52,84,2023-10-30,37.95,2.4,2.5,1.9,4.0,12.49,1.92,91
SELL,60,HII,2023-11-07,220.39,57.55,2023-10-31,205.57,5.92,6.34,852.88,846.53,7.16,5,rotation (out of top-N),2023-10-30,220.97,2.9,1.98,4.2,5.9,9.89,1.12,21,2023-11-06,217.24,2.5,1.57,4.1,6.1,7.83,0.92,28
SELL,61,AOS,2023-11-07,67.31,177.05,2023-10-31,66.82,5.92,5.96,86.75,80.79,0.68,5,rotation (out of top-N),2023-10-30,68.3,3.3,0.96,4.8,6.5,4.81,1.53,0,2023-11-06,69.43,3.1,1.27,4.6,6.3,6.37,1.36,7
SELL,62,DECK,2023-11-07,102.49,120.51,2023-10-31,98.17,5.92,6.18,520.6,514.42,4.35,5,rotation (out of top-N),2023-10-30,99.47,3.8,4.29,0.9,1.1,21.45,4.12,434,2023-11-06,105.43,2.3,5,0.6,2.3,27.31,1.39,441
SELL,63,WM,2023-11-07,163.06,75.31,2023-10-31,157.08,5.92,6.14,450.38,444.24,3.76,5,rotation (out of top-N),2023-10-30,161.99,2.9,1.03,4.7,6.8,5.15,1.03,0,2023-11-06,165.51,2.7,1.41,4.5,6.7,7.05,0.73,7
SELL,64,TMUS,2023-11-07,141.23,87.28,2023-10-31,135.54,5.92,6.16,496.64,490.48,4.15,5,rotation (out of top-N),2023-10-30,141.04,3.3,1.02,4.7,6.5,5.08,1.54,0,2023-11-06,141.24,2.8,1.04,4.6,6.7,5.18,0.95,7
SELL,65,GDDY,2023-12-05,102.67,123.28,2023-11-07,86.41,5.33,6.33,2005.22,1998.89,18.76,19,rotation (out of top-N),2023-11-06,87.6,5.0,3.42,4.0,3.9,17.1,3.35,7,2023-12-04,104.33,4.0,5,2.6,3.6,35.71,1.26,35
SELL,66,COIN,2024-01-23,122.59,124.02,2023-11-07,85.9,5.33,7.6,4550.77,4543.17,42.65,51,rotation (out of top-N),2023-11-06,92.92,4.5,5,0.5,0.0,30.48,5.09,238,2024-01-22,125.16,4.8,5,0.2,0.0,36.19,5.01,315
SELL,67,DHI,2023-11-21,124.44,92.03,2023-11-07,115.75,5.33,5.73,799.78,794.05,7.45,10,rotation (out of top-N),2023-11-06,119.28,3.9,2.39,4.3,5.2,11.96,2.17,7,2023-11-20,124.18,3.0,2.98,3.9,5.5,14.89,0.92,21
SELL,68,EXPE,2023-12-12,144.49,96.35,2023-11-07,110.57,5.33,6.96,3268.06,3261.1,30.61,24,rotation (out of top-N),2023-11-06,117.26,5.7,2.97,4.3,3.5,14.83,4.83,0,2023-12-11,144.21,4.1,5,2.6,3.5,35.43,1.44,35
SELL,69,CRWD,2023-11-14,204.0,55.77,2023-11-07,191.0,5.33,5.69,725.07,719.38,6.75,5,rotation (out of top-N),2023-11-06,196.33,3.2,5,0.4,1.4,32.64,2.4,168,2023-11-13,207.07,3.0,5,0.1,1.9,37.62,1.72,175
SELL,70,LEN,2023-11-14,111.62,101.85,2023-11-07,104.6,5.33,5.68,714.95,709.27,6.66,5,rotation (out of top-N),2023-11-06,107.47,3.7,1.76,4.4,5.7,8.82,2.0,7,2023-11-13,112.2,3.2,2.59,4.1,5.7,12.94,1.16,14
SELL,71,VRT,2024-06-18,88.34,267.26,2023-11-07,39.86,5.33,11.8,12956.77,12944.97,121.51,153,rotation (out of top-N),2023-11-06,41.7,5.1,5,-1,0.9,64.88,3.08,371,2024-06-17,90.48,4.5,5,-0.1,0.6,41.79,3.67,595
SELL,72,IT,2023-11-14,417.28,26.83,2023-11-07,397.11,5.33,5.6,541.09,535.49,5.03,5,rotation (out of top-N),2023-11-06,411.76,4.1,4.27,0.9,0.9,21.34,4.49,168,2023-11-13,417.77,1.7,4.49,0.9,3.2,22.47,0.9,175
SELL,73,QCOM,2023-11-21,120.03,88.68,2023-11-14,120.57,5.35,5.32,-47.89,-53.21,-0.5,5,rotation (out of top-N),2023-11-13,122.6,3.5,2.35,4.4,5.9,11.76,1.42,0,2023-11-20,121.13,3.0,2.07,4.4,6.3,10.36,0.89,7
SELL,74,SWK,2023-11-21,82.21,135.99,2023-11-14,78.62,5.35,5.59,488.22,482.63,4.51,5,rotation (out of top-N),2023-11-13,82.9,3.3,1.57,4.6,6.3,7.87,1.36,0,2023-11-20,82.64,2.9,1.48,4.5,6.5,7.38,0.96,7
SELL,75,APP,2023-11-28,39.43,250.72,2023-11-14,42.65,5.35,4.94,-806.06,-811.01,-7.59,9,rotation (out of top-N),2023-11-13,39.13,4.9,5,-0.0,0.1,40.33,4.37,189,2023-11-27,38.26,2.8,5,0.4,1.8,31.49,1.83,203
SELL,76,GEN,2023-12-05,21.23,584.9,2023-11-14,18.28,5.35,6.21,1725.45,1719.24,16.08,14,rotation (out of top-N),2023-11-13,19.7,3.7,2.83,4.3,5.6,14.14,1.45,0,2023-12-04,21.11,3.7,4.24,3.6,4.5,21.22,1.55,21
SELL,77,KEY,2024-01-30,13.18,1049.04,2023-11-21,10.57,5.54,6.91,2738.0,2731.08,24.63,46,rotation (out of top-N),2023-11-20,10.63,3.4,1.64,4.6,6.2,8.18,1.52,0,2024-01-29,12.9,3.1,5,1.5,3.2,27.25,1.32,70
SELL,78,SMCI,2023-11-28,29.1,371.47,2023-11-21,29.85,5.54,5.4,-278.6,-284.01,-2.56,4,rotation (out of top-N),2023-11-20,28.58,3.4,5,0.4,1.2,32.56,2.67,581,2023-11-27,26.97,2.9,4.53,0.9,1.9,22.66,2.7,588
SELL,79,MPWR,2023-11-28,535.07,20.76,2023-11-21,534.03,5.54,5.55,21.59,16.04,0.14,4,rotation (out of top-N),2023-11-20,538.16,3.3,2.47,4.4,6.1,12.37,0.98,0,2023-11-27,549.49,3.3,2.85,4.2,5.8,14.27,0.98,7
SELL,80,FITB,2023-12-19,32.16,428.67,2023-11-28,24.72,5.3,6.89,3189.33,3182.44,30.03,15,rotation (out of top-N),2023-11-27,27.91,3.6,3.47,4.1,5.5,17.36,1.08,0,2023-12-18,31.47,4.2,5,3.1,3.6,30.73,1.51,21
SELL,81,USB,2023-12-05,35.26,322.09,2023-11-28,32.9,5.3,5.68,760.14,754.46,7.12,5,rotation (out of top-N),2023-11-27,35.29,3.5,2.99,4.1,5.6,14.96,1.24,7,2023-12-04,36.23,3.7,3.68,3.8,4.9,18.42,1.59,14
SELL,82,CRWD,2023-12-12,244.57,50.88,2023-11-28,208.26,5.3,6.22,1847.55,1841.32,17.38,10,rotation (out of top-N),2023-11-27,235.03,3.6,5,-0.5,2.0,50.83,1.52,189,2023-12-11,260.06,3.9,5,-1,2.1,60.29,1.42,203
SELL,83,SYF,2023-12-12,33.75,343.79,2023-12-05,32.2,5.54,5.8,532.88,527.07,4.76,5,rotation (out of top-N),2023-12-04,33.64,4.2,2.86,4.3,5.1,14.31,2.16,0,2023-12-11,35.4,3.7,3.95,3.9,5.1,19.73,1.29,7
SELL,84,BXP,2024-01-09,62.33,201.2,2023-12-05,55.02,5.54,6.27,1470.78,1464.51,13.23,23,rotation (out of top-N),2023-12-04,56.04,4.7,2.89,4.2,4.3,14.45,3.17,7,2024-01-08,62.11,3.7,4.26,3.2,3.9,21.31,1.97,42
SELL,85,UBER,2023-12-12,61.94,190.9,2023-12-05,57.99,5.54,5.91,754.04,748.13,6.76,5,rotation (out of top-N),2023-12-04,61.73,4.1,5,-0.2,1.1,44.48,2.86,329,2023-12-11,61.94,3.2,5,-0.1,1.9,42.41,1.68,336
SELL,86,CVNA,2024-01-30,8.86,1432.83,2023-12-05,7.73,5.54,6.35,1629.13,1622.78,14.66,37,rotation (out of top-N),2023-12-04,8.04,5.3,5,-0.3,0.0,45.65,8.13,182,2024-01-29,8.69,3.7,4.53,0.9,1.1,22.64,3.93,238
SELL,87,CFG,2023-12-19,29.9,464.57,2023-12-12,26.78,6.22,6.95,1449.46,1442.51,11.59,5,rotation (out of top-N),2023-12-11,30.49,4.1,4.61,3.8,4.7,23.06,1.44,0,2023-12-18,30.03,4.2,4.16,3.8,4.5,20.8,1.93,7
SELL,88,HOOD,2024-01-09,12.24,1053.45,2023-12-12,11.81,6.22,6.45,458.25,451.8,3.63,18,rotation (out of top-N),2023-12-11,11.67,5.3,3.53,4.1,3.8,17.63,3.64,0,2024-01-08,11.03,3.8,1.62,4.1,4.8,8.1,2.86,28
SELL,89,NCLH,2024-01-09,17.42,675.6,2023-12-12,18.41,6.22,5.88,-672.22,-678.11,-5.45,18,rotation (out of top-N),2023-12-11,20.35,4.5,5,3.7,4.2,25.97,1.86,0,2024-01-08,16.75,3.2,0.0,4.5,5.9,0.02,2.46,28
SELL,90,XYZ,2024-01-09,68.76,180.16,2023-12-12,69.06,6.22,6.19,-53.15,-59.34,-0.48,18,rotation (out of top-N),2023-12-11,74.23,4.7,4.73,3.8,4.1,23.66,2.25,0,2024-01-08,66.47,3.4,1.99,4.0,5.1,9.97,2.08,28
SELL,91,EXPE,2024-01-09,146.75,94.35,2023-12-19,146.66,6.92,6.92,8.49,1.57,0.01,13,rotation (out of top-N),2023-12-18,153.44,4.4,5,2.2,3.3,42.06,1.47,42,2024-01-08,146.77,3.5,5,1.4,2.9,30.87,1.58,63
SELL,92,LEN,2024-01-09,130.24,105.97,2023-12-19,130.57,6.92,6.9,-34.97,-41.87,-0.3,13,rotation (out of top-N),2023-12-18,129.74,4.5,4.98,2.9,2.6,24.88,3.08,49,2024-01-08,133.56,3.0,4.97,1.6,3.4,24.87,1.37,70
SELL,93,DXCM,2024-01-23,129.16,99.93,2024-01-09,128.73,6.43,6.45,43.47,37.01,0.29,9,rotation (out of top-N),2024-01-08,124.98,3.8,2.16,4.2,5.2,10.79,2.2,14,2024-01-22,121.98,3.0,1.58,4.1,5.7,7.89,1.57,28
SELL,94,EPAM,2024-01-23,298.13,43.5,2024-01-09,295.74,6.43,6.48,104.17,97.69,0.76,9,rotation (out of top-N),2024-01-08,308.15,3.8,4.41,3.4,4.2,22.06,1.7,28,2024-01-22,288.28,2.9,2.81,3.6,5.0,14.06,1.39,42
