timestamp,open,high,low,close,volume
2020-09-10 00:00:00-04:00,341.83,342.48,332.89,334.0,869568.0
2020-09-11 00:00:00-04:00,335.8,336.88,331.01,334.02,874751.0
2020-09-14 00:00:00-04:00,337.56,340.3,336.99,338.42,536100.0
2020-09-15 00:00:00-04:00,341.28,341.99,339.02,340.15,483504.0
2020-09-16 00:00:00-04:00,341.6,343.05,338.58,338.81,782760.0
2020-09-17 00:00:00-04:00,333.57,337.655,333.0,335.87,937446.0
2020-09-18 00:00:00-04:00,335.38,335.49,327.975,330.55,1218861.0
2020-09-21 00:00:00-04:00,325.68,327.09,321.75,327.0,1175907.0
2020-09-22 00:00:00-04:00,328.55,330.9,325.96,330.27,548236.0
2020-09-23 00:00:00-04:00,330.905,331.17,322.12,322.67,773794.0
2020-09-24 00:00:00-04:00,321.21,326.77,319.82,323.53,999033.0
2020-09-25 00:00:00-04:00,322.69,329.55,321.69,328.73,744169.0
2020-09-28 00:00:00-04:00,333.23,334.94,332.16,334.16,677013.0
2020-09-29 00:00:00-04:00,333.97,334.735,331.695,332.45,558608.0
2020-09-30 00:00:00-04:00,333.235,338.26,332.95,334.9,1383055.0
2020-10-01 00:00:00-04:00,337.655,338.74,335.04,337.08,733040.0
2020-10-02 00:00:00-04:00,331.58,335.885,331.21,333.82,956452.0
2020-10-05 00:00:00-04:00,336.07,339.95,336.07,339.72,423785.0
2020-10-06 00:00:00-04:00,339.91,342.155,334.42,334.92,866491.0
2020-10-07 00:00:00-04:00,338.12,341.63,338.1,340.72,400362.0
2020-10-08 00:00:00-04:00,342.89,343.83,341.86,343.74,378697.0
2020-10-09 00:00:00-04:00,345.545,347.345,344.905,346.84,444378.0
2020-10-12 00:00:00-04:00,349.6,354.01,349.18,352.37,494638.0
2020-10-13 00:00:00-04:00,352.35,352.35,349.1,350.18,554532.0
2020-10-14 00:00:00-04:00,350.74,351.91,347.14,347.88,386331.0
2020-10-15 00:00:00-04:00,343.71,347.98,343.15,347.46,467653.0
2020-10-16 00:00:00-04:00,349.03,350.675,347.19,347.32,650101.0
2020-10-19 00:00:00-04:00,348.79,349.29,341.105,341.96,679620.0
2020-10-20 00:00:00-04:00,343.42,346.87,342.72,343.38,615695.0
2020-10-21 00:00:00-04:00,343.33,345.61,342.41,342.72,639536.0
2020-10-22 00:00:00-04:00,342.97,345.2,340.67,344.635,520791.0
2020-10-23 00:00:00-04:00,345.91,345.97,343.21,345.65,436313.0
2020-10-26 00:00:00-04:00,342.12,342.98,335.66,339.45,1011587.0
2020-10-27 00:00:00-04:00,339.755,340.07,338.03,338.26,614706.0
2020-10-28 00:00:00-04:00,332.1,332.835,326.14,326.7,1448249.0
2020-10-29 00:00:00-04:00,326.91,333.35,325.11,329.95,1101572.0
2020-10-30 00:00:00-04:00,328.25,329.64,322.635,326.78,1296720.0
2020-11-02 00:00:00-05:00,330.2,332.3,327.25,330.22,799081.0
2020-11-03 00:00:00-05:00,333.695,338.24,333.25,335.97,916626.0
2020-11-04 00:00:00-05:00,340.86,347.905,339.62,343.46,1941569.0
2020-11-05 00:00:00-05:00,349.275,352.17,348.9,350.33,1143648.0
2020-11-06 00:00:00-05:00,349.92,351.45,347.74,350.16,603084.0
2020-11-09 00:00:00-05:00,363.97,364.315,354.08,354.55,940070.0
2020-11-10 00:00:00-05:00,353.52,355.08,350.595,354.1,698359.0
2020-11-11 00:00:00-05:00,356.39,357.53,355.09,356.69,567428.0
2020-11-12 00:00:00-05:00,355.57,356.345,351.29,353.22,794840.0
2020-11-13 00:00:00-05:00,355.27,358.88,354.745,357.94,744824.0
2020-11-16 00:00:00-05:00,361.1,362.46,359.63,362.43,783943.0
2020-11-17 00:00:00-05:00,359.985,361.875,358.375,360.67,827448.0
2020-11-18 00:00:00-05:00,360.98,361.5,356.25,356.25,1026905.0
2020-11-19 00:00:00-05:00,355.51,358.16,354.33,357.85,965976.0
2020-11-20 00:00:00-05:00,357.48,357.68,355.28,355.38,844641.0
2020-11-23 00:00:00-05:00,357.27,358.69,354.9,357.51,732916.0
2020-11-24 00:00:00-05:00,360.26,363.76,359.31,363.2,1316995.0
2020-11-25 00:00:00-05:00,363.13,363.16,361.51,362.63,637659.0
2020-11-27 00:00:00-05:00,363.96,364.165,362.59,363.7,309433.0
2020-11-30 00:00:00-05:00,362.8,362.965,359.2,362.32,1019085.0
2020-12-01 00:00:00-05:00,365.56,367.645,364.98,365.96,846449.0
2020-12-02 00:00:00-05:00,364.82,366.92,364.23,366.7,435413.0
2020-12-03 00:00:00-05:00,366.69,368.165,365.51,366.7,588550.0
2020-12-04 00:00:00-05:00,367.31,369.82,367.22,369.82,535394.0
2020-12-07 00:00:00-05:00,369.035,369.61,367.73,369.04,713275.0
2020-12-08 00:00:00-05:00,367.69,370.76,367.68,370.12,701698.0
2020-12-09 00:00:00-05:00,370.89,371.02,365.96,367.0,1124314.0
2020-12-10 00:00:00-05:00,365.375,367.8,364.45,366.67,943872.0
2020-12-11 00:00:00-05:00,364.96,366.58,363.29,366.23,633441.0
2020-12-14 00:00:00-05:00,368.61,369.76,364.52,364.68,840050.0
2020-12-15 00:00:00-05:00,367.44,369.57,365.92,369.57,853271.0
2020-12-16 00:00:00-05:00,369.84,371.14,368.92,370.1,586993.0
2020-12-17 00:00:00-05:00,371.95,372.43,371.055,372.18,812657.0
2020-12-18 00:00:00-05:00,370.99,371.145,367.055,369.11,1382373.0
2020-12-21 00:00:00-05:00,364.97,368.73,362.1,367.86,779901.0
2020-12-22 00:00:00-05:00,368.2,368.325,366.115,367.1,969603.0
2020-12-23 00:00:00-05:00,368.27,369.6,367.41,367.58,500024.0
2020-12-24 00:00:00-05:00,368.09,368.99,367.47,368.98,170257.0
2020-12-28 00:00:00-05:00,371.77,372.575,371.11,372.13,298759.0
2020-12-29 00:00:00-05:00,373.77,373.99,370.87,371.46,720211.0
2020-12-30 00:00:00-05:00,372.34,373.08,371.6,371.99,410703.0
2020-12-31 00:00:00-05:00,371.8,374.64,371.25,373.85,1056576.0
2021-01-04 00:00:00-05:00,375.3,375.43,364.87,368.86,1303127.0
2021-01-05 00:00:00-05:00,368.27,372.435,368.25,371.36,662135.0
2021-01-06 00:00:00-05:00,369.52,376.96,369.19,373.64,1592371.0
2021-01-07 00:00:00-05:00,376.13,379.87,375.92,378.96,911285.0
2021-01-08 00:00:00-05:00,380.58,381.45,377.11,381.24,591705.0
2021-01-11 00:00:00-05:00,377.87,380.54,377.73,378.83,577420.0
2021-01-12 00:00:00-05:00,378.9,379.84,376.4,378.74,577676.0
2021-01-13 00:00:00-05:00,378.7,380.855,377.87,379.79,526284.0
2021-01-14 00:00:00-05:00,380.68,381.12,378.105,378.52,483295.0
2021-01-15 00:00:00-05:00,376.72,377.57,373.785,375.66,872509.0
2021-01-19 00:00:00-05:00,378.35,379.225,376.845,378.6,569045.0
2021-01-20 00:00:00-05:00,381.105,384.79,380.74,383.84,609604.0
2021-01-21 00:00:00-05:00,384.48,384.94,383.25,384.17,411993.0
2021-01-22 00:00:00-05:00,382.25,384.06,381.89,382.81,642368.0
2021-01-25 00:00:00-05:00,383.67,384.76,378.46,384.41,744617.0
2021-01-26 00:00:00-05:00,385.405,385.81,383.56,383.73,602355.0
2021-01-27 00:00:00-05:00,380.23,380.25,372.04,374.4,2605623.0
2021-01-28 00:00:00-05:00,376.35,381.91,376.12,377.49,1816987.0
2021-01-29 00:00:00-05:00,375.6,376.59,368.38,370.01,2590391.0
2021-02-01 00:00:00-05:00,373.81,377.34,371.48,376.19,988296.0
2021-02-02 00:00:00-05:00,379.64,383.165,379.625,381.39,1071995.0
2021-02-03 00:00:00-05:00,382.49,383.68,380.5,381.86,848653.0
2021-02-04 00:00:00-05:00,383.02,386.21,382.785,386.16,820106.0
2021-02-05 00:00:00-05:00,388.2,388.46,386.485,387.65,728912.0
2021-02-08 00:00:00-05:00,389.37,390.54,388.36,390.49,696140.0
2021-02-09 00:00:00-05:00,389.63,390.89,389.22,390.26,734096.0
2021-02-10 00:00:00-05:00,392.11,392.24,387.51,390.09,889354.0
2021-02-11 00:00:00-05:00,391.32,391.69,388.12,390.7,639771.0
2021-02-12 00:00:00-05:00,389.845,392.885,389.8,392.6,704724.0
2021-02-16 00:00:00-05:00,393.95,394.15,391.58,392.29,724095.0
2021-02-17 00:00:00-05:00,390.41,392.63,389.38,392.4,586564.0
2021-02-18 00:00:00-05:00,389.56,391.49,387.75,390.75,811480.0
2021-02-19 00:00:00-05:00,392.15,392.36,389.57,390.05,1035965.0
2021-02-22 00:00:00-05:00,387.07,389.6,386.795,387.14,979219.0
2021-02-23 00:00:00-05:00,384.66,388.92,380.24,387.36,1834098.0
2021-02-24 00:00:00-05:00,386.3,392.21,385.285,391.76,1338847.0
2021-02-25 00:00:00-05:00,390.46,391.84,380.79,382.32,2548620.0
2021-02-26 00:00:00-05:00,384.36,385.54,378.26,380.31,1722012.0
2021-03-01 00:00:00-05:00,385.66,390.9,385.63,389.5,1443159.0
2021-03-02 00:00:00-05:00,389.815,390.01,386.0,386.5,954034.0
2021-03-03 00:00:00-05:00,385.77,386.83,381.315,381.43,1492972.0
2021-03-04 00:00:00-05:00,381.21,383.97,371.9,376.74,2838147.0
2021-03-05 00:00:00-05:00,380.46,384.745,372.65,383.61,1970423.0
2021-03-08 00:00:00-05:00,384.71,387.68,381.44,381.59,954155.0
2021-03-09 00:00:00-05:00,385.84,389.895,385.36,386.97,1247029.0
2021-03-10 00:00:00-05:00,389.72,391.33,388.2,389.51,967881.0
2021-03-11 00:00:00-05:00,392.31,395.62,391.75,393.55,911711.0
2021-03-12 00:00:00-05:00,392.07,394.2,391.21,394.0,864792.0
2021-03-15 00:00:00-04:00,394.34,396.68,392.045,396.485,825333.0
2021-03-16 00:00:00-04:00,397.15,397.83,395.085,395.98,876269.0
2021-03-17 00:00:00-04:00,394.53,398.11,393.38,397.28,919078.0
2021-03-18 00:00:00-04:00,394.47,396.69,390.92,391.49,1025836.0
2021-03-19 00:00:00-04:00,389.89,391.55,387.155,389.48,1015729.0
2021-03-22 00:00:00-04:00,390.13,394.06,390.075,392.58,596841.0
2021-03-23 00:00:00-04:00,391.905,393.415,388.675,389.6,929124.0
2021-03-24 00:00:00-04:00,391.0,392.74,387.5,387.5,941797.0
2021-03-25 00:00:00-04:00,385.91,390.525,383.94,389.62,1147872.0
2021-03-26 00:00:00-04:00,390.94,396.36,390.31,395.88,994962.0
2021-03-29 00:00:00-04:00,394.44,396.74,392.83,395.75,947371.0
2021-03-30 00:00:00-04:00,394.42,395.44,393.07,394.87,865981.0
2021-03-31 00:00:00-04:00,395.35,397.995,395.33,396.11,1290126.0
2021-04-01 00:00:00-04:00,398.37,400.665,398.23,400.54,1012758.0
2021-04-05 00:00:00-04:00,403.55,406.935,403.42,406.31,859965.0
2021-04-06 00:00:00-04:00,405.76,407.215,405.41,406.08,679087.0
2021-04-07 00:00:00-04:00,405.94,406.95,405.51,406.6,603106.0
2021-04-08 00:00:00-04:00,407.92,408.57,406.94,408.54,802416.0
2021-04-09 00:00:00-04:00,408.39,411.66,408.29,411.44,980710.0
2021-04-12 00:00:00-04:00,410.88,411.92,410.24,411.57,811368.0
2021-04-13 00:00:00-04:00,411.52,413.525,411.145,412.73,511643.0
2021-04-14 00:00:00-04:00,412.83,413.94,410.875,411.24,749857.0
2021-04-15 00:00:00-04:00,413.73,416.16,413.7,415.7,813779.0
2021-04-16 00:00:00-04:00,417.23,417.905,415.74,417.3,810912.0
2021-04-19 00:00:00-04:00,416.24,416.725,413.84,415.32,709059.0
2021-04-20 00:00:00-04:00,413.91,414.665,410.62,412.19,908224.0
2021-04-21 00:00:00-04:00,411.5,416.25,411.37,416.07,734383.0
2021-04-22 00:00:00-04:00,415.88,416.76,411.15,412.34,1072524.0
2021-04-23 00:00:00-04:00,412.85,418.23,412.805,416.73,1237723.0
2021-04-26 00:00:00-04:00,417.42,418.22,416.99,417.5,814495.0
2021-04-27 00:00:00-04:00,417.91,418.135,416.41,417.36,580474.0
2021-04-28 00:00:00-04:00,417.81,419.0,416.94,417.36,657403.0
2021-04-29 00:00:00-04:00,420.39,420.71,416.54,420.04,775821.0
2021-04-30 00:00:00-04:00,417.62,418.53,416.38,417.33,848706.0
2021-05-03 00:00:00-04:00,419.44,419.825,417.665,418.16,569791.0
2021-05-04 00:00:00-04:00,416.06,416.595,411.69,415.57,1053011.0
2021-05-05 00:00:00-04:00,417.32,417.62,415.0,415.72,588115.0
2021-05-06 00:00:00-04:00,415.8,419.21,413.68,418.99,875105.0
2021-05-07 00:00:00-04:00,419.92,422.81,419.2,422.06,807382.0
2021-05-10 00:00:00-04:00,422.63,422.63,417.82,417.96,771752.0
2021-05-11 00:00:00-04:00,413.1,415.25,410.1,414.22,1328251.0
2021-05-12 00:00:00-04:00,410.99,412.57,404.815,405.48,1339452.0
2021-05-13 00:00:00-04:00,407.22,412.34,407.12,410.28,1297974.0
2021-05-14 00:00:00-04:00,413.22,417.49,413.2,416.39,1183764.0
2021-05-17 00:00:00-04:00,415.37,416.38,413.41,415.46,736029.0
2021-05-18 00:00:00-04:00,415.8,415.99,411.81,412.04,790041.0
2021-05-19 00:00:00-04:00,406.9,411.02,405.34,410.99,1161669.0
2021-05-20 00:00:00-04:00,411.79,416.61,411.7,415.12,915218.0
2021-05-21 00:00:00-04:00,416.93,418.18,414.45,414.99,873628.0
2021-05-24 00:00:00-04:00,417.4,420.32,417.08,419.12,1109738.0
2021-05-25 00:00:00-04:00,420.34,420.7,417.63,418.29,624553.0
2021-05-26 00:00:00-04:00,418.94,419.61,417.785,419.04,649183.0
2021-05-27 00:00:00-04:00,420.17,420.7,419.13,419.33,959890.0
2021-05-28 00:00:00-04:00,421.02,421.245,419.8,420.08,635828.0
2021-06-01 00:00:00-04:00,422.58,422.69,419.22,419.63,680862.0
2021-06-02 00:00:00-04:00,420.27,421.185,419.3,420.32,628822.0
2021-06-03 00:00:00-04:00,418.05,419.99,416.33,418.77,771761.0
2021-06-04 00:00:00-04:00,420.77,422.915,420.72,422.59,910318.0
2021-06-07 00:00:00-04:00,422.63,422.765,421.2,422.22,991984.0
2021-06-08 00:00:00-04:00,423.18,423.19,420.425,422.26,625795.0
2021-06-09 00:00:00-04:00,423.18,423.24,421.45,421.58,472970.0
2021-06-10 00:00:00-04:00,422.98,424.62,421.64,423.54,588662.0
2021-06-11 00:00:00-04:00,424.2,424.4,422.845,424.38,527131.0
2021-06-14 00:00:00-04:00,424.43,425.29,423.1,425.29,646111.0
2021-06-15 00:00:00-04:00,425.45,425.45,423.56,424.51,570633.0
2021-06-16 00:00:00-04:00,424.7,424.83,419.97,422.04,855307.0
2021-06-17 00:00:00-04:00,421.64,423.0,419.35,422.02,1092378.0
2021-06-18 00:00:00-04:00,417.07,417.82,414.73,414.96,1353018.0
2021-06-21 00:00:00-04:00,416.83,421.05,415.965,420.76,1152420.0
2021-06-22 00:00:00-04:00,420.86,423.97,420.17,423.02,897093.0
2021-06-23 00:00:00-04:00,423.19,424.03,422.55,422.64,771762.0
2021-06-24 00:00:00-04:00,424.87,425.55,424.63,425.05,843012.0
2021-06-25 00:00:00-04:00,425.9,427.08,425.59,426.61,1160440.0
2021-06-28 00:00:00-04:00,427.17,427.64,425.89,427.47,781623.0
2021-06-29 00:00:00-04:00,427.94,428.56,427.16,427.69,727546.0
2021-06-30 00:00:00-04:00,427.21,428.69,427.21,428.06,848270.0
2021-07-01 00:00:00-04:00,428.88,430.6,428.82,430.47,1015595.0
2021-07-02 00:00:00-04:00,431.66,434.095,431.33,433.82,860976.0
2021-07-06 00:00:00-04:00,433.86,434.01,430.01,432.855,820834.0
2021-07-07 00:00:00-04:00,433.67,434.76,431.52,434.48,881413.0
2021-07-08 00:00:00-04:00,428.73,431.72,427.57,430.9,1354797.0
2021-07-09 00:00:00-04:00,432.53,435.79,432.35,435.59,1256371.0
2021-07-12 00:00:00-04:00,435.42,437.26,435.0,437.12,1109626.0
2021-07-13 00:00:00-04:00,436.22,437.83,435.32,435.68,1100699.0
2021-07-14 00:00:00-04:00,437.405,437.91,434.94,436.34,958448.0
2021-07-15 00:00:00-04:00,434.87,435.52,432.77,434.745,1329473.0
2021-07-16 00:00:00-04:00,435.99,436.06,430.92,431.37,1661664.0
2021-07-19 00:00:00-04:00,426.19,426.67,422.0,424.6,2652205.0
2021-07-20 00:00:00-04:00,425.77,432.41,424.84,431.05,2078731.0
2021-07-21 00:00:00-04:00,432.34,434.7,432.17,434.49,1226597.0
2021-07-22 00:00:00-04:00,434.75,435.7,433.695,435.51,973538.0
2021-07-23 00:00:00-04:00,437.58,440.3,436.84,439.74,1153521.0
2021-07-26 00:00:00-04:00,439.3,441.03,439.26,440.98,773627.0
2021-07-27 00:00:00-04:00,439.8,439.82,436.01,438.97,1040709.0
2021-07-28 00:00:00-04:00,439.67,440.29,437.71,438.82,875428.0
2021-07-29 00:00:00-04:00,439.82,441.785,439.82,440.66,796963.0
2021-07-30 00:00:00-04:00,437.91,440.02,437.775,438.48,1095883.0
2021-08-02 00:00:00-04:00,440.34,440.88,437.305,437.6,1003205.0
2021-08-03 00:00:00-04:00,438.44,441.24,436.115,441.24,1031118.0
2021-08-04 00:00:00-04:00,439.76,440.37,438.77,439.01,891423.0
2021-08-05 00:00:00-04:00,440.27,441.83,439.9,441.72,726445.0
2021-08-06 00:00:00-04:00,442.11,442.89,441.85,442.52,711250.0
2021-08-09 00:00:00-04:00,442.46,442.77,441.31,442.19,595961.0
2021-08-10 00:00:00-04:00,442.63,443.43,441.92,442.67,674913.0
2021-08-11 00:00:00-04:00,443.75,443.87,442.62,443.76,749406.0
2021-08-12 00:00:00-04:00,443.61,445.24,442.66,445.08,768709.0
2021-08-13 00:00:00-04:00,445.61,445.91,445.14,445.91,576662.0
2021-08-16 00:00:00-04:00,444.54,447.09,442.88,446.99,1014355.0
2021-08-17 00:00:00-04:00,444.29,444.96,440.94,444.0,1293505.0
2021-08-18 00:00:00-04:00,442.94,444.6,438.92,439.295,1232736.0
2021-08-19 00:00:00-04:00,436.27,441.115,436.12,439.96,1395553.0
2021-08-20 00:00:00-04:00,440.24,443.7,439.745,443.37,900346.0
2021-08-23 00:00:00-04:00,445.17,448.22,445.17,447.29,960719.0
2021-08-24 00:00:00-04:00,448.0,448.54,447.44,447.94,774430.0
2021-08-25 00:00:00-04:00,448.17,449.43,447.79,448.925,666120.0
2021-08-26 00:00:00-04:00,448.63,448.82,446.16,446.32,1064115.0
2021-08-27 00:00:00-04:00,447.09,450.64,447.07,450.16,1141610.0
2021-08-30 00:00:00-04:00,450.99,453.04,450.77,452.22,757959.0
2021-08-31 00:00:00-04:00,452.13,452.48,450.95,451.61,916029.0
2021-09-01 00:00:00-04:00,452.61,453.11,451.55,451.715,926673.0
2021-09-02 00:00:00-04:00,453.33,454.03,451.915,453.22,761510.0
2021-09-03 00:00:00-04:00,452.01,453.63,451.55,453.05,794266.0
2021-09-07 00:00:00-04:00,452.685,452.685,450.755,451.5,832398.0
2021-09-08 00:00:00-04:00,450.88,451.63,448.87,450.93,694091.0
2021-09-09 00:00:00-04:00,450.78,452.52,448.73,448.95,996739.0
2021-09-10 00:00:00-04:00,451.12,451.475,445.315,445.53,1381172.0
2021-09-13 00:00:00-04:00,448.67,448.86,444.11,446.58,1608821.0
2021-09-14 00:00:00-04:00,448.18,448.29,443.25,444.2,1146914.0
2021-09-15 00:00:00-04:00,444.61,448.4,443.48,447.885,1510563.0
2021-09-16 00:00:00-04:00,447.31,448.305,444.02,447.17,1779594.0
2021-09-17 00:00:00-04:00,444.665,445.355,441.025,441.39,2162504.0
2021-09-20 00:00:00-04:00,434.88,436.55,428.86,434.01,2984272.0
2021-09-21 00:00:00-04:00,436.62,437.89,433.09,433.63,1247521.0
2021-09-22 00:00:00-04:00,436.1,440.02,435.075,437.85,1362000.0
2021-09-23 00:00:00-04:00,439.81,444.875,439.66,443.1,1392247.0
2021-09-24 00:00:00-04:00,441.35,444.665,441.25,443.89,868002.0
2021-09-27 00:00:00-04:00,442.63,444.035,441.94,442.66,1002093.0
2021-09-28 00:00:00-04:00,439.5,439.94,433.0,433.63,2517009.0
2021-09-29 00:00:00-04:00,435.16,437.03,433.87,434.35,1259918.0
2021-09-30 00:00:00-04:00,435.93,436.755,428.95,429.06,2595030.0
2021-10-01 00:00:00-04:00,431.02,436.01,427.255,434.24,2310457.0
2021-10-04 00:00:00-04:00,433.0,433.895,426.37,428.51,2759787.0
2021-10-05 00:00:00-04:00,430.21,435.485,429.41,432.99,1563300.0
2021-10-06 00:00:00-04:00,429.25,435.105,427.545,434.9,2736516.0
2021-10-07 00:00:00-04:00,438.36,441.66,438.205,438.53,1369868.0
2021-10-08 00:00:00-04:00,439.49,439.89,437.21,437.77,1316623.0
2021-10-11 00:00:00-04:00,437.15,440.23,434.66,434.66,1381463.0
2021-10-12 00:00:00-04:00,435.65,436.08,432.8,433.65,1831193.0
2021-10-13 00:00:00-04:00,434.74,435.96,431.69,435.17,1570296.0
2021-10-14 00:00:00-04:00,439.13,442.65,438.63,442.5,1702171.0
2021-10-15 00:00:00-04:00,444.925,446.26,444.09,445.84,1688757.0
2021-10-18 00:00:00-04:00,443.98,447.54,443.27,447.21,1250461.0
2021-10-19 00:00:00-04:00,448.91,450.7,448.295,450.7,1253397.0
2021-10-20 00:00:00-04:00,451.09,452.72,451.01,452.39,1065761.0
2021-10-21 00:00:00-04:00,451.72,453.815,451.31,453.55,961412.0
2021-10-22 00:00:00-04:00,453.11,454.62,451.08,453.09,1125046.0
2021-10-25 00:00:00-04:00,454.25,455.89,452.4,455.49,970934.0
2021-10-26 00:00:00-04:00,457.2,458.49,455.59,455.95,1401235.0
2021-10-27 00:00:00-04:00,456.44,457.15,453.87,453.89,1423600.0
2021-10-28 00:00:00-04:00,455.5,458.39,455.49,458.17,1078798.0
2021-10-29 00:00:00-04:00,455.85,459.55,455.56,459.14,1738283.0
2021-11-01 00:00:00-04:00,460.34,460.69,458.22,460.07,1133593.0
2021-11-02 00:00:00-04:00,460.27,462.2,460.1,461.87,1064404.0
2021-11-03 00:00:00-04:00,461.32,465.14,460.88,464.735,1133985.0
2021-11-04 00:00:00-04:00,465.38,466.99,465.03,466.87,1035074.0
2021-11-05 00:00:00-04:00,469.29,470.63,466.93,468.56,1053869.0
2021-11-08 00:00:00-05:00,469.75,470.21,468.245,468.95,572075.0
2021-11-09 00:00:00-05:00,469.54,469.565,465.885,467.37,980433.0
2021-11-10 00:00:00-05:00,465.56,467.36,462.07,463.69,1562659.0
2021-11-11 00:00:00-05:00,465.23,465.28,463.75,463.85,739921.0
2021-11-12 00:00:00-05:00,465.18,467.86,464.11,467.31,883752.0
2021-11-15 00:00:00-05:00,468.69,468.71,466.245,467.42,948862.0
2021-11-16 00:00:00-05:00,467.3,470.47,467.11,469.23,1161115.0
2021-11-17 00:00:00-05:00,469.02,469.18,467.51,468.15,875040.0
2021-11-18 00:00:00-05:00,469.29,469.995,466.38,469.68,1208367.0
2021-11-19 00:00:00-05:00,469.59,470.9,468.51,469.0,1182262.0
2021-11-22 00:00:00-05:00,470.88,473.53,467.38,467.45,1514257.0
2021-11-23 00:00:00-05:00,467.2,469.045,464.46,468.27,1724927.0
2021-11-24 00:00:00-05:00,466.15,469.54,465.22,469.39,1387007.0
2021-11-26 00:00:00-05:00,462.4,463.885,457.82,458.91,2310218.0
2021-11-29 00:00:00-05:00,464.07,466.55,461.73,464.64,2005303.0
2021-11-30 00:00:00-05:00,462.01,463.89,455.315,456.17,2483997.0
2021-12-01 00:00:00-05:00,461.64,464.66,450.33,450.44,3281099.0
2021-12-02 00:00:00-05:00,450.58,459.06,450.36,457.32,2440468.0
2021-12-03 00:00:00-05:00,459.18,460.27,448.94,453.43,2544503.0
2021-12-06 00:00:00-05:00,456.13,460.79,453.61,458.84,2296935.0
2021-12-07 00:00:00-05:00,464.41,468.87,464.36,468.29,2214138.0
2021-12-08 00:00:00-05:00,468.67,469.995,466.86,469.53,1358914.0
2021-12-09 00:00:00-05:00,468.13,469.1,466.15,466.37,1240904.0
2021-12-10 00:00:00-05:00,469.22,470.88,466.52,470.69,1279582.0
2021-12-13 00:00:00-05:00,470.33,470.56,466.35,466.69,1443330.0
2021-12-14 00:00:00-05:00,463.03,465.74,460.26,463.38,1666304.0
2021-12-15 00:00:00-05:00,463.48,470.855,460.81,470.58,2453008.0
2021-12-16 00:00:00-05:00,472.57,472.86,464.8,466.51,2398682.0
2021-12-17 00:00:00-05:00,461.63,464.705,458.07,459.85,1788722.0
2021-12-20 00:00:00-05:00,454.41,455.4,451.15,455.09,1951976.0
2021-12-21 00:00:00-05:00,458.73,463.205,456.33,463.06,1438023.0
2021-12-22 00:00:00-05:00,462.65,467.81,462.58,467.7,1186516.0
2021-12-23 00:00:00-05:00,468.75,472.18,468.65,470.59,1327872.0
2021-12-27 00:00:00-05:00,472.08,477.31,472.02,477.31,1048955.0
2021-12-28 00:00:00-05:00,477.72,478.8,476.07,476.885,981087.0
2021-12-29 00:00:00-05:00,476.97,478.51,475.94,477.48,798714.0
2021-12-30 00:00:00-05:00,478.05,479.0,475.69,476.18,1079839.0
2021-12-31 00:00:00-05:00,475.65,476.85,474.68,474.9,978337.0
