date,equity,positions
2022-09-28,192540.02,2
2022-09-29,196544.15,2
2022-09-30,194109.89,2
2022-10-03,192329.64,2
2022-10-04,202396.32,1
2022-10-05,202396.32,1
2022-10-06,204173.18,1
2022-10-07,205752.62,1
2022-10-10,205061.61,1
2022-10-11,202519.71,1
2022-10-12,202519.71,1
2022-10-13,203235.39,1
2022-10-14,206789.12,1
2022-10-17,203408.14,1
2022-10-18,205259.04,1
2022-10-19,205259.04,1
2022-10-20,207899.66,1
2022-10-21,207973.7,1
2022-10-24,210638.99,1
2022-10-25,211181.92,1
2022-10-26,211181.92,1
2022-10-27,212465.21,1
2022-10-28,212835.39,1
2022-10-31,213156.22,1
2022-11-01,214933.08,1
2022-11-02,214933.08,1
2022-11-03,212539.25,1
2022-11-04,214316.11,1
2022-11-07,215525.37,1
2022-11-08,217326.91,1
2022-11-09,217326.91,1
2022-11-10,212366.5,1
2022-11-11,214513.54,1
2022-11-14,217376.27,1
2022-11-15,217529.18,2
2022-11-16,217529.18,2
2022-11-17,215410.15,2
2022-11-18,215552.35,2
2022-11-21,216152.46,2
2022-11-22,218947.84,3
2022-11-23,218947.84,3
2022-11-25,218331.61,3
2022-11-28,218661.17,3
2022-11-29,216189.83,3
2022-11-30,216189.83,3
2022-12-01,219491.62,3
2022-12-02,219511.37,3
2022-12-05,219232.35,3
2022-12-06,211730.44,3
2022-12-07,211730.44,3
2022-12-08,212493.1,3
2022-12-09,213150.79,3
2022-12-12,209358.26,3
2022-12-13,215119.14,3
2022-12-14,215119.14,3
2022-12-15,214744.71,3
2022-12-16,211957.49,3
2022-12-19,209091.64,3
2022-12-20,209979.33,3
2022-12-21,209979.33,3
2022-12-22,213294.35,3
2022-12-23,210931.54,3
2022-12-27,213966.95,3
2022-12-28,214699.9,3
2022-12-29,211763.48,3
2022-12-30,214030.7,3
2023-01-03,214190.17,3
2023-01-04,210502.64,3
2023-01-05,210782.21,3
2023-01-06,211278.67,3
2023-01-09,214133.98,3
2023-01-10,213506.41,3
2023-01-11,213506.41,3
2023-01-12,215637.25,3
2023-01-13,217947.03,3
2023-01-17,218798.12,3
2023-01-18,217802.86,3
2023-01-19,214318.92,3
2023-01-20,214640.49,3
2023-01-23,217951.65,3
2023-01-24,217591.93,3
2023-01-25,217591.93,3
2023-01-26,218560.82,3
2023-01-27,222325.01,3
2023-01-30,220252.25,3
2023-01-31,220668.54,3
2023-02-01,220668.54,3
2023-02-02,221323.93,3
2023-02-03,221311.76,3
2023-02-06,219313.0,3
2023-02-07,221922.17,3
2023-02-08,221922.17,3
2023-02-09,220277.24,3
2023-02-10,218078.25,3
2023-02-13,222280.26,3
2023-02-14,222826.74,3
2023-02-15,222826.74,3
2023-02-16,223445.06,3
2023-02-17,220452.84,3
2023-02-21,219242.48,3
2023-02-22,214396.24,3
2023-02-23,214125.8,3
2023-02-24,215824.4,3
2023-02-27,214176.29,3
2023-02-28,212354.41,3
2023-03-01,212354.41,3
2023-03-02,215272.85,3
2023-03-03,217436.38,3
2023-03-06,220441.9,3
2023-03-07,214568.7,3
2023-03-08,214568.7,3
2023-03-09,216003.07,3
2023-03-10,211682.52,3
2023-03-13,207568.24,3
2023-03-14,212047.21,3
2023-03-15,212047.21,3
2023-03-16,213238.41,3
2023-03-17,218613.75,3
2023-03-20,217426.33,3
2023-03-21,221733.43,3
2023-03-22,221733.43,3
2023-03-23,218675.38,3
2023-03-24,222229.36,3
2023-03-27,223094.24,3
2023-03-28,220177.49,3
2023-03-29,220177.49,3
2023-03-30,223946.43,3
2023-03-31,225796.84,3
2023-04-03,229556.96,3
2023-04-04,229560.88,3
2023-04-05,229560.88,3
2023-04-06,227873.6,3
2023-04-10,229930.94,3
2023-04-11,228251.8,3
2023-04-12,228251.8,3
2023-04-13,226414.73,3
2023-04-14,230874.54,3
2023-04-17,230203.03,3
2023-04-18,229708.9,3
2023-04-19,229708.9,3
2023-04-20,228530.24,3
2023-04-21,226603.02,3
2023-04-24,226502.99,3
2023-04-25,221727.62,3
2023-04-26,221727.62,3
2023-04-27,222198.49,3
2023-04-28,230932.13,3
2023-05-01,233188.14,3
2023-05-02,229999.44,3
2023-05-03,229999.44,3
2023-05-04,228556.0,3
2023-05-05,226188.04,3
2023-05-08,230437.71,3
2023-05-09,229913.53,3
2023-05-10,229913.53,3
2023-05-11,232346.8,3
2023-05-12,232955.74,3
2023-05-15,232899.17,3
2023-05-16,234411.67,3
2023-05-17,234411.67,3
2023-05-18,237388.5,3
2023-05-19,241954.62,3
2023-05-22,241245.1,3
2023-05-23,239277.65,3
2023-05-24,239277.65,3
2023-05-25,237848.76,3
2023-05-26,242425.68,3
2023-05-30,248368.54,3
2023-05-31,249229.57,3
2023-06-01,248114.84,3
2023-06-02,251064.41,3
2023-06-05,251934.39,3
2023-06-06,251989.51,3
2023-06-07,251989.51,3
2023-06-08,248687.1,3
2023-06-09,250687.36,3
2023-06-12,251359.69,3
2023-06-13,256821.86,3
2023-06-14,256821.86,3
2023-06-15,258380.91,3
2023-06-16,262083.21,3
2023-06-20,259929.31,3
2023-06-21,258405.29,3
2023-06-22,255180.23,3
2023-06-23,257243.46,3
2023-06-26,255523.26,3
2023-06-27,257997.2,3
2023-06-28,257997.2,3
2023-06-29,258625.59,3
2023-06-30,258176.72,3
2023-07-03,261548.32,3
2023-07-05,261836.72,3
2023-07-06,261836.72,3
2023-07-07,260463.12,3
2023-07-10,259451.31,3
2023-07-11,261959.91,3
2023-07-12,261959.91,3
2023-07-13,265013.63,3
2023-07-14,268698.79,3
2023-07-17,267243.43,3
2023-07-18,270966.97,3
2023-07-19,270966.97,3
2023-07-20,271003.42,3
2023-07-21,265598.78,3
2023-07-24,264244.83,3
2023-07-25,266690.22,3
2023-07-26,266690.22,3
2023-07-27,266844.59,3
2023-07-28,267537.78,3
2023-07-31,271968.4,3
2023-08-01,272318.41,3
2023-08-02,272318.41,3
2023-08-03,266385.5,3
2023-08-04,265510.63,3
2023-08-07,263378.98,3
2023-08-08,264386.02,3
2023-08-09,264386.02,3
2023-08-10,261267.9,3
2023-08-11,261727.72,3
2023-08-14,260139.2,3
2023-08-15,260689.39,3
2023-08-16,260689.39,3
2023-08-17,257887.82,3
2023-08-18,255197.94,3
2023-08-21,254620.61,3
2023-08-22,257818.56,3
2023-08-23,257818.56,3
2023-08-24,262248.87,3
2023-08-25,256699.03,3
2023-08-28,258151.69,3
2023-08-29,266281.74,3
2023-08-30,266281.74,3
2023-08-31,267312.64,3
2023-09-01,268117.17,3
2023-09-05,267296.45,3
2023-09-06,267765.67,3
2023-09-07,265908.99,3
2023-09-08,263710.07,3
2023-09-11,264397.58,3
2023-09-12,263248.48,3
2023-09-13,263248.48,3
2023-09-14,264004.53,3
2023-09-15,266804.08,3
2023-09-18,262454.06,3
2023-09-19,263199.53,3
2023-09-20,263199.53,3
2023-09-21,259335.54,3
2023-09-22,255767.4,3
2023-09-25,255874.59,3
2023-09-26,252887.79,3
2023-09-27,252887.79,3
2023-09-28,253402.99,3
2023-09-29,255698.92,3
2023-10-02,255412.21,3
2023-10-03,253799.94,3
2023-10-04,253799.94,3
2023-10-05,256590.91,3
2023-10-06,256602.57,3
2023-10-09,261362.44,3
2023-10-10,264389.0,3
2023-10-11,264389.0,3
2023-10-12,266833.15,3
