kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_buy_sig_date,sig_buy_sig_w_close,sig_buy_mtf_score,sig_buy_emasma_score,sig_buy_early_score,sig_buy_near_score,sig_buy_gap_w,sig_buy_atr_dist,sig_buy_freshness_days,sig_sell_sig_date,sig_sell_sig_w_close,sig_sell_mtf_score,sig_sell_emasma_score,sig_sell_early_score,sig_sell_near_score,sig_sell_gap_w,sig_sell_atr_dist,sig_sell_freshness_days
SELL,6,PVLA,2021-10-05,410.4,8.99,2021-09-21,440.8,1.98,1.84,-273.25,-275.1,-6.94,10,ratchet-ATR exit,2021-09-20,450.8,,5,-0.8,,73.95,,105,2021-10-04,379.2,,5,-0.0,,41.18,,119
SELL,7,DKS,2021-09-28,117.22,33.38,2021-09-21,119.76,2.0,1.96,-84.79,-86.75,-2.17,5,rotation (out of top-N),2021-09-20,117.74,,5,-0.5,,49.97,,999,2021-09-27,109.14,,5,0.2,,36.33,,999
SELL,8,DDS,2021-09-28,155.64,25.36,2021-09-21,157.63,2.0,1.97,-50.47,-52.45,-1.31,5,rotation (out of top-N),2021-09-20,161.67,,5,-1.0,,59.21,,999,2021-09-27,136.55,,5,0.4,,31.47,,999
SELL,9,EMBJ,2021-09-28,17.82,25.59,2021-09-21,15.58,0.2,0.23,57.33,57.1,14.32,5,equal-weight sizing trim,2021-09-20,17.63,,5,-0.4,,48.75,,999,2021-09-27,17.92,,5,-0.4,,47.62,,999
SELL,9,EMBJ,2021-10-12,18.69,1.13,2021-09-21,15.68,0.01,0.01,3.39,3.38,19.15,15,equal-weight sizing trim,2021-09-20,17.63,,5,-0.4,,48.75,,999,2021-10-11,18.64,,5,-0.3,,46.54,,999
SELL,9,EMBJ,2021-10-19,18.14,243.66,2021-09-21,15.68,1.91,2.21,599.93,597.72,15.65,20,rotation (out of top-N),2021-09-20,17.63,,5,-0.4,,48.75,,999,2021-10-18,17.04,,5,0.4,,31.41,,999
SELL,10,SITM,2021-10-05,204.24,19.06,2021-09-21,219.82,2.09,1.95,-296.82,-298.76,-7.13,10,ratchet-ATR exit,2021-09-20,235.62,,5,-0.6,,78.83,,98,2021-10-04,215.03,,5,-0.7,,57.06,,112
SELL,11,CROX,2021-09-28,151.54,26.13,2021-09-21,153.0,2.0,1.98,-38.15,-40.13,-1.0,5,rotation (out of top-N),2021-09-20,156.3,,5,-0.6,,52.83,,999,2021-09-27,140.98,,5,0.2,,35.26,,999
SELL,12,IDT,2021-09-28,42.78,3.54,2021-09-21,40.07,0.07,0.08,9.61,9.53,6.71,5,equal-weight sizing trim,2021-09-20,43.94,,5,-0.3,,45.63,,999,2021-09-27,43.12,,5,0.0,,39.36,,999
SELL,12,IDT,2021-10-12,51.18,10.47,2021-09-21,40.15,0.21,0.27,115.5,115.23,27.4,15,equal-weight sizing trim,2021-09-20,43.94,,5,-0.3,,45.63,,999,2021-10-11,49.55,,5,-0.5,,51.0,,999
SELL,12,IDT,2021-10-19,48.41,88.98,2021-09-21,40.15,1.79,2.15,734.72,732.56,20.5,20,rotation (out of top-N),2021-09-20,43.94,,5,-0.3,,45.63,,999,2021-10-18,46.88,,5,0.0,,39.33,,999
SELL,13,RGEN,2021-09-28,300.15,12.94,2021-09-21,309.01,2.0,1.94,-114.57,-116.51,-2.91,5,rotation (out of top-N),2021-09-20,323.34,,5,0.5,,48.21,,63,2021-09-27,280.89,,5,1.5,,27.5,,70
SELL,14,MRNA,2021-10-05,330.8,10.32,2021-09-21,420.96,2.17,1.71,-930.8,-932.5,-21.46,10,rotation (out of top-N),2021-09-20,430.01,,5,-1,,89.62,,999,2021-10-04,304.93,,5,0.6,,28.55,,999
SELL,15,CNR,2021-09-28,23.82,6.94,2021-09-21,22.24,0.08,0.08,10.96,10.88,7.05,5,equal-weight sizing trim,2021-09-20,22.68,,5,-1,,67.92,,999,2021-09-27,26.07,,5,-1,,86.12,,999
SELL,15,CNR,2021-10-05,30.62,34.36,2021-09-21,22.24,0.38,0.53,287.95,287.42,37.61,10,equal-weight sizing trim,2021-09-20,22.68,,5,-1,,67.92,,999,2021-10-04,31.26,,5,-1,,113.78,,999
SELL,15,CNR,2021-10-26,27.88,146.97,2021-09-21,22.76,1.67,2.05,753.16,751.11,22.46,25,ratchet-ATR exit,2021-09-20,22.68,,5,-1,,67.92,,999,2021-10-25,25.34,,5,-0.9,,57.41,,999
SELL,16,FTNT,2021-09-28,59.43,66.71,2021-09-21,59.93,2.0,1.98,-33.36,-35.34,-0.88,5,rotation (out of top-N),2021-09-20,62.34,,5,-0.1,,41.46,,999,2021-09-27,59.57,,5,0.4,,32.94,,999
SELL,17,PCTY,2021-10-05,278.15,14.27,2021-09-21,281.16,2.01,1.98,-42.91,-44.89,-1.12,10,rotation (out of top-N),2021-09-20,297.77,,5,1.8,,45.69,,56,2021-10-04,275.43,,5,1.2,,32.49,,70
SELL,18,SPSC,2021-09-28,160.86,0.43,2021-09-21,153.66,0.03,0.03,3.07,3.03,4.63,5,equal-weight sizing trim,2021-09-20,167.84,,5,1.5,,53.53,,49,2021-09-27,163.47,,5,1.7,,47.73,,56
SELL,18,SPSC,2021-10-26,170.13,29.81,2021-09-21,154.57,2.3,2.54,463.9,461.36,10.01,25,rotation (out of top-N),2021-09-20,167.84,,5,1.5,,53.53,,49,2021-10-25,152.85,,5,1.0,,32.11,,84
SELL,19,LEU,2021-09-28,39.48,16.95,2021-09-21,32.98,0.28,0.33,110.18,109.84,19.65,5,equal-weight sizing trim,2021-09-20,35.75,,5,-0.2,,43.2,,999,2021-09-27,41.29,,5,-1,,63.2,,999
SELL,19,LEU,2021-10-12,42.48,2.01,2021-09-21,33.24,0.03,0.04,18.58,18.53,27.72,15,equal-weight sizing trim,2021-09-20,35.75,,5,-0.2,,43.2,,999,2021-10-11,49.96,,5,-1,,89.38,,999
SELL,19,LEU,2021-10-19,49.61,9.08,2021-09-21,33.24,0.15,0.23,148.65,148.43,49.15,20,equal-weight sizing trim,2021-09-20,35.75,,5,-0.2,,43.2,,999,2021-10-18,48.86,,5,-1,,81.12,,999
SELL,19,LEU,2021-11-02,61.18,13.76,2021-09-21,33.62,0.23,0.42,379.22,378.8,81.9,30,equal-weight sizing trim,2021-09-20,35.75,,5,-0.2,,43.2,,999,2021-11-01,63.96,,5,-1,,121.13,,999
SELL,19,LEU,2021-11-09,77.88,10.53,2021-09-21,33.62,0.18,0.41,466.17,465.76,131.55,35,equal-weight sizing trim,2021-09-20,35.75,,5,-0.2,,43.2,,999,2021-11-08,85.2,,5,-1,,180.21,,999
SELL,19,LEU,2021-11-23,63.66,81.0,2021-09-21,36.04,1.46,2.58,2237.4,2234.82,76.56,45,ratchet-ATR exit,2021-09-20,35.75,,5,-0.2,,43.2,,999,2021-11-22,58.85,,5,-1,,82.38,,999
SELL,20,HRI,2021-09-28,149.17,6.21,2021-09-21,118.26,0.37,0.46,191.92,191.46,26.07,5,equal-weight sizing trim,2021-09-20,146.68,,5,-0.8,,55.79,,999,2021-09-27,156.86,,5,-1,,62.46,,999
SELL,20,HRI,2021-10-05,158.7,0.88,2021-09-21,118.26,0.05,0.07,35.65,35.58,34.13,10,equal-weight sizing trim,2021-09-20,146.68,,5,-0.8,,55.79,,999,2021-10-04,153.2,,5,-0.7,,54.97,,999
SELL,20,HRI,2021-11-30,165.96,34.26,2021-09-21,129.32,2.22,2.84,1255.37,1252.53,28.27,49,rotation (out of top-N),2021-09-20,146.68,,5,-0.8,,55.79,,999,2021-11-29,150.07,,5,0.7,,25.77,,999
SELL,21,CAR,2021-09-28,115.31,7.82,2021-09-21,91.86,0.36,0.45,183.4,182.95,25.47,5,equal-weight sizing trim,2021-09-20,106.1,,5,-0.7,,53.66,,999,2021-09-27,115.78,,5,-1,,62.92,,999
SELL,21,CAR,2021-10-12,135.98,3.3,2021-09-21,92.55,0.15,0.22,143.46,143.24,46.85,15,equal-weight sizing trim,2021-09-20,106.1,,5,-0.7,,53.66,,999,2021-10-11,143.54,,5,-1,,88.45,,999
SELL,21,CAR,2021-10-19,151.91,1.45,2021-09-21,92.55,0.07,0.11,85.87,85.76,64.05,20,equal-weight sizing trim,2021-09-20,106.1,,5,-0.7,,53.66,,999,2021-10-18,159.61,,5,-1,,101.44,,999
SELL,21,CAR,2021-10-26,169.94,2.35,2021-09-21,92.55,0.11,0.2,181.81,181.61,83.52,25,equal-weight sizing trim,2021-09-20,106.1,,5,-0.7,,53.66,,999,2021-10-25,164.77,,5,-1,,100.02,,999
SELL,21,CAR,2021-11-09,277.91,10.54,2021-09-21,97.53,0.51,1.46,1901.36,1899.89,184.8,35,equal-weight sizing trim,2021-09-20,106.1,,5,-0.7,,53.66,,999,2021-11-08,253.47,,5,-1,,170.32,,999
SELL,21,CAR,2021-11-23,286.69,2.82,2021-09-21,111.74,0.16,0.4,493.38,492.98,156.45,45,equal-weight sizing trim,2021-09-20,106.1,,5,-0.7,,53.66,,999,2021-11-22,273.57,,5,-1,,160.08,,999
SELL,21,CAR,2021-12-14,219.57,22.79,2021-09-21,125.59,1.43,2.5,2142.17,2139.67,74.74,59,ratchet-ATR exit,2021-09-20,106.1,,5,-0.7,,53.66,,999,2021-12-13,205.36,,5,-1,,74.23,,999
SELL,22,MDB,2021-09-28,471.04,8.09,2021-09-21,494.1,2.0,1.91,-186.59,-188.5,-4.71,5,rotation (out of top-N),2021-09-20,507.94,,5,0.3,,41.48,,98,2021-09-27,474.74,,5,0.7,,31.35,,105
SELL,23,CRVL,2021-09-28,61.33,1.18,2021-09-21,58.53,0.03,0.04,3.31,3.27,4.73,5,equal-weight sizing trim,2021-09-20,62.17,,5,-0.4,,48.4,,999,2021-09-27,62.87,,5,-0.4,,47.64,,999
SELL,23,CRVL,2021-10-05,64.47,67.12,2021-09-21,58.53,1.96,2.16,398.72,396.56,10.09,10,rotation (out of top-N),2021-09-20,62.17,,5,-0.4,,48.4,,999,2021-10-04,56.81,,5,0.4,,31.75,,999
SELL,24,NET,2021-09-28,118.56,30.99,2021-09-21,128.99,2.0,1.84,-323.27,-325.11,-8.13,5,rotation (out of top-N),2021-09-20,130.37,,5,-0.0,,40.41,,999,2021-09-27,114.94,,4.56,0.9,,22.8,,999
SELL,25,IT,2021-09-28,310.7,12.72,2021-09-21,314.31,2.0,1.98,-45.86,-47.83,-1.2,5,rotation (out of top-N),2021-09-20,324.69,,5,-0.2,,44.24,,999,2021-09-27,305.62,,5,0.3,,33.59,,999
SELL,26,MTDR,2021-10-05,37.94,10.97,2021-09-28,33.53,0.18,0.21,48.36,48.15,13.1,5,equal-weight sizing trim,2021-09-27,36.56,,5,-0.4,,48.21,,999,2021-10-04,39.08,,5,-0.7,,54.06,,999
SELL,26,MTDR,2021-11-02,40.46,121.25,2021-09-28,34.06,2.06,2.45,775.78,773.33,18.73,25,rotation (out of top-N),2021-09-27,36.56,,5,-0.4,,48.21,,999,2021-11-01,40.47,,5,-0.3,,45.07,,999
SELL,27,AEHR,2021-10-12,19.81,96.24,2021-09-28,14.18,0.68,0.95,541.91,540.96,39.64,10,equal-weight sizing trim,2021-09-27,12.65,,5,-1,,202.88,,999,2021-10-11,21.09,,5,-1,,315.72,,999
SELL,27,AEHR,2021-10-19,22.12,9.82,2021-09-28,14.18,0.07,0.11,78.01,77.9,55.93,15,equal-weight sizing trim,2021-09-27,12.65,,5,-1,,202.88,,999,2021-10-18,20.19,,5,-1,,265.37,,999
SELL,27,AEHR,2021-11-16,24.33,8.41,2021-09-28,15.26,0.06,0.1,76.27,76.16,59.37,35,equal-weight sizing trim,2021-09-27,12.65,,5,-1,,202.88,,999,2021-11-15,19.56,,5,-1,,157.83,,999
SELL,27,AEHR,2021-11-23,17.43,243.1,2021-09-28,15.26,1.85,2.12,529.08,526.96,14.21,40,ratchet-ATR exit,2021-09-27,12.65,,5,-1,,202.88,,999,2021-11-22,17.11,,5,-1,,115.53,,999
SELL,28,DVN,2021-10-05,31.63,9.47,2021-09-28,28.67,0.14,0.15,28.04,27.89,10.27,5,equal-weight sizing trim,2021-09-27,29.61,,5,-0.5,,50.59,,999,2021-10-04,32.08,,5,-1.0,,59.13,,999
SELL,28,DVN,2021-11-16,34.77,166.82,2021-09-28,29.6,2.47,2.9,862.65,859.75,17.41,35,rotation (out of top-N),2021-09-27,29.61,,5,-0.5,,50.59,,999,2021-11-15,32.65,,5,-0.1,,41.86,,999
SELL,29,DAC,2021-10-05,59.53,60.72,2021-09-28,67.76,2.06,1.81,-499.76,-501.57,-12.19,5,rotation (out of top-N),2021-09-27,67.36,,5,-0.0,,40.89,,999,2021-10-04,59.27,,4.26,0.9,,21.31,,999
SELL,30,PDS,2021-10-05,42.4,4.17,2021-09-28,39.5,0.08,0.09,12.1,12.01,7.29,5,equal-weight sizing trim,2021-09-27,40.88,,5,0.1,,38.79,,999,2021-10-04,45.04,,5,-0.5,,49.3,,999
SELL,30,PDS,2021-10-26,46.9,102.5,2021-09-28,39.66,2.03,2.4,742.13,739.72,18.2,20,rotation (out of top-N),2021-09-27,40.88,,5,0.1,,38.79,,999,2021-10-25,44.37,,5,0.1,,38.79,,999
SELL,31,RRR,2021-10-05,43.13,101.15,2021-09-28,40.68,2.06,2.18,247.81,245.63,5.97,5,rotation (out of top-N),2021-09-27,42.58,,5,-0.1,,42.86,,999,2021-10-04,42.73,,5,-0.0,,40.67,,999
SELL,32,ATLC,2021-10-05,55.01,2.18,2021-09-28,51.92,0.06,0.06,6.73,6.67,5.9,5,equal-weight sizing trim,2021-09-27,54.49,,5,-0.3,,45.11,,999,2021-10-04,54.3,,5,-0.1,,41.82,,999
SELL,32,ATLC,2021-10-19,68.35,11.19,2021-09-28,52.14,0.29,0.38,181.43,181.05,31.03,15,equal-weight sizing trim,2021-09-27,54.49,,5,-0.3,,45.11,,999,2021-10-18,70.48,,5,-1,,74.47,,999
SELL,32,ATLC,2021-10-26,70.96,0.1,2021-09-28,52.14,0.0,0.0,1.96,1.95,36.04,20,equal-weight sizing trim,2021-09-27,54.49,,5,-0.3,,45.11,,999,2021-10-25,77.21,,5,-1,,85.28,,999
SELL,32,ATLC,2021-11-02,85.39,9.1,2021-09-28,52.14,0.24,0.39,302.78,302.39,63.71,25,equal-weight sizing trim,2021-09-27,54.49,,5,-0.3,,45.11,,999,2021-11-01,85.06,,5,-1,,97.06,,999
SELL,32,ATLC,2021-11-16,74.05,74.07,2021-09-28,56.66,2.1,2.74,1288.0,1285.26,30.63,35,rotation (out of top-N),2021-09-27,54.49,,5,-0.3,,45.11,,999,2021-11-15,67.53,,5,-0.4,,48.81,,999
SELL,33,CYTK,2021-10-05,37.07,6.22,2021-09-28,34.12,0.11,0.12,18.35,18.24,8.59,5,equal-weight sizing trim,2021-09-27,36.73,,5,-0.4,,47.63,,999,2021-10-04,38.04,,5,-0.5,,50.29,,999
SELL,33,CYTK,2021-10-19,35.6,123.65,2021-09-28,34.32,2.12,2.2,157.87,155.67,3.67,15,rotation (out of top-N),2021-09-27,36.73,,5,-0.4,,47.63,,999,2021-10-18,37.06,,5,-0.1,,41.73,,999
SELL,34,MCB,2021-10-12,83.92,49.7,2021-09-28,85.62,2.13,2.09,-84.45,-86.53,-2.03,10,rotation (out of top-N),2021-09-27,85.5,,5,-0.1,,42.73,,999,2021-10-11,87.06,,5,0.0,,39.49,,999
SELL,35,VIST,2021-10-05,5.83,157.64,2021-09-28,4.65,0.37,0.46,186.01,185.55,25.31,5,equal-weight sizing trim,2021-09-27,5.45,,5,-0.9,,58.37,,999,2021-10-04,6.31,,5,-1,,78.54,,999
SELL,35,VIST,2021-10-12,6.35,10.08,2021-09-28,4.65,0.02,0.03,17.13,17.1,36.49,10,equal-weight sizing trim,2021-09-27,5.45,,5,-0.9,,58.37,,999,2021-10-11,6.41,,5,-1,,76.76,,999
SELL,35,VIST,2021-10-26,6.95,9.81,2021-09-28,4.7,0.02,0.03,22.01,21.98,47.65,20,equal-weight sizing trim,2021-09-27,5.45,,5,-0.9,,58.37,,999,2021-10-25,6.39,,5,-1,,67.49,,999
SELL,35,VIST,2021-11-02,6.14,726.61,2021-09-28,4.7,1.71,2.23,1045.43,1043.19,30.54,25,rotation (out of top-N),2021-09-27,5.45,,5,-0.9,,58.37,,999,2021-11-01,5.86,,5,-0.5,,50.12,,999
SELL,36,XENE,2021-11-02,32.73,2.96,2021-10-05,31.89,0.05,0.05,2.49,2.45,2.59,20,equal-weight sizing trim,2021-10-04,32.85,,5,2.0,,82.84,,0,2021-11-01,35.5,,5,1.5,,80.24,,28
SELL,36,XENE,2021-11-16,31.6,172.18,2021-10-05,32.04,2.76,2.72,-75.3,-78.02,-1.41,30,rotation (out of top-N),2021-10-04,32.85,,5,2.0,,82.84,,0,2021-11-15,28.99,,5,2.2,,41.88,,42
SELL,37,DDS,2021-10-19,171.9,1.23,2021-10-05,145.16,0.09,0.11,33.01,32.91,18.36,10,equal-weight sizing trim,2021-10-04,154.92,,5,-0.3,,45.44,,999,2021-10-18,176.44,,5,-0.8,,56.79,,999
SELL,37,DDS,2021-10-26,182.97,0.74,2021-10-05,145.16,0.05,0.07,27.89,27.82,25.98,15,equal-weight sizing trim,2021-10-04,154.92,,5,-0.3,,45.44,,999,2021-10-25,179.79,,5,-0.8,,55.68,,999
SELL,37,DDS,2021-11-09,233.86,3.51,2021-10-05,146.83,0.26,0.41,305.1,304.69,59.2,25,equal-weight sizing trim,2021-10-04,154.92,,5,-0.3,,45.44,,999,2021-11-08,256.28,,5,-1,,105.82,,999
SELL,37,DDS,2021-11-16,266.8,3.15,2021-10-05,146.83,0.23,0.42,377.73,377.31,81.62,30,equal-weight sizing trim,2021-10-04,154.92,,5,-0.3,,45.44,,999,2021-11-15,279.84,,5,-1,,115.35,,999
SELL,37,DDS,2021-11-23,290.83,1.82,2021-10-05,146.83,0.13,0.26,262.42,262.16,97.98,35,equal-weight sizing trim,2021-10-04,154.92,,5,-0.3,,45.44,,999,2021-11-22,275.43,,5,-1,,103.54,,999
SELL,37,DDS,2021-12-07,208.19,22.74,2021-10-05,158.51,1.8,2.37,1129.56,1127.19,31.27,44,ratchet-ATR exit,2021-10-04,154.92,,5,-0.3,,45.44,,999,2021-12-06,216.94,,5,-0.6,,52.08,,999
SELL,38,FANG,2021-10-12,90.01,49.54,2021-10-05,85.55,2.12,2.23,220.93,218.7,5.16,5,rotation (out of top-N),2021-10-04,89.48,,5,-0.0,,40.93,,999,2021-10-11,88.06,,5,0.2,,36.4,,999
SELL,39,OVV,2021-10-26,34.97,138.72,2021-10-05,31.74,2.2,2.43,448.33,445.9,10.13,15,rotation (out of top-N),2021-10-04,34.11,,5,-0.5,,49.29,,999,2021-10-25,33.33,,5,0.1,,37.22,,999
SELL,40,HCI,2021-10-12,125.45,39.85,2021-10-05,106.34,2.12,2.5,761.55,759.05,17.91,5,rotation (out of top-N),2021-10-04,120.54,,5,-0.8,,55.79,,999,2021-10-11,112.73,,5,-0.1,,42.71,,999
SELL,41,NET,2021-10-12,145.28,4.78,2021-10-05,117.29,0.28,0.35,133.84,133.49,23.8,5,equal-weight sizing trim,2021-10-04,139.66,,5,-0.3,,46.72,,999,2021-10-11,168.01,,5,-1,,72.48,,999
SELL,41,NET,2021-10-19,179.62,4.25,2021-10-05,117.29,0.25,0.38,264.73,264.35,53.07,10,equal-weight sizing trim,2021-10-04,139.66,,5,-0.3,,46.72,,999,2021-10-18,181.44,,5,-1,,81.44,,999
SELL,41,NET,2021-10-26,190.84,0.66,2021-10-05,117.29,0.04,0.06,48.39,48.33,62.63,15,equal-weight sizing trim,2021-10-04,139.66,,5,-0.3,,46.72,,999,2021-10-25,194.76,,5,-1,,89.49,,999
SELL,41,NET,2021-11-23,183.89,28.86,2021-10-05,124.51,1.8,2.65,1713.99,1711.34,47.62,35,ratchet-ATR exit,2021-10-04,139.66,,5,-0.3,,46.72,,999,2021-11-22,200.61,,5,-1,,74.63,,999
SELL,42,RRR,2021-10-19,45.8,103.99,2021-10-05,43.17,2.24,2.38,273.88,271.5,6.05,10,rotation (out of top-N),2021-10-04,42.73,,5,-0.0,,40.67,,999,2021-10-18,45.05,,5,-0.1,,42.39,,999
SELL,43,AMBA,2021-10-19,168.17,1.24,2021-10-05,151.19,0.09,0.1,21.02,20.92,11.17,10,equal-weight sizing trim,2021-10-04,154.19,,5,2.4,,39.97,,35,2021-10-18,173.29,,5,1.6,,52.6,,49
SELL,43,AMBA,2021-10-26,182.6,1.31,2021-10-05,151.19,0.1,0.12,41.14,41.02,20.71,15,equal-weight sizing trim,2021-10-04,154.19,,5,2.4,,39.97,,35,2021-10-25,185.94,,5,1.1,,61.14,,56
SELL,43,AMBA,2021-11-23,178.78,31.53,2021-10-05,156.29,2.46,2.82,709.32,706.5,14.34,35,rotation (out of top-N),2021-10-04,154.19,,5,2.4,,39.97,,35,2021-11-22,172.4,,5,0.6,,40.51,,84
SELL,44,INOD,2021-10-12,9.92,429.79,2021-10-05,9.86,2.12,2.13,25.79,23.66,0.56,5,rotation (out of top-N),2021-10-04,9.94,,5,0.0,,39.82,,999,2021-10-11,10.28,,5,-0.1,,42.73,,999
SELL,45,KNTK,2021-10-19,30.75,155.83,2021-10-12,29.21,2.28,2.4,239.98,237.58,5.22,5,rotation (out of top-N),2021-10-11,30.17,,5,-0.2,,44.93,,999,2021-10-18,23.42,,2.32,1.4,,11.62,,999
SELL,46,TEAM,2021-11-02,449.08,11.86,2021-10-12,393.49,2.33,2.66,659.3,656.64,14.07,15,rotation (out of top-N),2021-10-11,409.75,,5,-0.3,,46.89,,999,2021-11-01,440.4,,5,-0.5,,49.41,,999
SELL,47,SITM,2021-10-19,229.97,0.48,2021-10-12,210.29,0.05,0.05,9.41,9.35,9.3,5,equal-weight sizing trim,2021-10-11,222.94,,5,-1.0,,59.85,,119,2021-10-18,228.76,,5,-1,,61.34,,126
SELL,47,SITM,2021-10-26,240.6,0.19,2021-10-12,210.29,0.02,0.02,5.86,5.84,14.36,10,equal-weight sizing trim,2021-10-11,222.94,,5,-1.0,,59.85,,119,2021-10-25,264.63,,5,-1,,82.56,,133
SELL,47,SITM,2021-11-02,272.34,1.53,2021-10-12,210.29,0.16,0.21,94.92,94.71,29.44,15,equal-weight sizing trim,2021-10-11,222.94,,5,-1.0,,59.85,,119,2021-11-01,286.96,,5,-1,,92.49,,140
SELL,47,SITM,2021-11-16,261.14,21.22,2021-10-12,216.04,2.29,2.77,957.12,954.35,20.82,25,ratchet-ATR exit,2021-10-11,222.94,,5,-1.0,,59.85,,119,2021-11-15,287.58,,5,-1,,84.62,,154
SELL,48,NRP,2021-10-26,26.14,33.68,2021-10-12,20.15,0.34,0.44,201.56,201.12,29.63,10,equal-weight sizing trim,2021-10-11,20.34,,5,-0.2,,44.07,,999,2021-10-25,23.39,,5,-0.9,,58.25,,999
SELL,48,NRP,2021-11-09,24.28,220.54,2021-10-12,20.64,2.28,2.68,803.78,801.1,17.6,20,rotation (out of top-N),2021-10-11,20.34,,5,-0.2,,44.07,,999,2021-11-08,23.24,,5,-0.6,,51.06,,999
SELL,49,DDOG,2021-10-26,164.04,0.22,2021-10-19,157.05,0.02,0.02,1.52,1.5,4.4,5,equal-weight sizing trim,2021-10-18,162.31,,5,-0.3,,48.16,,112,2021-10-25,167.08,,5,-0.5,,50.39,,119
SELL,49,DDOG,2021-11-09,194.16,1.37,2021-10-19,157.37,0.11,0.13,50.35,50.22,23.32,15,equal-weight sizing trim,2021-10-18,162.31,,5,-0.3,,48.16,,112,2021-11-08,193.07,,5,-1,,67.7,,133
SELL,49,DDOG,2021-11-30,183.19,34.68,2021-10-19,159.43,2.76,3.18,823.8,820.63,14.84,29,rotation (out of top-N),2021-10-18,162.31,,5,-0.3,,48.16,,112,2021-11-29,164.35,,5,0.2,,36.11,,154
SELL,50,HUBS,2021-10-26,809.1,6.08,2021-10-19,800.72,2.43,2.46,50.92,48.46,1.0,5,rotation (out of top-N),2021-10-18,816.52,,5,-0.2,,43.29,,999,2021-10-25,809.99,,5,0.0,,39.59,,999
SELL,51,BX,2021-10-26,119.59,3.71,2021-10-19,105.99,0.2,0.22,50.42,50.2,12.77,5,equal-weight sizing trim,2021-10-18,116.71,,5,-0.2,,43.72,,999,2021-10-25,118.33,,5,-0.1,,42.87,,999
SELL,51,BX,2021-11-02,117.95,42.2,2021-10-19,105.99,2.24,2.49,504.67,502.18,11.23,10,rotation (out of top-N),2021-10-18,116.71,,5,-0.2,,43.72,,999,2021-11-01,121.84,,5,-0.2,,44.22,,999
