kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_sig_date,sig_sig_w_close,sig_sig_w_ema,sig_sig_w_sma,sig_sig_d_close,sig_sig_d_ema,sig_sig_d_sma,sig_sig_h_close,sig_sig_h_atr,sig_gap_w,sig_atr_dist,sig_freshness_days,sig_emasma_score,sig_mtf_score,sig_early_score,sig_near_score
BUY,328,FCN,2022-07-12,189.54,54.69,,,5.18,,,,,,,2022-07-11,187.58,175.27,156.06,188.75,182.8,170.34,,,20.2,,999,4.04,,1.0,
BUY,326,HALO,2022-07-12,49.6,209.0,,,5.18,,,,,,,2022-07-11,49.17,46.02,39.44,50.01,47.91,45.27,,,24.66,,91,4.93,,1.3,
BUY,319,MUSA,2022-07-12,263.77,0.0,,,0.0,,,,,,,2022-07-11,267.92,239.39,201.55,261.6,242.02,236.81,,,32.93,,999,5,,0.4,
BUY,321,OLLI,2022-07-12,70.34,147.38,,,5.18,,,,,,,2022-07-11,68.6,59.19,52.53,71.19,65.94,53.85,,,30.59,,21,5,,3.1,
BUY,314,OXY,2022-07-12,54.2,7.05,,,0.19,,,,,,,2022-07-11,55.38,56.88,44.26,56.14,56.45,59.48,,,25.13,,999,5,,0.7,
BUY,327,PBF,2022-07-12,24.04,431.22,,,5.18,,,,,,,2022-07-11,24.65,27.27,19.71,25.34,26.71,29.86,,,25.06,,189,5,,0.7,
BUY,322,TNK,2022-07-12,14.11,734.7,,,5.18,,,,,,,2022-07-11,15.68,15.59,12.67,14.3,15.03,16.67,,,23.72,,119,4.74,,0.8,
BUY,324,TPL,2022-07-12,161.77,64.08,,,5.18,,,,,,,2022-07-11,176.83,163.09,139.51,164.49,162.83,160.3,,,26.75,,98,5,,1.0,
BUY,323,USPH,2022-07-12,107.63,96.32,,,5.18,,,,,,,2022-07-11,111.84,103.24,92.96,107.42,103.87,100.91,,,20.31,,63,4.06,,1.9,
BUY,329,UTHR,2022-07-12,241.45,42.93,,,5.18,,,,,,,2022-07-11,240.0,225.54,200.24,241.72,238.82,222.22,,,19.86,,42,3.97,,3.3,
SELL,302,AMR,2022-07-12,112.92,77.29,2022-06-28,137.55,5.32,4.36,-1903.54,-1907.91,-17.95,9,ratchet-ATR exit,2022-07-11,122.2,131.05,97.7,109.53,116.94,142.49,,,25.08,,999,5,,0.7,
SELL,305,ARGX,2022-07-12,358.07,28.86,2022-06-28,368.31,5.32,5.17,-295.56,-300.73,-2.83,9,rotation (out of top-N),2022-07-11,364.24,346.06,310.66,356.04,363.56,336.95,,,17.25,,70,3.45,,2.0,
SELL,291,BANF,2022-07-12,87.31,115.73,2022-06-14,84.48,4.89,5.05,327.53,322.47,3.3,18,rotation (out of top-N),2022-07-11,84.56,85.59,72.75,87.59,90.19,84.92,,,16.24,,224,3.25,,1.2,
SELL,313,CORT,2022-07-12,26.25,27.07,2022-06-28,25.18,0.34,0.36,28.96,28.61,4.2,9,equal-weight sizing trim,2022-07-11,27.21,24.03,21.51,25.93,25.53,22.0,,,26.48,,133,5,,0.7,
SELL,317,CVSA,2022-07-12,37.64,14.5,2022-06-28,36.65,0.27,0.27,14.36,14.09,2.65,9,equal-weight sizing trim,2022-07-11,38.57,34.79,30.54,36.99,36.45,33.48,,,26.29,,42,5,,3.0,
SELL,306,ESLT,2022-07-12,213.8,2.64,2022-06-28,207.82,0.27,0.28,15.79,15.51,2.83,9,equal-weight sizing trim,2022-07-11,222.48,207.21,181.61,214.23,211.1,200.63,,,22.5,,336,4.5,,0.9,
SELL,318,FCN,2022-07-12,189.54,61.02,2022-06-28,174.21,5.32,5.78,935.47,929.68,8.75,9,rotation (out of top-N),2022-07-11,187.58,175.27,156.06,188.75,182.8,170.34,,,20.2,,999,4.04,,1.0,
SELL,293,HURN,2022-07-12,63.07,5.7,2022-06-14,58.0,0.17,0.18,28.89,28.71,8.69,18,equal-weight sizing trim,2022-07-11,63.51,60.5,51.76,63.29,63.22,60.42,,,22.7,,84,4.54,,1.5,
SELL,304,LLY,2022-07-12,319.23,1.13,2022-06-28,316.16,0.18,0.18,3.48,3.3,0.92,9,equal-weight sizing trim,2022-07-11,320.86,303.37,265.9,320.3,314.31,298.27,,,20.67,,999,4.13,,1.0,
SELL,303,LNTH,2022-07-12,66.52,4.37,2022-06-28,66.32,0.14,0.15,0.87,0.73,0.25,9,equal-weight sizing trim,2022-07-11,70.6,64.91,44.85,66.18,64.61,65.1,,,57.43,,999,5,,-0.9,
SELL,307,MCK,2022-07-12,321.91,33.05,2022-06-28,321.67,5.32,5.32,7.93,2.61,0.02,9,rotation (out of top-N),2022-07-11,323.62,315.56,271.39,322.46,318.06,314.57,,,19.25,,999,3.85,,1.0,
SELL,319,MUSA,2022-07-12,263.77,6.02,2022-06-28,234.47,0.71,0.79,176.31,175.52,12.44,9,equal-weight sizing trim,2022-07-11,267.92,239.39,201.55,261.6,242.02,236.81,,,32.93,,999,5,,0.4,
SELL,310,SBR,2022-07-12,41.31,234.98,2022-06-28,45.24,5.32,4.85,-923.48,-928.34,-8.73,9,rotation (out of top-N),2022-07-11,43.78,45.36,37.51,42.64,42.97,48.61,,,16.71,,999,3.34,,1.2,
SELL,287,SDS,2022-07-12,201.0,54.63,2022-06-14,211.6,5.78,5.49,-578.78,-584.27,-5.05,18,rotation (out of top-N),2022-07-11,199.39,194.72,170.74,200.57,201.09,196.96,,,16.78,,77,3.36,,1.9,
SELL,301,SQM,2022-07-12,72.83,124.89,2022-06-28,85.12,5.32,4.55,-1534.9,-1539.45,-14.48,9,ratchet-ATR exit,2022-07-11,76.78,79.13,63.37,74.54,77.68,83.22,,,21.17,,308,4.23,,0.9,
SELL,237,STNG,2022-07-12,28.65,316.64,2022-04-26,19.09,3.02,4.54,3027.28,3022.75,50.01,52,ratchet-ATR exit,2022-07-11,31.81,29.46,19.05,29.34,30.15,30.29,,,66.96,,119,5,,-1.0,
SELL,315,SU,2022-07-12,26.54,336.2,2022-06-28,31.62,5.32,4.46,-1707.89,-1712.36,-16.11,9,rotation (out of top-N),2022-07-11,25.95,29.74,25.88,27.45,29.1,32.15,,,0.26,,273,0.05,,2.0,
SELL,312,TMDX,2022-07-12,33.68,18.74,2022-06-28,32.54,0.3,0.32,21.37,21.05,3.45,9,equal-weight sizing trim,2022-07-11,33.39,29.83,23.63,32.95,32.62,29.21,,,41.28,,63,5,,0.9,
SELL,286,UFCS,2022-07-12,31.1,23.05,2022-06-14,28.26,0.33,0.36,65.47,65.11,9.99,18,equal-weight sizing trim,2022-07-11,29.99,29.65,24.57,31.38,30.86,29.33,,,22.06,,147,4.41,,0.9,
SELL,308,UTHR,2022-07-12,241.45,43.98,2022-06-28,241.71,5.32,5.31,-11.44,-16.74,-0.16,9,rotation (out of top-N),2022-07-11,240.0,225.54,200.24,241.72,238.82,222.22,,,19.86,,42,3.97,,3.3,
SELL,309,UTL,2022-07-12,51.43,6.57,2022-06-28,51.05,0.17,0.17,2.5,2.33,0.69,9,equal-weight sizing trim,2022-07-11,52.6,49.74,43.19,50.74,50.45,49.2,,,21.8,,140,4.36,,0.9,
SELL,297,VRTX,2022-07-12,292.56,1.48,2022-06-14,246.67,0.18,0.22,68.09,67.87,18.55,18,equal-weight sizing trim,2022-07-11,292.84,278.26,239.31,294.1,287.73,269.6,,,22.37,,203,4.47,,0.9,
BUY,337,AGYS,2022-07-19,49.12,216.87,,,5.33,,,,,,,2022-07-18,51.34,45.66,42.21,48.88,48.31,43.32,,,21.64,,14,4.33,,3.7,
BUY,334,AMR,2022-07-19,131.89,80.77,,,5.33,,,,,,,2022-07-18,127.59,130.42,99.41,130.48,119.89,139.15,,,28.34,,999,5,,0.6,
BUY,338,BANF,2022-07-19,85.69,124.31,,,5.33,,,,,,,2022-07-18,93.18,86.97,73.61,83.76,86.46,85.96,,,26.58,,231,5,,0.7,
BUY,339,BELFB,2022-07-19,17.63,604.23,,,5.33,,,,,,,2022-07-18,17.91,16.39,14.6,17.31,16.51,15.76,,,22.65,,140,4.53,,0.9,
BUY,330,CALM,2022-07-19,41.42,3.78,,,0.08,,,,,,,2022-07-18,41.87,39.38,34.74,41.21,40.43,37.53,,,20.54,,196,4.11,,1.0,
BUY,335,CECO,2022-07-19,6.43,1656.69,,,5.33,,,,,,,2022-07-18,7.29,6.22,5.97,6.34,6.14,6.16,,,22.04,,7,4.41,,3.8,
BUY,326,HALO,2022-07-19,48.92,8.85,,,0.22,,,,,,,2022-07-18,49.51,46.66,39.74,48.2,48.23,46.12,,,24.6,,98,4.92,,1.1,
BUY,293,HURN,2022-07-19,64.06,1.92,,,0.06,,,,,,,2022-07-18,64.47,61.22,52.08,63.1,63.19,61.04,,,23.78,,91,4.76,,1.3,
BUY,333,IRTC,2022-07-19,143.87,74.05,,,5.33,,,,,,,2022-07-18,149.95,134.53,122.36,142.29,132.81,127.87,,,22.55,,238,4.51,,0.9,
BUY,303,LNTH,2022-07-19,67.93,0.97,,,0.03,,,,,,,2022-07-18,68.67,65.6,45.98,66.83,66.7,65.59,,,49.34,,999,5,,-0.5,
BUY,332,MOD,2022-07-19,11.63,915.95,,,5.33,,,,,,,2022-07-18,12.21,10.86,10.11,11.29,11.03,10.85,,,20.8,,28,4.16,,3.5,
BUY,319,MUSA,2022-07-19,269.56,0.22,,,0.03,,,,,,,2022-07-18,263.1,243.7,204.07,263.89,255.62,239.03,,,28.92,,999,5,,0.6,
BUY,321,OLLI,2022-07-19,68.61,7.95,,,0.27,,,,,,,2022-07-18,65.52,60.34,52.52,68.1,67.3,56.75,,,24.76,,28,4.95,,3.3,
BUY,336,SBR,2022-07-19,45.47,234.28,,,5.33,,,,,,,2022-07-18,46.49,45.57,37.97,44.8,43.34,48.17,,,22.45,,999,4.49,,0.9,
BUY,331,SQM,2022-07-19,78.23,136.17,,,5.33,,,,,,,2022-07-18,81.69,79.6,64.24,77.35,76.32,83.29,,,27.17,,315,5,,0.6,
BUY,340,STNG,2022-07-19,33.17,321.15,,,5.33,,,,,,,2022-07-18,34.2,30.32,19.54,33.2,30.93,30.96,,,75.06,,126,5,,-1,
BUY,312,TMDX,2022-07-19,33.89,6.53,,,0.11,,,,,,,2022-07-18,34.66,30.71,23.84,32.17,32.63,29.84,,,45.43,,70,5,,0.6,
SELL,325,AGL,2022-07-19,651.88,15.75,2022-07-12,658.25,5.18,5.13,-100.32,-105.45,-1.02,5,rotation (out of top-N),2022-07-18,629.63,576.56,548.56,640.38,632.17,535.78,,,14.78,,7,2.96,,4.1,
SELL,320,AXSM,2022-07-19,40.86,240.67,2022-07-12,43.08,5.18,4.92,-533.07,-537.99,-5.19,5,rotation (out of top-N),2022-07-18,40.31,35.77,33.61,41.04,41.84,31.42,,,19.92,,7,3.98,,3.9,
SELL,311,CNR,2022-07-19,53.05,24.17,2022-06-28,51.46,0.62,0.64,38.5,37.86,3.04,14,equal-weight sizing trim,2022-07-18,51.78,47.31,33.43,53.28,49.42,47.83,,,54.9,,999,5,,-0.7,
SELL,313,CORT,2022-07-19,27.45,6.85,2022-06-28,25.18,0.09,0.09,15.56,15.46,8.96,14,equal-weight sizing trim,2022-07-18,26.92,24.55,21.69,26.87,26.42,22.97,,,24.14,,140,4.83,,0.8,
SELL,317,CVSA,2022-07-19,39.24,3.98,2022-06-28,36.65,0.07,0.08,10.33,10.25,7.03,14,equal-weight sizing trim,2022-07-18,39.08,35.57,30.61,38.76,37.45,34.35,,,27.69,,49,5,,2.8,
SELL,316,EQT,2022-07-19,35.34,28.19,2022-06-28,35.05,0.49,0.5,8.26,7.76,0.79,14,equal-weight sizing trim,2022-07-18,39.83,36.36,28.24,35.69,33.88,38.26,,,41.06,,999,5,,-0.1,
SELL,306,ESLT,2022-07-19,225.65,48.51,2022-06-28,207.82,5.04,5.47,864.97,859.49,8.53,14,rotation (out of top-N),2022-07-18,217.44,209.07,183.47,221.79,217.53,203.81,,,18.51,,343,3.7,,1.1,
SELL,328,FCN,2022-07-19,188.58,54.69,2022-07-12,189.54,5.18,5.16,-52.51,-57.66,-0.56,5,rotation (out of top-N),2022-07-18,182.16,176.52,157.02,186.63,185.41,172.98,,,16.01,,999,3.2,,1.2,
SELL,304,LLY,2022-07-19,313.61,32.49,2022-06-28,316.16,5.14,5.09,-82.85,-87.94,-0.86,14,rotation (out of top-N),2022-07-18,318.15,306.06,268.16,311.44,314.67,301.85,,,18.64,,999,3.73,,1.1,
SELL,314,OXY,2022-07-19,56.73,3.49,2022-06-28,57.55,0.1,0.1,-2.87,-2.97,-1.48,14,equal-weight sizing trim,2022-07-18,57.58,57.01,44.95,56.64,55.66,58.75,,,28.08,,999,5,,0.6,
SELL,327,PBF,2022-07-19,24.41,431.22,2022-07-12,24.04,5.18,5.26,159.55,154.29,1.49,5,rotation (out of top-N),2022-07-18,23.67,26.62,19.95,24.87,25.3,29.5,,,18.64,,196,3.73,,1.1,
SELL,322,TNK,2022-07-19,16.72,97.27,2022-07-12,14.11,0.69,0.81,253.88,253.06,18.44,5,equal-weight sizing trim,2022-07-18,17.54,15.94,12.82,16.08,15.27,16.65,,,36.84,,126,5,,0.2,
SELL,324,TPL,2022-07-19,179.85,4.82,2022-07-12,161.77,0.39,0.43,87.2,86.77,11.12,5,equal-weight sizing trim,2022-07-18,189.66,167.92,141.06,179.85,170.41,164.78,,,34.46,,105,5,,0.5,
SELL,286,UFCS,2022-07-19,29.72,333.5,2022-06-14,28.26,4.71,4.96,486.91,481.95,5.11,23,rotation (out of top-N),2022-07-18,29.59,29.64,24.81,29.66,30.27,29.65,,,19.25,,154,3.85,,1.0,
SELL,323,USPH,2022-07-19,112.98,1.98,2022-07-12,107.63,0.11,0.11,10.61,10.5,4.92,5,equal-weight sizing trim,2022-07-18,114.63,105.31,93.39,110.1,108.36,102.79,,,22.74,,70,4.55,,1.7,
SELL,329,UTHR,2022-07-19,234.8,42.93,2022-07-12,241.45,5.18,5.04,-285.52,-290.56,-2.8,5,rotation (out of top-N),2022-07-18,225.41,225.51,201.2,234.22,237.77,228.74,,,12.03,,49,2.41,,3.6,
SELL,309,UTL,2022-07-19,51.2,201.67,2022-06-28,51.05,5.15,5.16,30.25,25.09,0.24,14,rotation (out of top-N),2022-07-18,45.74,49.01,43.39,50.8,51.09,49.63,,,5.42,,147,1.08,,1.7,
SELL,297,VRTX,2022-07-19,289.02,35.45,2022-06-14,246.66,4.37,5.12,1501.57,1496.45,17.11,23,rotation (out of top-N),2022-07-18,280.35,278.64,241.78,286.19,288.32,274.31,,,15.95,,210,3.19,,1.2,
BUY,339,BELFB,2022-07-26,18.33,9.27,,,0.08,,,,,,,2022-07-25,24.51,17.87,14.92,18.42,17.54,16.07,,,64.3,,147,5,,-1,
BUY,313,CORT,2022-07-26,26.48,36.4,,,0.48,,,,,,,2022-07-25,28.65,25.3,21.93,26.58,26.93,23.87,,,30.62,,147,5,,0.5,
BUY,317,CVSA,2022-07-26,39.6,12.4,,,0.25,,,,,,,2022-07-25,40.1,36.39,30.69,39.19,38.61,35.3,,,30.67,,56,5,,2.5,
BUY,341,DGII,2022-07-26,26.47,424.63,,,5.62,,,,,,,2022-07-25,28.54,24.77,22.51,26.27,25.72,24.13,,,26.81,,49,5,,2.8,
BUY,342,DK,2022-07-26,21.22,529.68,,,5.62,,,,,,,2022-07-25,22.75,21.71,18.04,20.71,20.22,23.2,,,26.11,,140,5,,0.7,
BUY,345,GFF,2022-07-26,24.59,457.09,,,5.62,,,,,,,2022-07-25,26.94,23.87,21.07,24.49,24.16,24.46,,,27.86,,63,5,,1.6,
BUY,293,HURN,2022-07-26,65.24,6.0,,,0.2,,,,,,,2022-07-25,67.08,62.29,52.52,64.97,64.3,61.92,,,27.72,,98,5,,1.0,
BUY,344,INSW,2022-07-26,14.3,786.0,,,5.62,,,,,,,2022-07-25,14.96,13.63,11.68,14.17,13.61,13.8,,,28.03,,126,5,,0.6,
BUY,303,LNTH,2022-07-26,70.44,2.75,,,0.1,,,,,,,2022-07-25,76.72,67.62,47.33,70.46,69.44,66.48,,,62.09,,999,5,,-1,
BUY,332,MOD,2022-07-26,12.1,13.8,,,0.08,,,,,,,2022-07-25,13.11,11.27,10.15,12.22,11.71,11.29,,,29.18,,35,5,,3.0,
BUY,319,MUSA,2022-07-26,261.73,3.43,,,0.45,,,,,,,2022-07-25,278.85,250.09,206.73,265.4,261.51,242.72,,,34.89,,999,5,,0.3,
BUY,343,PBF,2022-07-26,26.83,418.93,,,5.62,,,,,,,2022-07-25,29.87,27.21,20.35,26.11,25.04,29.17,,,46.78,,203,5,,-0.3,
BUY,312,TMDX,2022-07-26,34.92,7.55,,,0.13,,,,,,,2022-07-25,40.38,32.47,24.16,34.43,33.86,30.67,,,67.13,,77,5,,-0.3,
BUY,323,USPH,2022-07-26,114.65,3.75,,,0.21,,,,,,,2022-07-25,119.67,107.92,93.97,114.93,112.32,104.63,,,27.35,,77,5,,1.3,
SELL,337,AGYS,2022-07-26,51.41,216.87,2022-07-19,49.12,5.33,5.57,496.63,491.05,4.61,5,rotation (out of top-N),2022-07-25,48.27,46.14,42.12,51.75,50.34,44.8,,,14.6,,21,2.92,,3.9,
SELL,334,AMR,2022-07-26,141.67,1.39,2022-07-19,131.89,0.09,0.1,13.6,13.5,7.36,5,equal-weight sizing trim,2022-07-25,130.02,130.35,101.13,138.77,129.0,136.74,,,28.56,,999,5,,0.6,
SELL,338,BANF,2022-07-26,96.21,7.43,2022-07-19,85.69,0.32,0.36,78.16,77.81,12.22,5,equal-weight sizing trim,2022-07-25,100.04,89.34,74.64,95.48,88.61,87.37,,,34.03,,238,5,,0.3,
SELL,330,CALM,2022-07-26,44.18,257.31,2022-07-12,40.9,5.26,5.68,844.54,838.86,7.97,10,rotation (out of top-N),2022-07-25,40.19,39.53,35.05,44.04,41.57,38.33,,,14.67,,203,2.93,,1.3,
SELL,335,CECO,2022-07-26,7.33,122.52,2022-07-19,6.43,0.39,0.45,110.27,109.82,13.94,5,equal-weight sizing trim,2022-07-25,7.76,6.5,5.99,7.57,6.83,6.29,,,29.6,,14,5,,3.3,
SELL,311,CNR,2022-07-26,57.57,5.57,2022-06-28,51.46,0.14,0.16,34.03,33.87,11.82,19,equal-weight sizing trim,2022-07-25,56.54,48.99,34.15,55.93,51.76,48.45,,,65.56,,999,5,,-1,
SELL,316,EQT,2022-07-26,43.6,43.66,2022-06-28,35.05,0.77,0.95,373.4,372.45,24.34,19,equal-weight sizing trim,2022-07-25,41.51,37.29,28.77,42.41,37.8,38.08,,,44.26,,999,5,,-0.2,
SELL,326,HALO,2022-07-26,50.69,217.86,2022-07-12,49.57,5.4,5.52,243.49,237.96,2.2,10,rotation (out of top-N),2022-07-25,48.91,47.07,39.99,50.47,49.45,46.79,,,22.32,,105,4.46,,1.1,
SELL,333,IRTC,2022-07-26,145.84,74.05,2022-07-19,143.87,5.33,5.4,146.24,140.84,1.32,5,rotation (out of top-N),2022-07-25,154.76,138.21,124.53,147.85,142.7,129.6,,,24.28,,245,4.86,,0.8,
SELL,321,OLLI,2022-07-26,61.35,155.32,2022-07-12,70.25,5.46,4.76,-1382.66,-1387.42,-12.71,10,rotation (out of top-N),2022-07-25,58.98,60.09,52.31,63.55,66.22,59.58,,,12.74,,35,2.55,,3.8,
SELL,314,OXY,2022-07-26,62.14,6.9,2022-06-28,57.55,0.2,0.21,31.66,31.44,7.92,19,equal-weight sizing trim,2022-07-25,62.03,57.92,45.71,60.74,57.94,58.52,,,35.71,,999,5,,0.2,
SELL,336,SBR,2022-07-26,48.6,2.89,2022-07-19,45.47,0.07,0.07,9.04,8.97,6.83,5,equal-weight sizing trim,2022-07-25,50.16,46.4,38.53,47.58,45.36,47.9,,,30.17,,999,5,,0.5,
SELL,331,SQM,2022-07-26,86.75,6.54,2022-07-19,78.23,0.26,0.28,55.71,55.42,10.84,5,equal-weight sizing trim,2022-07-25,88.63,81.24,65.32,85.97,80.39,82.69,,,35.69,,322,5,,0.2,
SELL,340,STNG,2022-07-26,36.53,13.31,2022-07-19,33.17,0.22,0.24,44.71,44.47,10.07,5,equal-weight sizing trim,2022-07-25,35.06,31.18,20.03,36.58,33.64,31.91,,,75.06,,133,5,,-1,
SELL,322,TNK,2022-07-26,18.42,26.93,2022-07-12,14.11,0.19,0.25,116.06,115.81,30.48,10,equal-weight sizing trim,2022-07-25,18.41,16.39,12.98,18.27,16.8,16.67,,,41.86,,133,5,,-0.1,
SELL,324,TPL,2022-07-26,191.98,0.68,2022-07-12,161.77,0.06,0.07,20.65,20.58,18.62,10,equal-weight sizing trim,2022-07-25,196.49,173.11,142.63,189.5,181.64,170.27,,,37.76,,112,5,,0.2,
BUY,354,ALNY,2022-08-02,142.22,82.81,,,5.89,,,,,,,2022-08-01,218.65,157.16,156.58,140.0,142.54,141.93,,,39.64,,0,5,,3.0,
BUY,335,CECO,2022-08-02,7.95,0.0,,,0.0,,,,,,,2022-08-01,8.04,6.78,6.02,7.89,7.39,6.46,,,33.56,,21,5,,3.0,
BUY,311,CNR,2022-08-02,55.73,16.08,,,0.45,,,,,,,2022-08-01,56.88,50.42,34.94,55.53,55.07,49.41,,,62.8,,999,5,,-1,
BUY,353,CYTK,2022-08-02,41.12,286.36,,,5.89,,,,,,,2022-08-01,51.87,43.41,39.24,41.2,41.21,42.25,,,32.18,,999,5,,0.4,
BUY,347,ELF,2022-08-02,34.01,346.27,,,5.89,,,,,,,2022-08-01,37.44,31.31,28.3,33.89,32.98,29.8,,,32.29,,21,5,,3.0,
BUY,316,EQT,2022-08-02,39.93,37.14,,,0.74,,,,,,,2022-08-01,39.88,37.76,29.31,39.9,39.96,37.56,,,36.08,,999,5,,0.2,
BUY,345,GFF,2022-08-02,25.66,2.09,,,0.03,,,,,,,2022-08-01,27.64,24.55,21.21,26.49,25.37,24.35,,,30.29,,70,5,,1.3,
BUY,346,GSAT,2022-08-02,20.55,573.08,,,5.89,,,,,,,2022-08-01,24.53,20.36,18.91,20.63,20.21,19.26,,,29.69,,14,5,,3.3,
BUY,350,IONS,2022-08-02,37.27,315.98,,,5.89,,,,,,,2022-08-01,45.68,39.1,34.95,37.51,38.15,37.07,,,30.69,,126,5,,0.5,
BUY,355,MIRM,2022-08-02,22.83,515.85,,,5.89,,,,,,,2022-08-01,29.39,24.46,20.98,23.08,24.21,22.32,,,40.07,,189,5,,-0.0,
BUY,352,PI,2022-08-02,86.23,136.57,,,5.89,,,,,,,2022-08-01,95.08,69.75,67.04,86.56,75.97,61.15,,,41.83,,0,5,,2.9,
BUY,348,PTCT,2022-08-02,45.42,259.29,,,5.89,,,,,,,2022-08-01,53.61,42.33,38.47,44.93,44.02,38.28,,,39.34,,21,5,,2.7,
BUY,351,RYTM,2022-08-02,12.99,906.6,,,5.89,,,,,,,2022-08-01,20.23,10.28,8.51,12.44,11.87,6.85,,,137.89,,0,5,,2.0,
BUY,349,SMCI,2022-08-02,5.47,2154.55,,,5.89,,,,,,,2022-08-01,5.9,4.89,4.38,5.53,5.1,4.6,,,34.74,,105,5,,0.5,
BUY,340,STNG,2022-08-02,37.0,10.6,,,0.2,,,,,,,2022-08-01,35.6,31.99,20.56,36.59,35.2,32.61,,,73.15,,140,5,,-1,
SELL,334,AMR,2022-08-02,129.24,79.38,2022-07-19,131.89,5.23,5.13,-210.35,-215.48,-2.06,10,rotation (out of top-N),2022-08-01,123.08,129.03,102.74,128.81,130.89,132.92,,,19.8,,999,3.96,,1.0,
SELL,338,BANF,2022-08-02,100.9,0.11,2022-07-19,85.69,0.0,0.01,1.66,1.65,17.69,10,equal-weight sizing trim,2022-08-01,101.43,91.54,75.68,101.92,95.84,89.36,,,34.03,,245,5,,0.3,
SELL,339,BELFB,2022-08-02,23.69,116.13,2022-07-19,17.64,1.02,1.38,702.51,701.13,34.23,10,equal-weight sizing trim,2022-08-01,24.47,19.07,15.19,23.96,20.62,16.8,,,61.05,,154,5,,-1,
SELL,335,CECO,2022-08-02,7.95,52.08,2022-07-19,6.43,0.17,0.21,79.16,78.95,23.58,10,equal-weight sizing trim,2022-08-01,8.04,6.78,6.02,7.89,7.39,6.46,,,33.56,,21,5,,3.0,
SELL,313,CORT,2022-08-02,27.4,424.66,2022-06-28,25.29,5.37,5.82,895.43,889.61,8.28,24,rotation (out of top-N),2022-08-01,28.72,25.92,22.2,27.33,27.72,24.81,,,29.36,,154,5,,0.5,
SELL,317,CVSA,2022-08-02,39.9,283.97,2022-06-28,36.78,5.22,5.66,884.91,879.24,8.42,24,rotation (out of top-N),2022-08-01,38.27,36.73,30.72,39.97,39.47,36.21,,,24.57,,63,4.91,,1.7,
SELL,341,DGII,2022-08-02,29.21,21.25,2022-07-26,26.47,0.28,0.31,58.22,57.91,10.3,5,equal-weight sizing trim,2022-08-01,34.12,26.47,22.82,29.55,27.46,24.82,,,49.51,,56,5,,1.6,
SELL,342,DK,2022-08-02,22.35,529.68,2022-07-26,21.22,5.62,5.92,598.54,592.62,5.27,5,rotation (out of top-N),2022-08-01,20.7,21.53,18.15,22.17,21.34,22.8,,,14.08,,147,2.82,,1.3,
SELL,293,HURN,2022-08-02,66.53,172.37,2022-06-14,58.32,5.03,5.73,1415.24,1409.5,14.02,33,rotation (out of top-N),2022-08-01,67.25,63.19,52.95,67.11,65.71,62.69,,,27.01,,105,5,,0.9,
SELL,344,INSW,2022-08-02,15.59,30.22,2022-07-26,14.3,0.22,0.24,38.98,38.75,8.97,5,equal-weight sizing trim,2022-08-01,15.68,14.0,11.8,15.5,14.52,13.75,,,32.85,,133,5,,0.4,
SELL,303,LNTH,2022-08-02,75.28,3.14,2022-06-28,66.4,0.1,0.12,27.87,27.76,13.32,24,equal-weight sizing trim,2022-08-01,78.52,69.6,48.71,75.59,73.0,67.2,,,61.2,,999,5,,-1,
SELL,332,MOD,2022-08-02,13.12,31.69,2022-07-19,11.64,0.18,0.21,46.99,46.79,12.69,10,equal-weight sizing trim,2022-08-01,14.79,11.91,10.24,13.16,12.47,11.45,,,44.39,,42,5,,2.1,
SELL,319,MUSA,2022-08-02,276.23,0.31,2022-06-28,236.82,0.04,0.04,12.18,12.13,16.58,24,equal-weight sizing trim,2022-08-01,280.42,255.61,209.75,280.17,269.79,246.21,,,33.69,,999,5,,0.3,
SELL,314,OXY,2022-08-02,61.59,180.97,2022-06-28,57.55,5.21,5.57,730.81,725.24,6.96,24,rotation (out of top-N),2022-08-01,55.64,57.51,46.31,61.52,59.51,57.83,,,20.14,,999,4.03,,1.0,
SELL,343,PBF,2022-08-02,28.99,12.49,2022-07-26,26.83,0.17,0.18,26.98,26.8,8.0,5,equal-weight sizing trim,2022-08-01,26.94,27.16,20.7,29.1,27.22,28.93,,,30.17,,210,5,,0.5,
SELL,336,SBR,2022-08-02,49.07,231.39,2022-07-19,45.47,5.26,5.68,833.0,827.32,7.86,10,rotation (out of top-N),2022-08-01,47.75,46.65,39.03,48.65,47.56,47.37,,,22.33,,999,4.47,,0.9,
SELL,331,SQM,2022-08-02,88.04,129.63,2022-07-19,78.23,5.07,5.71,1271.68,1265.97,12.48,10,rotation (out of top-N),2022-08-01,83.64,81.68,66.22,88.4,85.0,81.86,,,26.3,,329,5,,0.7,
SELL,312,TMDX,2022-08-02,40.96,34.37,2022-06-28,32.62,0.56,0.7,286.53,285.82,25.49,24,equal-weight sizing trim,2022-08-01,48.86,35.45,24.7,41.75,37.56,31.97,,,97.84,,84,5,,-0.4,
SELL,322,TNK,2022-08-02,19.7,12.4,2022-07-12,14.11,0.09,0.12,69.31,69.19,39.55,15,equal-weight sizing trim,2022-08-01,20.09,17.06,13.17,19.33,17.99,16.67,,,52.5,,140,5,,-0.6,
