kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_sig_date,sig_sig_w_close,sig_sig_w_ema,sig_sig_w_sma,sig_sig_d_close,sig_sig_d_ema,sig_sig_d_sma,sig_sig_h_close,sig_sig_h_atr,sig_gap_w,sig_atr_dist,sig_freshness_days,sig_emasma_score,sig_mtf_score,sig_early_score,sig_near_score
BUY,3,AMBA,2021-09-21,145.81,27.43,,,0.0,,,,,,,2021-09-20,162.95,128.07,107.07,145.02,143.56,112.98,,,52.19,,21,5,,2.0,
BUY,4,AMR,2021-09-21,42.55,94.01,,,0.0,,,,,,,2021-09-20,45.38,38.45,20.68,43.61,46.71,36.19,,,119.49,,999,5,,-1,
BUY,1,BNTX,2021-09-21,341.69,11.71,,,0.0,,,,,,,2021-09-20,330.38,326.02,199.02,336.0,345.29,350.28,,,66.0,,999,5,,-1,
BUY,21,CAR,2021-09-21,91.86,43.54,,,0.0,,,,,,,2021-09-20,106.1,87.74,69.05,90.18,88.33,84.4,,,53.66,,999,5,,-0.7,
BUY,15,CNR,2021-09-21,22.24,179.86,,,0.0,,,,,,,2021-09-20,22.68,21.08,13.51,21.85,23.08,21.02,,,67.92,,999,5,,-1,
BUY,11,CROX,2021-09-21,153.0,26.14,,,0.0,,,,,,,2021-09-20,156.3,141.98,102.27,151.8,149.01,142.0,,,52.83,,999,5,,-0.6,
BUY,23,CRVL,2021-09-21,58.53,68.34,,,0.0,,,,,,,2021-09-20,62.17,54.53,41.89,58.16,57.17,52.84,,,48.4,,999,5,,-0.4,
BUY,2,DDOG,2021-09-21,143.34,27.91,,,0.0,,,,,,,2021-09-20,147.32,132.31,104.62,142.34,140.02,130.56,,,40.81,,84,5,,0.6,
BUY,8,DDS,2021-09-21,157.63,25.38,,,0.0,,,,,,,2021-09-20,161.67,149.96,101.55,155.16,155.25,149.36,,,59.21,,999,5,,-1.0,
BUY,7,DKS,2021-09-21,119.76,33.4,,,0.0,,,,,,,2021-09-20,117.74,108.04,78.51,118.25,118.22,104.09,,,49.97,,999,5,,-0.5,
BUY,9,EMBJ,2021-09-21,15.58,256.74,,,0.0,,,,,,,2021-09-20,17.63,15.86,11.85,15.13,16.01,15.58,,,48.75,,999,5,,-0.4,
BUY,16,FTNT,2021-09-21,59.93,66.74,,,0.0,,,,,,,2021-09-20,62.34,59.36,44.07,59.43,60.64,60.08,,,41.46,,999,5,,-0.1,
BUY,20,HRI,2021-09-21,118.26,33.82,,,0.0,,,,,,,2021-09-20,146.68,120.02,94.15,114.45,117.04,115.79,,,55.79,,999,5,,-0.8,
BUY,12,IDT,2021-09-21,40.07,99.83,,,0.0,,,,,,,2021-09-20,43.94,44.66,30.17,39.89,43.85,47.11,,,45.63,,999,5,,-0.3,
BUY,25,IT,2021-09-21,314.31,12.73,,,0.0,,,,,,,2021-09-20,324.69,299.04,225.11,311.98,312.14,299.18,,,44.24,,999,5,,-0.2,
BUY,19,LEU,2021-09-21,32.98,121.29,,,0.0,,,,,,,2021-09-20,35.75,29.96,24.96,32.12,34.45,27.41,,,43.2,,999,5,,-0.2,
BUY,22,MDB,2021-09-21,494.1,8.1,,,0.0,,,,,,,2021-09-20,507.94,441.17,359.01,488.78,484.98,406.94,,,41.48,,98,5,,0.3,
BUY,14,MRNA,2021-09-21,423.01,9.46,,,0.0,,,,,,,2021-09-20,430.01,387.45,226.77,423.49,426.91,400.35,,,89.62,,999,5,,-1,
BUY,24,NET,2021-09-21,128.99,31.01,,,0.0,,,,,,,2021-09-20,130.37,122.49,92.85,127.22,128.44,123.22,,,40.41,,999,5,,-0.0,
BUY,17,PCTY,2021-09-21,281.13,14.23,,,0.0,,,,,,,2021-09-20,297.77,256.08,204.39,278.83,271.51,248.69,,,45.69,,56,5,,1.8,
BUY,6,PVLA,2021-09-21,440.8,9.07,,,0.0,,,,,,,2021-09-20,450.8,384.73,259.16,439.2,440.28,355.68,,,73.95,,105,5,,-0.8,
BUY,13,RGEN,2021-09-21,309.01,12.94,,,0.0,,,,,,,2021-09-20,323.34,276.37,218.17,306.36,297.14,268.35,,,48.21,,63,5,,0.5,
BUY,10,SITM,2021-09-21,220.0,18.18,,,0.0,,,,,,,2021-09-20,235.62,199.21,131.76,217.43,220.07,193.5,,,78.83,,98,5,,-0.6,
BUY,18,SPSC,2021-09-21,153.66,26.03,,,0.0,,,,,,,2021-09-20,167.84,134.15,109.32,150.58,143.9,124.95,,,53.53,,49,5,,1.5,
BUY,5,TEAM,2021-09-21,408.86,9.78,,,0.0,,,,,,,2021-09-20,414.1,359.48,266.92,401.18,390.45,348.75,,,55.14,,999,5,,-0.8,
BUY,27,AEHR,2021-09-28,14.34,287.14,,,0.0,,,,,,,2021-09-27,12.65,9.58,4.18,15.07,12.4,8.16,,,202.88,,999,5,,-1,
BUY,32,ATLC,2021-09-28,51.92,79.31,,,0.0,,,,,,,2021-09-27,54.49,51.02,37.55,53.16,52.2,51.65,,,45.11,,999,5,,-0.3,
BUY,33,CYTK,2021-09-28,34.12,120.68,,,0.0,,,,,,,2021-09-27,36.73,31.74,24.88,34.93,33.37,31.92,,,47.63,,999,5,,-0.4,
BUY,29,DAC,2021-09-28,67.76,60.77,,,0.0,,,,,,,2021-09-27,67.36,64.6,47.81,67.35,66.16,64.9,,,40.89,,999,5,,-0.0,
BUY,28,DVN,2021-09-28,28.67,143.62,,,0.0,,,,,,,2021-09-27,29.61,24.33,19.66,28.16,25.13,22.67,,,50.59,,999,5,,-0.5,
BUY,34,MCB,2021-09-28,85.63,48.09,,,0.0,,,,,,,2021-09-27,85.5,77.04,59.9,86.32,79.8,76.47,,,42.73,,999,5,,-0.1,
BUY,14,MRNA,2021-09-28,398.74,0.87,,,0.0,,,,,,,2021-09-27,340.3,378.88,232.19,408.71,429.36,411.72,,,46.56,,999,5,,-0.3,
BUY,26,MTDR,2021-09-28,33.53,122.8,,,0.0,,,,,,,2021-09-27,36.56,29.56,24.67,33.57,29.91,26.91,,,48.21,,999,5,,-0.4,
BUY,17,PCTY,2021-09-28,288.44,0.05,,,0.0,,,,,,,2021-09-27,284.86,261.32,206.15,292.86,285.2,259.85,,,38.18,,63,5,,1.0,
BUY,30,PDS,2021-09-28,39.5,104.24,,,0.0,,,,,,,2021-09-27,40.88,35.0,29.45,38.25,34.91,32.92,,,38.79,,999,5,,0.1,
BUY,31,RRR,2021-09-28,40.68,101.22,,,0.0,,,,,,,2021-09-27,42.58,36.92,29.81,41.32,38.68,35.36,,,42.86,,999,5,,-0.1,
BUY,10,SITM,2021-09-28,216.02,0.88,,,0.0,,,,,,,2021-09-27,209.44,201.07,134.34,224.03,225.85,206.1,,,55.91,,105,5,,-0.5,
BUY,5,TEAM,2021-09-28,381.41,1.01,,,0.0,,,,,,,2021-09-27,392.44,365.47,270.69,391.78,399.4,364.6,,,44.98,,999,5,,-0.2,
BUY,35,VIST,2021-09-28,4.65,885.5,,,0.0,,,,,,,2021-09-27,5.45,4.51,3.44,4.59,4.4,4.53,,,58.37,,999,5,,-0.9,
SELL,3,AMBA,2021-09-28,153.15,0.55,2021-09-21,145.81,0.0,0.0,4.02,4.02,5.04,5,equal-weight sizing trim,2021-09-27,153.82,132.75,108.6,159.34,154.87,121.13,,,41.64,,28,5,,2.5,
SELL,4,AMR,2021-09-28,45.53,3.57,2021-09-21,42.55,0.0,0.0,10.64,10.64,7.0,5,equal-weight sizing trim,2021-09-27,52.7,41.04,21.7,46.12,45.93,38.78,,,142.89,,999,5,,-1,
SELL,1,BNTX,2021-09-28,290.45,11.71,2021-09-21,341.69,0.0,0.0,-599.84,-599.84,-15.0,5,rotation (out of top-N),2021-09-27,251.96,312.56,202.93,304.21,334.64,354.0,,,24.16,,999,4.83,,0.8,
SELL,21,CAR,2021-09-28,115.31,7.84,2021-09-21,91.86,0.0,0.0,183.75,183.75,25.53,5,equal-weight sizing trim,2021-09-27,115.78,92.84,71.07,114.18,98.16,87.32,,,62.92,,999,5,,-1,
SELL,15,CNR,2021-09-28,23.82,6.99,2021-09-21,22.24,0.0,0.0,11.05,11.05,7.1,5,equal-weight sizing trim,2021-09-27,26.07,21.99,14.01,23.64,22.99,21.49,,,86.12,,999,5,,-1,
SELL,11,CROX,2021-09-28,151.54,26.14,2021-09-21,153.0,0.0,0.0,-38.17,-38.17,-0.95,5,rotation (out of top-N),2021-09-27,140.98,141.8,104.23,153.34,153.55,144.93,,,35.26,,999,5,,0.2,
SELL,23,CRVL,2021-09-28,61.33,1.2,2021-09-21,58.53,0.0,0.0,3.37,3.37,4.78,5,equal-weight sizing trim,2021-09-27,62.87,56.04,42.58,62.19,59.81,54.7,,,47.64,,999,5,,-0.4,
SELL,2,DDOG,2021-09-28,139.12,27.91,2021-09-21,143.34,0.0,0.0,-117.76,-117.76,-2.94,5,rotation (out of top-N),2021-09-27,144.6,134.54,105.58,142.13,143.7,135.01,,,36.96,,91,5,,0.6,
SELL,8,DDS,2021-09-28,155.64,25.38,2021-09-21,157.63,0.0,0.0,-50.5,-50.5,-1.26,5,rotation (out of top-N),2021-09-27,136.55,147.52,103.86,158.45,158.55,151.61,,,31.47,,999,5,,0.4,
SELL,7,DKS,2021-09-28,117.22,33.4,2021-09-21,119.76,0.0,0.0,-84.84,-84.84,-2.12,5,rotation (out of top-N),2021-09-27,109.14,108.24,80.06,117.27,118.66,107.87,,,36.33,,999,5,,0.2,
SELL,9,EMBJ,2021-09-28,17.82,25.67,2021-09-21,15.58,0.0,0.0,57.51,57.51,14.38,5,equal-weight sizing trim,2021-09-27,17.92,16.23,12.14,17.26,16.61,15.84,,,47.62,,999,5,,-0.4,
SELL,16,FTNT,2021-09-28,59.43,66.74,2021-09-21,59.93,0.0,0.0,-33.37,-33.37,-0.83,5,rotation (out of top-N),2021-09-27,59.57,59.4,44.81,60.11,60.89,60.89,,,32.94,,999,5,,0.4,
SELL,20,HRI,2021-09-28,149.17,6.22,2021-09-21,118.26,0.0,0.0,192.27,192.27,26.14,5,equal-weight sizing trim,2021-09-27,156.86,126.72,96.55,149.29,132.32,119.06,,,62.46,,999,5,,-1,
SELL,12,IDT,2021-09-28,42.78,3.57,2021-09-21,40.07,0.0,0.0,9.69,9.69,6.76,5,equal-weight sizing trim,2021-09-27,43.12,44.38,30.94,43.62,43.3,46.21,,,39.36,,999,5,,0.0,
SELL,25,IT,2021-09-28,310.7,12.73,2021-09-21,314.31,0.0,0.0,-45.88,-45.88,-1.15,5,rotation (out of top-N),2021-09-27,305.62,300.23,228.78,314.95,316.04,305.93,,,33.59,,999,5,,0.3,
SELL,19,LEU,2021-09-28,39.48,16.99,2021-09-21,32.98,0.0,0.0,110.43,110.43,19.71,5,equal-weight sizing trim,2021-09-27,41.29,32.02,25.3,39.21,35.79,28.88,,,63.2,,999,5,,-1,
SELL,22,MDB,2021-09-28,471.04,8.1,2021-09-21,494.1,0.0,0.0,-186.68,-186.68,-4.67,5,rotation (out of top-N),2021-09-27,474.74,447.27,361.42,482.29,494.32,424.44,,,31.35,,105,5,,0.7,
SELL,24,NET,2021-09-28,118.56,31.01,2021-09-21,128.99,0.0,0.0,-323.44,-323.44,-8.09,5,rotation (out of top-N),2021-09-27,114.94,121.12,93.6,122.78,129.58,124.85,,,22.8,,999,4.56,,0.9,
SELL,6,PVLA,2021-09-28,458.0,0.08,2021-09-21,440.8,0.0,0.0,1.45,1.45,3.9,5,equal-weight sizing trim,2021-09-27,418.0,390.78,264.11,462.0,444.91,377.17,,,58.27,,112,5,,-0.8,
SELL,13,RGEN,2021-09-28,300.15,12.94,2021-09-21,309.01,0.0,0.0,-114.62,-114.62,-2.87,5,rotation (out of top-N),2021-09-27,280.89,277.19,220.31,307.23,309.14,279.04,,,27.5,,70,5,,1.5,
SELL,18,SPSC,2021-09-28,160.86,0.43,2021-09-21,153.66,0.0,0.0,3.13,3.13,4.69,5,equal-weight sizing trim,2021-09-27,163.47,139.48,110.66,163.02,156.26,132.6,,,47.73,,56,5,,1.7,
BUY,27,AEHR,2021-10-05,13.0,39.13,,,0.0,,,,,,,2021-10-04,19.45,11.37,4.6,13.1,13.03,9.15,,,322.86,,999,5,,-1,
BUY,43,AMBA,2021-10-05,151.22,28.05,,,0.0,,,,,,,2021-10-04,154.19,136.65,110.16,148.76,153.73,127.91,,,39.97,,35,5,,2.4,
BUY,21,CAR,2021-10-05,115.23,1.1,,,0.0,,,,,,,2021-10-04,131.48,99.86,73.47,115.0,108.08,91.63,,,78.96,,999,5,,-1,
BUY,37,DDS,2021-10-05,145.06,29.24,,,0.0,,,,,,,2021-10-04,154.92,148.86,106.51,143.87,149.24,152.98,,,45.44,,999,5,,-0.3,
BUY,9,EMBJ,2021-10-05,17.32,13.83,,,0.0,,,,,,,2021-10-04,17.84,16.53,12.42,17.45,17.06,16.21,,,43.68,,999,5,,-0.2,
BUY,38,FANG,2021-10-05,85.55,49.58,,,0.0,,,,,,,2021-10-04,89.48,71.89,63.49,84.17,76.07,64.93,,,40.93,,999,5,,-0.0,
BUY,40,HCI,2021-10-05,106.34,39.89,,,0.0,,,,,,,2021-10-04,120.54,102.29,77.37,105.2,102.11,100.16,,,55.79,,999,5,,-0.8,
BUY,12,IDT,2021-10-05,42.63,3.25,,,0.0,,,,,,,2021-10-04,49.92,45.39,31.88,42.92,42.56,45.13,,,56.57,,999,5,,-0.8,
BUY,44,INOD,2021-10-05,9.86,430.18,,,0.0,,,,,,,2021-10-04,9.94,8.64,7.11,9.56,9.02,8.02,,,39.82,,999,5,,0.0,
BUY,19,LEU,2021-10-05,38.82,4.97,,,0.0,,,,,,,2021-10-04,38.5,33.2,25.68,40.1,37.96,30.83,,,49.91,,999,5,,-0.5,
BUY,34,MCB,2021-10-05,85.3,1.64,,,0.0,,,,,,,2021-10-04,86.11,78.69,61.15,84.74,82.75,77.92,,,40.82,,999,5,,-0.0,
BUY,41,NET,2021-10-05,117.29,36.16,,,0.0,,,,,,,2021-10-04,139.66,124.49,95.19,115.72,119.77,124.12,,,46.72,,999,5,,-0.3,
BUY,39,OVV,2021-10-05,31.63,134.1,,,0.0,,,,,,,2021-10-04,34.11,27.25,22.85,31.11,28.72,24.7,,,49.29,,999,5,,-0.5,
BUY,42,RRR,2021-10-05,43.13,98.34,,,0.0,,,,,,,2021-10-04,42.73,37.98,30.38,42.99,40.79,36.57,,,40.67,,999,5,,-0.0,
BUY,18,SPSC,2021-10-05,157.88,1.27,,,0.0,,,,,,,2021-10-04,159.4,143.1,111.93,156.73,159.23,138.73,,,42.41,,63,5,,0.8,
BUY,36,XENE,2021-10-05,32.17,131.85,,,0.0,,,,,,,2021-10-04,32.85,19.79,17.97,31.57,18.61,17.33,,,82.84,,0,5,,2.0,
SELL,3,AMBA,2021-10-05,151.22,26.89,2021-09-21,145.81,0.0,0.0,145.59,145.59,3.71,10,rotation (out of top-N),2021-10-04,154.19,136.65,110.16,148.76,153.73,127.91,,,39.97,,35,5,,2.4,
SELL,4,AMR,2021-10-05,56.21,14.98,2021-09-21,42.55,0.0,0.0,204.6,204.6,32.1,10,equal-weight sizing trim,2021-10-04,57.7,44.07,22.87,56.82,49.25,41.63,,,152.31,,999,5,,-1,
SELL,32,ATLC,2021-10-05,55.01,2.2,2021-09-28,51.92,0.0,0.0,6.8,6.8,5.95,5,equal-weight sizing trim,2021-10-04,54.3,51.62,38.29,53.55,52.79,52.5,,,41.82,,999,5,,-0.1,
SELL,15,CNR,2021-10-05,30.62,34.34,2021-09-21,22.24,0.0,0.0,287.78,287.78,37.68,10,equal-weight sizing trim,2021-10-04,31.26,23.67,14.62,29.54,24.81,22.23,,,113.78,,999,5,,-1,
SELL,23,CRVL,2021-10-05,64.47,67.14,2021-09-21,58.53,0.0,0.0,398.8,398.8,10.15,10,rotation (out of top-N),2021-10-04,56.81,56.18,43.12,63.74,61.6,56.08,,,31.75,,999,5,,0.4,
SELL,33,CYTK,2021-10-05,37.07,6.26,2021-09-28,34.12,0.0,0.0,18.47,18.47,8.65,5,equal-weight sizing trim,2021-10-04,38.04,32.88,25.31,36.43,34.8,32.6,,,50.29,,999,5,,-0.5,
SELL,29,DAC,2021-10-05,59.53,60.77,2021-09-28,67.76,0.0,0.0,-500.11,-500.11,-12.15,5,rotation (out of top-N),2021-10-04,59.27,63.63,48.86,58.32,65.23,65.94,,,21.31,,999,4.26,,0.9,
SELL,28,DVN,2021-10-05,31.63,9.52,2021-09-28,28.67,0.0,0.0,28.18,28.18,10.32,5,equal-weight sizing trim,2021-10-04,32.08,25.74,20.16,31.17,27.93,23.75,,,59.13,,999,5,,-1.0,
SELL,20,HRI,2021-10-05,158.7,0.88,2021-09-21,118.26,0.0,0.0,35.45,35.45,34.2,10,equal-weight sizing trim,2021-10-04,153.2,131.53,98.86,157.8,146.25,124.27,,,54.97,,999,5,,-0.7,
SELL,14,MRNA,2021-10-05,330.8,10.33,2021-09-21,420.96,0.0,0.0,-931.08,-931.08,-21.42,10,rotation (out of top-N),2021-10-04,304.93,365.43,237.21,325.81,383.19,407.51,,,28.55,,999,5,,0.6,
SELL,26,MTDR,2021-10-05,37.94,11.01,2021-09-28,33.53,0.0,0.0,48.54,48.54,13.15,5,equal-weight sizing trim,2021-10-04,39.08,31.29,25.37,37.48,33.84,28.01,,,54.06,,999,5,,-0.7,
SELL,17,PCTY,2021-10-05,278.15,14.28,2021-09-21,281.15,0.0,0.0,-42.88,-42.88,-1.07,10,rotation (out of top-N),2021-10-04,275.43,263.88,207.88,274.36,281.47,267.71,,,32.49,,70,5,,1.2,
SELL,30,PDS,2021-10-05,42.4,4.21,2021-09-28,39.5,0.0,0.0,12.2,12.2,7.34,5,equal-weight sizing trim,2021-10-04,45.04,36.83,30.17,41.61,38.59,33.85,,,49.3,,999,5,,-0.5,
SELL,6,PVLA,2021-10-05,410.4,8.99,2021-09-21,440.8,0.0,0.0,-273.31,-273.31,-6.9,10,ratchet-ATR exit,2021-10-04,379.2,388.67,268.59,412.8,427.61,392.85,,,41.18,,119,5,,-0.0,
SELL,31,RRR,2021-10-05,43.13,101.22,2021-09-28,40.68,0.0,0.0,247.99,247.99,6.02,5,rotation (out of top-N),2021-10-04,42.73,37.98,30.38,42.99,40.79,36.57,,,40.67,,999,5,,-0.0,
SELL,10,SITM,2021-10-05,204.24,19.06,2021-09-21,219.82,0.0,0.0,-296.9,-296.9,-7.09,10,ratchet-ATR exit,2021-10-04,215.03,203.61,136.91,200.7,210.61,211.59,,,57.06,,112,5,,-0.7,
SELL,5,TEAM,2021-10-05,386.22,10.8,2021-09-21,406.28,0.0,0.0,-216.58,-216.58,-4.94,10,ratchet-ATR exit,2021-10-04,390.68,370.05,274.6,382.52,391.74,371.27,,,42.27,,999,5,,-0.1,
SELL,35,VIST,2021-10-05,5.83,157.97,2021-09-28,4.65,0.0,0.0,186.4,186.4,25.38,5,equal-weight sizing trim,2021-10-04,6.31,4.84,3.53,5.75,4.97,4.59,,,78.54,,999,5,,-1,
BUY,43,AMBA,2021-10-12,150.87,2.15,,,0.0,,,,,,,2021-10-11,167.14,142.2,111.84,150.61,153.2,134.41,,,49.45,,42,5,,1.8,
BUY,4,AMR,2021-10-12,55.41,6.77,,,0.0,,,,,,,2021-10-11,58.96,46.78,24.05,55.57,53.93,44.58,,,145.12,,999,5,,-1,
BUY,32,ATLC,2021-10-12,55.26,5.35,,,0.0,,,,,,,2021-10-11,62.06,53.52,39.25,54.64,54.25,53.52,,,58.13,,999,5,,-0.9,
BUY,15,CNR,2021-10-12,31.06,8.17,,,0.0,,,,,,,2021-10-11,30.1,24.84,15.2,31.25,28.73,23.47,,,98.01,,999,5,,-1,
BUY,33,CYTK,2021-10-12,36.83,9.29,,,0.0,,,,,,,2021-10-11,36.93,33.62,25.7,36.2,36.32,33.23,,,43.72,,999,5,,-0.2,
BUY,37,DDS,2021-10-12,154.1,0.33,,,0.0,,,,,,,2021-10-11,159.82,150.86,109.39,154.94,151.91,154.06,,,46.1,,999,5,,-0.3,
BUY,28,DVN,2021-10-12,31.71,9.59,,,0.0,,,,,,,2021-10-11,32.27,26.93,20.62,31.74,30.27,24.96,,,56.52,,999,5,,-0.8,
BUY,20,HRI,2021-10-12,160.33,1.69,,,0.0,,,,,,,2021-10-11,163.71,137.38,101.39,156.63,151.96,128.87,,,61.47,,999,5,,-1,
BUY,45,KNTK,2021-10-12,29.21,155.99,,,0.0,,,,,,,2021-10-11,30.17,25.05,20.82,28.52,26.31,23.3,,,44.93,,999,5,,-0.2,
BUY,19,LEU,2021-10-12,42.48,0.0,,,0.0,,,,,,,2021-10-11,49.96,36.25,26.38,42.23,39.11,32.71,,,89.38,,999,5,,-1,
BUY,26,MTDR,2021-10-12,39.38,3.91,,,0.0,,,,,,,2021-10-11,38.55,32.61,25.97,39.56,36.7,29.47,,,48.43,,999,5,,-0.4,
BUY,41,NET,2021-10-12,145.28,0.0,,,0.0,,,,,,,2021-10-11,168.01,132.4,97.41,144.48,131.14,125.82,,,72.48,,999,5,,-1,
BUY,48,NRP,2021-10-12,20.15,226.12,,,0.0,,,,,,,2021-10-11,20.34,17.24,14.12,19.9,18.45,16.21,,,44.07,,999,5,,-0.2,
BUY,39,OVV,2021-10-12,33.73,0.98,,,0.0,,,,,,,2021-10-11,34.89,28.64,23.35,33.8,31.57,26.08,,,49.45,,999,5,,-0.5,
BUY,30,PDS,2021-10-12,44.91,1.42,,,0.0,,,,,,,2021-10-11,49.37,39.11,30.83,45.93,41.98,35.07,,,60.13,,999,5,,-1,
BUY,42,RRR,2021-10-12,43.79,5.71,,,0.0,,,,,,,2021-10-11,45.4,39.33,31.01,43.36,42.2,37.66,,,46.41,,999,5,,-0.3,
BUY,47,SITM,2021-10-12,210.29,21.67,,,0.0,,,,,,,2021-10-11,222.94,207.12,139.47,210.71,211.74,212.88,,,59.85,,119,5,,-1.0,
BUY,18,SPSC,2021-10-12,159.36,1.73,,,0.0,,,,,,,2021-10-11,163.17,146.75,113.15,159.23,160.1,144.64,,,44.21,,70,5,,0.6,
BUY,46,TEAM,2021-10-12,392.86,11.6,,,0.0,,,,,,,2021-10-11,409.75,377.27,278.95,389.26,391.42,378.42,,,46.89,,999,5,,-0.3,
BUY,36,XENE,2021-10-12,31.17,14.33,,,0.0,,,,,,,2021-10-11,33.6,22.3,18.42,31.62,26.99,19.09,,,82.37,,7,5,,1.9,
SELL,27,AEHR,2021-10-12,19.81,96.27,2021-09-28,14.18,0.0,0.0,542.06,542.06,39.71,10,equal-weight sizing trim,2021-10-11,21.09,13.14,5.07,19.84,15.78,10.48,,,315.72,,999,5,,-1,
SELL,21,CAR,2021-10-12,135.98,3.3,2021-09-21,92.56,0.0,0.0,143.37,143.37,46.91,15,equal-weight sizing trim,2021-10-11,143.54,107.81,76.17,135.49,120.57,97.14,,,88.45,,999,5,,-1,
SELL,9,EMBJ,2021-10-12,18.69,1.11,2021-09-21,15.68,0.0,0.0,3.33,3.33,19.21,15,equal-weight sizing trim,2021-10-11,18.64,16.91,12.72,18.65,17.47,16.54,,,46.54,,999,5,,-0.3,
SELL,38,FANG,2021-10-12,90.01,49.58,2021-10-05,85.55,0.0,0.0,221.12,221.12,5.21,5,rotation (out of top-N),2021-10-11,88.06,74.83,64.56,90.15,83.36,67.9,,,36.4,,999,5,,0.2,
SELL,40,HCI,2021-10-12,125.45,39.89,2021-10-05,106.34,0.0,0.0,762.23,762.23,17.97,5,rotation (out of top-N),2021-10-11,112.73,104.19,78.99,125.3,113.24,102.0,,,42.71,,999,5,,-0.1,
SELL,12,IDT,2021-10-12,51.18,10.47,2021-09-21,40.15,0.0,0.0,115.45,115.45,27.46,15,equal-weight sizing trim,2021-10-11,49.55,46.14,32.82,51.08,46.31,44.39,,,51.0,,999,5,,-0.5,
SELL,44,INOD,2021-10-12,9.92,430.18,2021-10-05,9.86,0.0,0.0,25.81,25.81,0.61,5,rotation (out of top-N),2021-10-11,10.28,8.94,7.2,9.82,9.53,8.33,,,42.73,,999,5,,-0.1,
SELL,19,LEU,2021-10-12,42.48,2.0,2021-09-21,33.25,0.0,0.0,18.5,18.5,27.78,15,equal-weight sizing trim,2021-10-11,49.96,36.25,26.38,42.23,39.11,32.71,,,89.38,,999,5,,-1,
SELL,34,MCB,2021-10-12,83.92,49.72,2021-09-28,85.62,0.0,0.0,-84.49,-84.49,-1.98,10,rotation (out of top-N),2021-10-11,87.06,80.21,62.41,85.54,84.51,79.2,,,39.49,,999,5,,0.0,
SELL,41,NET,2021-10-12,145.28,4.8,2021-10-05,117.29,0.0,0.0,134.3,134.3,23.86,5,equal-weight sizing trim,2021-10-11,168.01,132.4,97.41,144.48,131.14,125.82,,,72.48,,999,5,,-1,
SELL,35,VIST,2021-10-12,6.35,10.0,2021-09-28,4.65,0.0,0.0,17.0,17.0,36.56,10,equal-weight sizing trim,2021-10-11,6.41,5.12,3.63,6.33,5.78,4.77,,,76.76,,999,5,,-1,
BUY,51,BX,2021-10-19,105.99,45.96,,,0.0,,,,,,,2021-10-18,116.71,104.32,81.2,105.03,101.55,104.38,,,43.72,,999,5,,-0.2,
BUY,21,CAR,2021-10-19,151.91,0.0,,,0.0,,,,,,,2021-10-18,159.61,117.22,79.23,150.39,135.97,104.31,,,101.44,,999,5,,-1,
BUY,15,CNR,2021-10-19,33.12,0.37,,,0.0,,,,,,,2021-10-18,27.58,25.34,15.67,32.89,30.12,24.88,,,75.99,,999,5,,-1,
BUY,49,DDOG,2021-10-19,157.05,31.01,,,0.0,,,,,,,2021-10-18,162.31,143.24,109.55,157.37,149.57,141.45,,,48.16,,112,5,,-0.3,
BUY,28,DVN,2021-10-19,32.8,4.81,,,0.0,,,,,,,2021-10-18,32.53,27.95,21.05,32.6,31.42,26.36,,,54.52,,999,5,,-0.7,
BUY,52,HCI,2021-10-19,113.53,42.9,,,0.0,,,,,,,2021-10-18,121.07,107.26,80.8,112.44,114.75,104.28,,,49.83,,999,5,,-0.5,
BUY,20,HRI,2021-10-19,168.16,0.55,,,0.0,,,,,,,2021-10-18,172.15,143.7,104.14,170.19,160.71,135.43,,,65.31,,999,5,,-1,
BUY,50,HUBS,2021-10-19,800.72,6.08,,,0.0,,,,,,,2021-10-18,816.52,717.23,569.84,803.1,748.14,698.2,,,43.29,,999,5,,-0.2,
BUY,53,MCB,2021-10-19,88.17,55.24,,,0.0,,,,,,,2021-10-18,94.36,82.78,63.82,87.5,85.91,80.61,,,47.84,,999,5,,-0.4,
BUY,26,MTDR,2021-10-19,40.7,3.97,,,0.0,,,,,,,2021-10-18,40.52,34.05,26.62,40.59,38.33,31.32,,,52.24,,999,5,,-0.6,
BUY,48,NRP,2021-10-19,21.47,0.74,,,0.0,,,,,,,2021-10-18,24.76,18.61,14.46,20.44,19.63,16.83,,,71.25,,999,5,,-1,
BUY,39,OVV,2021-10-19,35.09,3.73,,,0.0,,,,,,,2021-10-18,34.72,29.75,23.83,35.0,33.55,27.84,,,45.68,,999,5,,-0.3,
BUY,30,PDS,2021-10-19,47.49,1.11,,,0.0,,,,,,,2021-10-18,45.1,40.2,31.38,49.01,45.89,37.02,,,43.71,,999,5,,-0.2,
BUY,18,SPSC,2021-10-19,163.31,1.23,,,0.0,,,,,,,2021-10-18,164.96,150.06,114.6,164.55,161.8,149.81,,,43.95,,77,5,,0.5,
BUY,46,TEAM,2021-10-19,415.08,0.14,,,0.0,,,,,,,2021-10-18,423.19,385.62,283.96,414.77,402.29,387.09,,,49.03,,999,5,,-0.5,
BUY,35,VIST,2021-10-19,6.61,19.35,,,0.0,,,,,,,2021-10-18,6.71,5.41,3.73,6.59,6.16,5.02,,,79.96,,999,5,,-1,
