kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_buy_sig_date,sig_buy_sig_w_close,sig_buy_mtf_score,sig_buy_emasma_score,sig_buy_early_score,sig_buy_near_score,sig_buy_gap_w,sig_buy_atr_dist,sig_buy_freshness_days,sig_sell_sig_date,sig_sell_sig_w_close,sig_sell_mtf_score,sig_sell_emasma_score,sig_sell_early_score,sig_sell_near_score,sig_sell_gap_w,sig_sell_atr_dist,sig_sell_freshness_days
SELL,5,CAR,2021-10-26,169.94,6.82,2021-09-21,93.34,0.32,0.58,522.29,521.71,81.97,25,equal-weight sizing trim,2021-09-20,106.1,,5,-0.7,,53.66,,999,2021-10-25,164.77,,5,-1,,100.02,,999
SELL,5,CAR,2021-11-09,277.91,28.49,2021-09-21,98.26,1.4,3.96,5117.59,5113.63,182.68,35,equal-weight sizing trim,2021-09-20,106.1,,5,-0.7,,53.66,,999,2021-11-08,253.47,,5,-1,,170.32,,999
SELL,5,CAR,2021-11-23,286.69,9.49,2021-09-21,114.03,0.54,1.36,1637.8,1636.44,151.3,45,equal-weight sizing trim,2021-09-20,106.1,,5,-0.7,,53.66,,999,2021-11-22,273.57,,5,-1,,160.08,,999
SELL,5,CAR,2021-12-14,219.57,63.15,2021-09-21,128.83,4.07,6.93,5730.59,5723.65,70.35,59,ratchet-ATR exit,2021-09-20,106.1,,5,-0.7,,53.66,,999,2021-12-13,205.36,,5,-1,,74.23,,999
SELL,6,DDS,2021-09-28,155.64,63.41,2021-09-21,157.63,5.0,4.93,-126.18,-131.12,-1.31,5,rotation (out of top-N),2021-09-20,161.67,,5,-1.0,,59.21,,999,2021-09-27,136.55,,5,0.4,,31.47,,999
SELL,7,SITM,2021-10-05,204.24,48.09,2021-09-21,219.78,5.29,4.91,-747.36,-752.28,-7.12,10,ratchet-ATR exit,2021-09-20,235.62,,5,-0.6,,78.83,,98,2021-10-04,215.03,,5,-0.7,,57.06,,112
SELL,8,AMR,2021-09-28,45.53,6.71,2021-09-21,42.55,0.14,0.15,19.99,19.84,6.95,5,equal-weight sizing trim,2021-09-20,45.38,,5,-1,,119.49,,999,2021-09-27,52.7,,5,-1,,142.89,,999
SELL,8,AMR,2021-10-05,56.21,30.99,2021-09-21,42.55,0.66,0.87,423.26,422.39,32.04,10,equal-weight sizing trim,2021-09-20,45.38,,5,-1,,119.49,,999,2021-10-04,57.7,,5,-1,,152.31,,999
SELL,8,AMR,2021-10-19,61.06,1.87,2021-09-21,44.04,0.04,0.06,31.86,31.8,38.57,20,equal-weight sizing trim,2021-09-20,45.38,,5,-1,,119.49,,999,2021-10-18,61.21,,5,-1,,142.43,,999
SELL,8,AMR,2021-11-16,47.19,302.76,2021-09-21,47.22,7.15,7.14,-10.23,-17.37,-0.12,40,rotation (out of top-N),2021-09-20,45.38,,5,-1,,119.49,,999,2021-11-15,43.77,,5,-0.5,,49.54,,999
SELL,9,TEAM,2021-09-28,381.41,24.45,2021-09-21,408.86,5.0,4.66,-670.93,-675.59,-6.76,5,rotation (out of top-N),2021-09-20,414.1,,5,-0.8,,55.14,,999,2021-09-27,392.44,,5,-0.2,,44.98,,999
SELL,10,MRNA,2021-09-28,398.74,23.63,2021-09-21,423.01,5.0,4.71,-573.46,-578.17,-5.78,5,rotation (out of top-N),2021-09-20,430.01,,5,-1,,89.62,,999,2021-09-27,340.3,,5,-0.3,,46.56,,999
SELL,11,LEU,2021-10-05,38.82,263.03,2021-09-28,39.48,5.19,5.11,-173.6,-178.7,-1.72,5,rotation (out of top-N),2021-09-27,41.29,,5,-1,,63.2,,999,2021-10-04,38.5,,5,-0.5,,49.91,,999
SELL,12,VIST,2021-10-05,5.83,331.83,2021-09-28,4.65,0.77,0.97,391.56,390.59,25.31,5,equal-weight sizing trim,2021-09-27,5.45,,5,-0.9,,58.37,,999,2021-10-04,6.31,,5,-1,,78.54,,999
SELL,12,VIST,2021-10-26,6.95,34.52,2021-09-28,4.78,0.08,0.12,74.7,74.58,45.2,20,equal-weight sizing trim,2021-09-27,5.45,,5,-0.9,,58.37,,999,2021-10-25,6.39,,5,-1,,67.49,,999
SELL,12,VIST,2021-11-02,6.14,2009.09,2021-09-28,4.78,4.8,6.17,2731.09,2724.92,28.37,25,rotation (out of top-N),2021-09-27,5.45,,5,-0.9,,58.37,,999,2021-11-01,5.86,,5,-0.5,,50.12,,999
SELL,13,AEHR,2021-10-12,19.81,228.54,2021-09-28,14.14,1.62,2.26,1296.26,1294.0,40.05,10,equal-weight sizing trim,2021-09-27,12.65,,5,-1,,202.88,,999,2021-10-11,21.09,,5,-1,,315.72,,999
SELL,13,AEHR,2021-10-19,22.12,13.39,2021-09-28,14.14,0.09,0.15,106.85,106.7,56.38,15,equal-weight sizing trim,2021-09-27,12.65,,5,-1,,202.88,,999,2021-10-18,20.19,,5,-1,,265.37,,999
SELL,13,AEHR,2021-11-16,24.33,15.5,2021-09-28,15.29,0.12,0.19,140.1,139.91,59.04,35,equal-weight sizing trim,2021-09-27,12.65,,5,-1,,202.88,,999,2021-11-15,19.56,,5,-1,,157.83,,999
SELL,13,AEHR,2021-11-23,17.43,687.67,2021-09-28,15.29,5.26,5.99,1474.91,1468.92,13.97,40,ratchet-ATR exit,2021-09-27,12.65,,5,-1,,202.88,,999,2021-11-22,17.11,,5,-1,,115.53,,999
SELL,14,DVN,2021-10-05,31.63,11.75,2021-09-28,28.67,0.17,0.19,34.77,34.58,10.27,5,equal-weight sizing trim,2021-09-27,29.61,,5,-0.5,,50.59,,999,2021-10-04,32.08,,5,-1.0,,59.13,,999
SELL,14,DVN,2021-10-12,31.71,350.46,2021-09-28,28.67,5.02,5.56,1065.38,1059.83,10.55,10,rotation (out of top-N),2021-09-27,29.61,,5,-0.5,,50.59,,999,2021-10-11,32.27,,5,-0.8,,56.52,,999
SELL,15,XENE,2021-10-19,30.38,396.61,2021-10-05,32.04,6.35,6.02,-659.7,-665.73,-5.24,10,rotation (out of top-N),2021-10-04,32.85,,5,2.0,,82.84,,0,2021-10-18,30.87,,5,1.8,,64.25,,14
SELL,16,HCI,2021-10-12,125.45,104.19,2021-10-05,106.34,5.54,6.54,1991.04,1984.5,17.91,5,rotation (out of top-N),2021-10-04,120.54,,5,-0.8,,55.79,,999,2021-10-11,112.73,,5,-0.1,,42.71,,999
SELL,17,IDT,2021-10-12,51.18,259.9,2021-10-05,42.63,5.54,6.65,2222.11,2215.46,20.0,5,rotation (out of top-N),2021-10-04,49.92,,5,-0.8,,56.57,,999,2021-10-11,49.55,,5,-0.5,,51.0,,999
SELL,18,HRI,2021-10-26,164.25,80.33,2021-10-05,159.23,6.4,6.6,403.45,396.85,3.1,15,rotation (out of top-N),2021-10-04,153.2,,5,-0.7,,54.97,,999,2021-10-25,167.58,,5,-0.9,,57.08,,999
SELL,19,LEU,2021-10-19,49.61,18.59,2021-10-12,42.48,0.39,0.46,132.56,132.1,16.73,5,equal-weight sizing trim,2021-10-11,49.96,,5,-1,,89.38,,999,2021-10-18,48.86,,5,-1,,81.12,,999
SELL,19,LEU,2021-11-02,61.18,38.05,2021-10-12,42.62,0.81,1.16,706.1,704.93,43.47,15,equal-weight sizing trim,2021-10-11,49.96,,5,-1,,89.38,,999,2021-11-01,63.96,,5,-1,,121.13,,999
SELL,19,LEU,2021-11-09,77.88,26.77,2021-10-12,42.62,0.57,1.04,943.87,942.83,82.63,20,equal-weight sizing trim,2021-10-11,49.96,,5,-1,,89.38,,999,2021-11-08,85.2,,5,-1,,180.21,,999
SELL,19,LEU,2021-11-23,63.66,229.12,2021-10-12,44.82,5.13,7.29,4316.19,4308.9,41.96,30,ratchet-ATR exit,2021-10-11,49.96,,5,-1,,89.38,,999,2021-11-22,58.85,,5,-1,,82.38,,999
SELL,20,PDS,2021-10-19,47.49,275.15,2021-10-12,44.91,6.18,6.53,709.88,703.35,5.69,5,rotation (out of top-N),2021-10-11,49.37,,5,-1,,60.13,,999,2021-10-18,45.1,,5,-0.2,,43.71,,999
SELL,21,NET,2021-10-19,179.62,9.85,2021-10-12,145.28,0.72,0.88,338.37,337.49,23.58,5,equal-weight sizing trim,2021-10-11,168.01,,5,-1,,72.48,,999,2021-10-18,181.44,,5,-1,,81.44,,999
SELL,21,NET,2021-10-26,190.84,2.09,2021-10-12,145.28,0.15,0.2,95.32,95.12,31.3,10,equal-weight sizing trim,2021-10-11,168.01,,5,-1,,72.48,,999,2021-10-25,194.76,,5,-1,,89.49,,999
SELL,21,NET,2021-11-23,183.89,81.65,2021-10-12,151.41,6.18,7.51,2652.16,2644.65,21.39,30,ratchet-ATR exit,2021-10-11,168.01,,5,-1,,72.48,,999,2021-11-22,200.61,,5,-1,,74.63,,999
SELL,22,NRP,2021-10-26,26.14,628.87,2021-10-19,21.47,6.75,8.22,2936.81,2928.59,21.69,5,rotation (out of top-N),2021-10-18,24.76,,5,-1,,71.25,,999,2021-10-25,23.39,,5,-0.9,,58.25,,999
SELL,23,ATLC,2021-10-26,70.96,0.91,2021-10-19,68.35,0.03,0.03,2.36,2.33,3.77,5,equal-weight sizing trim,2021-10-18,70.48,,5,-1,,74.47,,999,2021-10-25,77.21,,5,-1,,85.28,,999
SELL,23,ATLC,2021-11-02,85.39,25.18,2021-10-19,68.35,0.86,1.08,429.16,428.09,24.88,10,equal-weight sizing trim,2021-10-18,70.48,,5,-1,,74.47,,999,2021-11-01,85.06,,5,-1,,97.06,,999
SELL,23,ATLC,2021-11-16,74.05,207.08,2021-10-19,70.34,7.28,7.67,767.84,760.17,5.22,20,rotation (out of top-N),2021-10-18,70.48,,5,-1,,74.47,,999,2021-11-15,67.53,,5,-0.4,,48.81,,999
SELL,24,AMBA,2021-11-02,190.74,76.38,2021-10-26,182.6,6.97,7.28,621.7,614.41,4.41,5,rotation (out of top-N),2021-10-25,185.94,,5,1.1,,61.14,,56,2021-11-01,194.21,,5,-0.0,,64.75,,63
SELL,25,XENE,2021-11-02,32.73,7.97,2021-10-26,30.63,0.12,0.13,16.74,16.61,6.8,5,equal-weight sizing trim,2021-10-25,31.14,,5,1.7,,62.41,,21,2021-11-01,35.5,,5,1.5,,80.24,,28
SELL,25,XENE,2021-11-09,34.38,447.34,2021-10-26,30.63,6.85,7.69,1679.76,1672.07,12.2,10,rotation (out of top-N),2021-10-25,31.14,,5,1.7,,62.41,,21,2021-11-08,31.45,,5,1.6,,56.61,,35
SELL,26,SITM,2021-11-02,272.34,4.2,2021-10-26,240.6,0.51,0.57,133.38,132.81,13.14,5,equal-weight sizing trim,2021-10-25,264.63,,5,-1,,82.56,,133,2021-11-01,286.96,,5,-1,,92.49,,140
SELL,26,SITM,2021-11-09,279.0,53.76,2021-10-26,240.6,6.47,7.5,2064.45,2056.95,15.9,10,rotation (out of top-N),2021-10-25,264.63,,5,-1,,82.56,,133,2021-11-08,255.17,,5,-1,,67.67,,147
SELL,27,DDS,2021-11-09,233.86,8.87,2021-11-02,183.72,0.82,1.04,444.86,443.82,27.23,5,equal-weight sizing trim,2021-11-01,235.39,,5,-1,,96.69,,999,2021-11-08,256.28,,5,-1,,105.82,,999
SELL,27,DDS,2021-11-16,266.8,8.07,2021-11-02,183.72,0.74,1.08,670.67,669.59,45.15,10,equal-weight sizing trim,2021-11-01,235.39,,5,-1,,96.69,,999,2021-11-15,279.84,,5,-1,,115.35,,999
SELL,27,DDS,2021-11-23,290.83,6.64,2021-11-02,183.72,0.61,0.97,711.43,710.46,58.22,15,equal-weight sizing trim,2021-11-01,235.39,,5,-1,,96.69,,999,2021-11-22,275.43,,5,-1,,103.54,,999
SELL,27,DDS,2021-11-30,257.94,56.07,2021-11-02,183.72,5.15,7.23,4161.34,4154.11,40.33,19,rotation (out of top-N),2021-11-01,235.39,,5,-1,,96.69,,999,2021-11-29,203.69,,5,-0.3,,46.68,,999
SELL,28,TSLA,2021-11-09,391.2,37.9,2021-11-02,386.17,7.32,7.41,190.61,183.2,1.25,5,rotation (out of top-N),2021-11-01,407.23,,5,-0.0,,68.8,,63,2021-11-08,344.66,,5,0.7,,41.98,,70
SELL,29,LQDA,2021-11-16,4.98,4075.08,2021-11-09,4.06,8.27,10.15,3749.08,3738.93,22.6,5,rotation (out of top-N),2021-11-08,5.0,,5,1.5,,72.54,,28,2021-11-15,4.27,,5,2.1,,46.21,,35
SELL,30,DDOG,2021-11-23,170.61,88.84,2021-11-09,193.93,8.61,7.58,-2071.43,-2079.01,-12.07,10,rotation (out of top-N),2021-11-08,193.07,,5,-1,,67.7,,133,2021-11-22,181.19,,5,-0.6,,52.22,,147
SELL,31,IDT,2021-11-16,64.73,26.93,2021-11-09,57.97,0.78,0.87,182.05,181.18,11.61,5,equal-weight sizing trim,2021-11-08,65.31,,5,-1,,77.86,,999,2021-11-15,61.75,,5,-1,,63.49,,999
SELL,31,IDT,2021-11-23,61.19,258.47,2021-11-09,57.97,7.49,7.91,832.28,824.37,5.5,10,rotation (out of top-N),2021-11-08,65.31,,5,-1,,77.86,,999,2021-11-22,57.53,,5,-0.4,,48.57,,999
SELL,32,SITM,2021-11-23,277.26,5.22,2021-11-16,261.14,0.68,0.72,84.18,83.46,6.12,5,equal-weight sizing trim,2021-11-15,287.58,,5,-1,,84.62,,154,2021-11-22,301.93,,5,-1,,88.44,,161
SELL,32,SITM,2021-11-30,305.3,4.79,2021-11-16,261.14,0.62,0.73,211.32,210.59,16.85,9,equal-weight sizing trim,2021-11-15,287.58,,5,-1,,84.62,,154,2021-11-29,279.5,,5,-1,,69.63,,168
SELL,32,SITM,2021-12-21,270.64,0.32,2021-11-16,261.62,0.04,0.04,2.93,2.88,3.4,24,equal-weight sizing trim,2021-11-15,287.58,,5,-1,,84.62,,154,2021-12-20,283.85,,5,-1.0,,59.37,,189
SELL,32,SITM,2022-01-04,291.48,59.34,2021-11-16,262.16,7.78,8.65,1739.84,1731.2,11.13,33,rotation (out of top-N),2021-11-15,287.58,,5,-1,,84.62,,154,2022-01-03,242.79,,5,0.5,,30.27,,203
SELL,33,NVDA,2021-11-23,31.43,44.43,2021-11-16,29.69,0.66,0.7,77.31,76.61,5.81,5,equal-weight sizing trim,2021-11-15,32.93,,5,-1,,72.96,,999,2021-11-22,31.5,,5,-1,,61.92,,999
SELL,33,NVDA,2021-11-30,33.15,21.25,2021-11-16,29.69,0.32,0.35,73.52,73.17,11.6,9,equal-weight sizing trim,2021-11-15,32.93,,5,-1,,72.96,,999,2021-11-29,30.66,,5,-0.7,,54.23,,999
SELL,33,NVDA,2021-12-07,30.91,497.56,2021-11-16,29.69,7.39,7.69,607.02,599.33,4.06,14,rotation (out of top-N),2021-11-15,32.93,,5,-1,,72.96,,999,2021-12-06,30.13,,5,-0.4,,48.26,,999
SELL,34,SYNA,2021-11-23,274.7,5.4,2021-11-16,258.21,0.7,0.74,89.06,88.32,6.33,5,equal-weight sizing trim,2021-11-15,278.65,,5,-1,,72.8,,999,2021-11-22,272.54,,5,-1,,65.48,,999
SELL,34,SYNA,2021-11-30,282.8,1.03,2021-11-16,258.22,0.13,0.15,25.43,25.28,9.46,9,equal-weight sizing trim,2021-11-15,278.65,,5,-1,,72.8,,999,2021-11-29,280.19,,5,-1,,66.44,,999
SELL,34,SYNA,2021-12-07,283.27,1.29,2021-11-16,258.22,0.17,0.18,32.34,32.15,9.65,14,equal-weight sizing trim,2021-11-15,278.65,,5,-1,,72.8,,999,2021-12-06,281.92,,5,-1,,63.82,,999
SELL,34,SYNA,2021-12-14,274.71,1.24,2021-11-16,258.22,0.16,0.17,20.48,20.31,6.33,19,equal-weight sizing trim,2021-11-15,278.65,,5,-1,,72.8,,999,2021-12-13,261.75,,5,-0.5,,49.39,,999
SELL,34,SYNA,2021-12-21,264.49,55.79,2021-11-16,258.22,7.2,7.38,350.1,342.72,2.38,24,ratchet-ATR exit,2021-11-15,278.65,,5,-1,,72.8,,999,2021-12-20,278.35,,5,-0.8,,55.78,,999
SELL,35,COKE,2021-12-07,54.21,301.37,2021-11-23,54.26,8.18,8.17,-15.54,-23.71,-0.14,9,rotation (out of top-N),2021-11-22,57.12,,5,-0.9,,57.41,,999,2021-12-06,51.05,,5,0.2,,35.51,,999
SELL,36,NRP,2021-12-07,23.71,659.24,2021-11-23,24.73,8.15,7.82,-672.48,-680.29,-4.17,9,rotation (out of top-N),2021-11-22,25.38,,5,-1.0,,59.09,,999,2021-12-06,23.62,,5,-0.2,,43.05,,999
SELL,37,AMD,2021-11-30,163.12,108.29,2021-11-23,150.5,8.15,8.83,1366.65,1357.82,8.33,4,rotation (out of top-N),2021-11-22,155.0,,5,-0.9,,57.34,,140,2021-11-29,144.06,,5,-0.2,,44.06,,147
SELL,38,DDOG,2021-11-30,183.19,95.53,2021-11-23,170.61,8.15,8.75,1201.26,1192.51,7.32,4,rotation (out of top-N),2021-11-22,181.19,,5,-0.6,,52.22,,147,2021-11-29,164.35,,5,0.2,,36.11,,154
SELL,39,IDT,2021-11-30,54.23,266.35,2021-11-23,61.19,8.15,7.22,-1853.8,-1861.02,-11.42,4,rotation (out of top-N),2021-11-22,57.53,,5,-0.4,,48.57,,999,2021-11-29,46.7,,3.68,1.1,,18.39,,999
SELL,40,LEU,2021-12-07,54.51,268.04,2021-11-30,61.51,8.24,7.31,-1874.94,-1882.25,-11.42,5,ratchet-ATR exit,2021-11-29,48.41,,5,-0.4,,47.19,,999,2021-12-06,57.49,,5,-1,,70.43,,999
SELL,41,AMBA,2021-12-07,204.87,12.01,2021-11-30,181.43,1.09,1.23,281.53,280.3,12.87,5,equal-weight sizing trim,2021-11-29,193.82,,5,-0.3,,55.4,,91,2021-12-06,208.19,,5,-0.6,,63.81,,98
SELL,41,AMBA,2021-12-14,193.81,78.86,2021-11-30,181.43,7.15,7.64,977.08,969.44,6.78,10,rotation (out of top-N),2021-11-29,193.82,,5,-0.3,,55.4,,91,2021-12-13,180.58,,5,0.2,,40.24,,105
SELL,42,BXC,2021-12-07,82.55,38.95,2021-11-30,70.25,1.37,1.61,478.87,477.26,17.44,5,equal-weight sizing trim,2021-11-29,78.26,,5,-0.6,,51.96,,999,2021-12-06,83.47,,5,-0.9,,58.35,,999
SELL,42,BXC,2021-12-14,79.92,3.94,2021-11-30,70.25,0.14,0.16,38.04,37.88,13.7,10,equal-weight sizing trim,2021-11-29,78.26,,5,-0.6,,51.96,,999,2021-12-13,80.26,,5,-0.5,,49.34,,999
SELL,42,BXC,2021-12-21,82.46,0.29,2021-11-30,70.25,0.01,0.01,3.55,3.53,17.32,15,equal-weight sizing trim,2021-11-29,78.26,,5,-0.6,,51.96,,999,2021-12-20,87.14,,5,-0.9,,58.65,,999
SELL,42,BXC,2022-01-04,91.56,191.72,2021-11-30,70.27,6.74,8.78,4080.99,4072.21,30.22,24,rotation (out of top-N),2021-11-29,78.26,,5,-0.6,,51.96,,999,2022-01-03,81.07,,5,-0.1,,41.31,,999
SELL,43,AEHR,2021-12-14,14.53,1029.98,2021-11-30,17.93,9.23,7.48,-3498.91,-3506.39,-18.99,10,ratchet-ATR exit,2021-11-29,15.46,,5,-1,,87.3,,999,2021-12-13,15.59,,5,-1,,75.03,,999
SELL,44,BLDR,2021-12-14,76.21,8.49,2021-12-07,77.04,0.33,0.32,-7.05,-7.37,-1.13,5,equal-weight sizing trim,2021-12-06,79.56,,5,-0.6,,52.4,,999,2021-12-13,76.93,,5,-0.3,,45.25,,999
SELL,44,BLDR,2021-12-21,76.77,201.11,2021-12-07,77.04,7.75,7.72,-54.3,-62.02,-0.4,10,rotation (out of top-N),2021-12-06,79.56,,5,-0.6,,52.4,,999,2021-12-20,82.12,,5,-0.6,,52.44,,999
SELL,45,MXL,2021-12-14,71.48,19.61,2021-12-07,69.0,0.68,0.7,48.63,47.93,3.54,5,equal-weight sizing trim,2021-12-06,74.92,,5,-0.9,,57.7,,999,2021-12-13,69.79,,5,-0.2,,44.33,,999
SELL,45,MXL,2021-12-21,70.51,214.42,2021-12-07,69.0,7.4,7.56,323.78,316.22,2.14,10,rotation (out of top-N),2021-12-06,74.92,,5,-0.9,,57.7,,999,2021-12-20,74.09,,5,-0.5,,50.31,,999
SELL,46,MRVL,2021-12-14,83.28,187.92,2021-12-07,85.93,8.07,7.83,-497.99,-505.82,-3.13,5,rotation (out of top-N),2021-12-06,87.49,,5,-0.6,,52.22,,999,2021-12-13,82.55,,5,-0.1,,41.38,,999
SELL,47,DDS,2021-12-14,195.59,77.56,2021-12-07,208.19,8.07,7.59,-977.31,-984.9,-6.1,5,rotation (out of top-N),2021-12-06,216.94,,5,-0.6,,52.08,,999,2021-12-13,198.46,,5,0.2,,36.09,,999
SELL,48,PI,2021-12-21,83.23,2.03,2021-12-14,79.89,0.08,0.08,6.77,6.68,4.13,5,equal-weight sizing trim,2021-12-13,84.26,,5,1.7,,46.77,,56,2021-12-20,90.4,,5,0.2,,55.35,,63
SELL,48,PI,2021-12-28,93.75,189.73,2021-12-14,79.89,7.58,8.89,2629.64,2620.74,17.29,9,rotation (out of top-N),2021-12-13,84.26,,5,1.7,,46.77,,56,2021-12-27,88.61,,5,0.3,,50.15,,70
SELL,49,AMR,2021-12-21,50.19,12.78,2021-12-14,46.79,0.3,0.32,43.45,43.13,7.21,5,equal-weight sizing trim,2021-12-13,48.88,,5,-0.5,,50.72,,999,2021-12-20,53.47,,5,-1.0,,59.76,,999
SELL,49,AMR,2022-01-04,60.64,16.96,2021-12-14,46.79,0.4,0.51,234.77,234.26,29.52,14,equal-weight sizing trim,2021-12-13,48.88,,5,-0.5,,50.72,,999,2022-01-03,59.67,,5,-1,,66.69,,999
SELL,49,AMR,2022-01-11,61.17,1.59,2021-12-14,46.79,0.04,0.05,22.83,22.78,30.66,19,equal-weight sizing trim,2021-12-13,48.88,,5,-0.5,,50.72,,999,2022-01-10,67.01,,5,-1,,80.44,,999
SELL,49,AMR,2022-01-25,56.29,3.87,2021-12-14,46.79,0.09,0.11,36.78,36.68,20.23,28,equal-weight sizing trim,2021-12-13,48.88,,5,-0.5,,50.72,,999,2022-01-24,60.99,,5,-0.7,,54.73,,999
SELL,49,AMR,2022-02-01,63.3,7.02,2021-12-14,46.79,0.16,0.22,115.79,115.57,35.21,33,equal-weight sizing trim,2021-12-13,48.88,,5,-0.5,,50.72,,999,2022-01-31,72.68,,5,-1,,77.5,,999
SELL,49,AMR,2022-02-08,74.78,30.41,2021-12-14,46.79,0.71,1.14,851.14,850.0,59.73,38,equal-weight sizing trim,2021-12-13,48.88,,5,-0.5,,50.72,,999,2022-02-07,79.92,,5,-1,,87.48,,999
SELL,49,AMR,2022-02-15,81.18,18.15,2021-12-14,46.79,0.42,0.74,624.23,623.49,73.4,43,equal-weight sizing trim,2021-12-13,48.88,,5,-0.5,,50.72,,999,2022-02-14,85.02,,5,-1,,91.39,,999
SELL,49,AMR,2022-03-01,92.72,13.01,2021-12-14,46.79,0.3,0.6,597.71,597.1,98.05,52,equal-weight sizing trim,2021-12-13,48.88,,5,-0.5,,50.72,,999,2022-02-28,110.07,,5,-1,,126.56,,999
SELL,49,AMR,2022-03-08,119.33,29.93,2021-12-14,46.79,0.7,1.79,2171.08,2169.29,154.88,57,equal-weight sizing trim,2021-12-13,48.88,,5,-0.5,,50.72,,999,2022-03-07,126.1,,5,-1,,146.17,,999
SELL,49,AMR,2022-03-22,121.77,10.48,2021-12-14,54.67,0.29,0.64,703.14,702.5,122.63,67,equal-weight sizing trim,2021-12-13,48.88,,5,-0.5,,50.72,,999,2022-03-21,125.49,,5,-1,,123.41,,999
SELL,49,AMR,2022-04-12,127.65,6.54,2021-12-14,59.37,0.19,0.42,446.78,446.37,114.91,82,equal-weight sizing trim,2021-12-13,48.88,,5,-0.5,,50.72,,999,2022-04-11,148.75,,5,-1,,130.84,,999
SELL,49,AMR,2022-04-19,150.09,15.09,2021-12-14,59.37,0.45,1.13,1369.25,1368.12,152.69,86,equal-weight sizing trim,2021-12-13,48.88,,5,-0.5,,50.72,,999,2022-04-18,122.57,,5,-1,,83.14,,999
SELL,49,AMR,2022-04-26,123.91,212.03,2021-12-14,59.37,6.29,13.14,13684.79,13671.65,108.61,91,ratchet-ATR exit,2021-12-13,48.88,,5,-0.5,,50.72,,999,2022-04-25,147.06,,5,-1,,109.98,,999
SELL,50,CCB,2021-12-21,48.86,50.63,2021-12-14,40.98,1.04,1.24,398.98,397.75,19.17,5,equal-weight sizing trim,2021-12-13,48.2,,5,-0.4,,47.37,,999,2021-12-20,52.25,,5,-0.9,,57.01,,999
SELL,50,CCB,2021-12-28,51.55,323.19,2021-12-14,40.98,6.62,8.33,3416.13,3407.8,25.73,9,rotation (out of top-N),2021-12-13,48.2,,5,-0.4,,47.37,,999,2021-12-27,50.97,,5,-0.5,,50.41,,999
