date,equity,positions
2022-07-05,327753.38,10
2022-07-06,319276.79,10
2022-07-07,329051.54,10
2022-07-08,333235.72,10
2022-07-11,329055.12,10
2022-07-12,325611.13,10
2022-07-13,333412.5,10
2022-07-14,334431.26,10
2022-07-15,340112.13,10
2022-07-18,336060.29,10
2022-07-19,347320.96,10
2022-07-20,356028.6,10
2022-07-21,351558.57,10
2022-07-22,347869.25,10
2022-07-25,362628.98,10
2022-07-26,362913.37,10
2022-07-27,375829.71,10
2022-07-28,380845.01,10
2022-07-29,389539.48,10
2022-08-01,389022.02,10
2022-08-02,389101.24,10
2022-08-03,403015.88,10
2022-08-04,418551.65,10
2022-08-05,436483.67,10
2022-08-08,439560.3,10
2022-08-09,447860.92,10
2022-08-10,453463.38,10
2022-08-11,455704.88,10
2022-08-12,465453.19,10
2022-08-15,477939.32,10
2022-08-16,467824.15,10
2022-08-17,464387.28,10
2022-08-18,471808.41,10
2022-08-19,485379.05,10
2022-08-22,489392.92,10
2022-08-23,495775.78,10
2022-08-24,511884.26,10
2022-08-25,516705.94,10
2022-08-26,512681.22,10
2022-08-29,507517.48,10
2022-08-30,493090.99,10
2022-08-31,506086.82,10
2022-09-01,504441.12,10
2022-09-02,510543.09,10
2022-09-06,505398.44,10
2022-09-07,503626.22,10
2022-09-08,503519.28,10
2022-09-09,509754.13,10
2022-09-12,521840.2,10
2022-09-13,513802.59,10
2022-09-14,535297.66,10
2022-09-15,515319.66,10
2022-09-16,509650.18,10
2022-09-19,519413.12,10
2022-09-20,519710.92,10
2022-09-21,515050.61,10
2022-09-22,510535.63,10
2022-09-23,481979.66,10
2022-09-26,475185.89,10
2022-09-27,486134.42,10
2022-09-28,500277.34,10
2022-09-29,489029.39,10
2022-09-30,490828.09,10
2022-10-03,507902.61,10
2022-10-04,512226.87,10
2022-10-05,511981.65,10
2022-10-06,515314.14,10
2022-10-07,519335.18,10
2022-10-10,507591.5,10
2022-10-11,507988.85,10
2022-10-12,511732.66,10
2022-10-13,525312.21,10
2022-10-14,546660.83,10
2022-10-17,549370.37,10
2022-10-18,574884.78,10
2022-10-19,572044.1,10
2022-10-20,569601.76,10
2022-10-21,582555.66,10
2022-10-24,603629.04,10
2022-10-25,608789.19,10
2022-10-26,625365.33,10
2022-10-27,644323.22,10
2022-10-28,655180.21,10
2022-10-31,649847.93,10
2022-11-01,680323.66,10
2022-11-02,645155.48,10
2022-11-03,662722.35,10
2022-11-04,684905.01,10
2022-11-07,682632.9,10
2022-11-08,691348.35,10
2022-11-09,676144.51,10
2022-11-10,713142.56,10
2022-11-11,719861.28,10
2022-11-14,715360.4,10
2022-11-15,724376.04,10
2022-11-16,704870.65,10
2022-11-17,713539.56,10
2022-11-18,726022.64,10
2022-11-21,713179.21,10
2022-11-22,727972.78,10
2022-11-23,738700.21,10
2022-11-25,743663.4,10
2022-11-28,727444.7,10
2022-11-29,727895.99,10
2022-11-30,755703.16,10
2022-12-01,755133.69,10
2022-12-02,772205.48,10
2022-12-05,755067.33,10
2022-12-06,731758.51,10
2022-12-07,744616.39,10
2022-12-08,762865.12,10
2022-12-09,750437.17,10
2022-12-12,770873.05,10
2022-12-13,784236.59,10
2022-12-14,779787.8,10
2022-12-15,775616.74,10
2022-12-16,781790.53,10
2022-12-19,761582.03,10
2022-12-20,775830.37,10
2022-12-21,800845.02,10
2022-12-22,804936.14,10
2022-12-23,810081.96,10
2022-12-27,801761.41,10
2022-12-28,801141.82,10
2022-12-29,819151.09,10
2022-12-30,820016.69,10
2023-01-03,792374.41,10
2023-01-04,791681.88,10
2023-01-05,803484.15,10
2023-01-06,825905.09,10
2023-01-09,824951.05,10
2023-01-10,855699.55,10
2023-01-11,862013.0,10
2023-01-12,881954.45,10
2023-01-13,893876.45,10
2023-01-17,889699.48,10
2023-01-18,863448.72,10
2023-01-19,860158.86,10
2023-01-20,889029.58,10
2023-01-23,908738.87,10
2023-01-24,922748.6,10
2023-01-25,940975.86,10
2023-01-26,920858.02,10
2023-01-27,946524.7,10
2023-01-30,924348.08,10
2023-01-31,956972.33,10
2023-02-01,980974.07,10
2023-02-02,1009868.27,10
2023-02-03,1011736.95,10
2023-02-06,1018254.5,10
2023-02-07,1035737.44,10
2023-02-08,1046706.87,10
2023-02-09,1075561.52,10
2023-02-10,1094367.89,10
2023-02-13,1110170.52,10
2023-02-14,1137531.3,10
2023-02-15,1146388.29,10
2023-02-16,1150396.85,10
2023-02-17,1154911.9,10
2023-02-21,1121099.31,10
2023-02-22,1112492.86,10
2023-02-23,1142973.56,10
2023-02-24,1136404.66,10
2023-02-27,1123911.79,10
2023-02-28,1126774.31,10
2023-03-01,1154427.19,10
2023-03-02,1162247.96,10
2023-03-03,1168490.41,10
2023-03-06,1161855.97,10
2023-03-07,1208212.95,10
2023-03-08,1223629.54,10
2023-03-09,1202822.94,10
2023-03-10,1164921.36,10
2023-03-13,1169091.38,10
2023-03-14,1206924.9,10
2023-03-15,1178987.58,10
2023-03-16,1216133.47,10
2023-03-17,1187617.24,10
2023-03-20,1200625.46,10
2023-03-21,1239519.89,10
2023-03-22,1207013.72,10
2023-03-23,1232507.58,10
2023-03-24,1229261.67,10
2023-03-27,1253139.15,10
2023-03-28,1254820.82,10
2023-03-29,1292266.43,10
2023-03-30,1291825.99,10
2023-03-31,1311774.91,10
2023-04-03,1322207.18,10
2023-04-04,1292076.31,10
2023-04-05,1262084.89,10
2023-04-06,1270441.93,10
2023-04-10,1324704.74,10
2023-04-11,1343174.59,10
2023-04-12,1341992.83,10
2023-04-13,1355754.42,10
2023-04-14,1362975.35,10
2023-04-17,1378702.11,10
2023-04-18,1414229.98,10
2023-04-19,1420472.24,10
2023-04-20,1435939.44,10
2023-04-21,1631476.4,10
2023-04-24,1483822.54,10
2023-04-25,1444791.02,10
2023-04-26,1461951.64,10
2023-04-27,1517790.47,10
2023-04-28,1539829.39,10
2023-05-01,1597586.02,10
2023-05-02,1588600.91,10
2023-05-03,1676457.72,10
2023-05-04,1802997.37,10
2023-05-05,1833194.35,10
2023-05-08,1834636.5,10
2023-05-09,1853237.48,10
2023-05-10,1878451.46,10
2023-05-11,1854151.98,10
2023-05-12,1951469.51,10
2023-05-15,1951003.63,10
2023-05-16,1927567.1,10
2023-05-17,1969766.0,10
2023-05-18,2054606.6,10
2023-05-19,2060766.32,10
2023-05-22,2058610.18,10
2023-05-23,2053698.15,10
2023-05-24,2006378.02,10
2023-05-25,2167208.77,10
2023-05-26,2266182.97,10
2023-05-30,2290224.34,10
2023-05-31,2207636.72,10
2023-06-01,2258637.85,10
2023-06-02,2287011.57,10
2023-06-05,2299175.34,10
2023-06-06,2309689.44,10
2023-06-07,2282131.62,10
2023-06-08,2349540.29,10
2023-06-09,2372055.8,10
2023-06-12,2398767.52,10
2023-06-13,2456675.48,10
2023-06-14,2520750.63,10
2023-06-15,2597791.97,10
2023-06-16,2629501.39,10
2023-06-20,2654971.26,10
2023-06-21,2593849.6,10
2023-06-22,2575160.63,10
2023-06-23,2467395.98,10
2023-06-26,2463437.79,10
2023-06-27,2595460.57,10
2023-06-28,2706657.04,10
2023-06-29,2672227.55,10
2023-06-30,2751961.69,10
2023-07-03,2782408.9,10
2023-07-05,2831212.06,10
2023-07-06,2770897.04,10
2023-07-07,2935097.9,10
2023-07-10,3087823.53,10
2023-07-11,3192624.83,10
2023-07-12,3218356.32,10
2023-07-13,3468182.68,10
2023-07-14,3369714.56,10
2023-07-17,3359784.98,10
2023-07-18,3411329.64,10
2023-07-19,3666224.76,10
2023-07-20,3443035.79,10
2023-07-21,3394552.23,10
2023-07-24,3404584.18,10
2023-07-25,3409081.62,10
2023-07-26,3591436.63,10
2023-07-27,3443393.09,10
2023-07-28,3646175.05,10
2023-07-31,3707134.49,10
2023-08-01,3723086.29,10
2023-08-02,3939796.19,10
2023-08-03,3975424.47,10
2023-08-04,4192514.54,10
2023-08-07,4263062.08,10
2023-08-08,4288751.8,10
2023-08-09,4269530.5,10
2023-08-10,4539825.85,10
2023-08-11,4611804.76,10
2023-08-14,4750290.15,10
2023-08-15,4733255.57,10
2023-08-16,4582768.63,10
2023-08-17,4444352.78,10
2023-08-18,4581970.66,10
2023-08-21,4755669.04,10
2023-08-22,4724831.82,10
2023-08-23,4820433.94,10
2023-08-24,4688544.4,10
2023-08-25,4742642.95,10
2023-08-28,4844933.46,10
2023-08-29,5010682.21,10
2023-08-30,5130713.31,10
2023-08-31,5063740.09,10
2023-09-01,5147428.06,10
2023-09-05,4970659.52,10
2023-09-06,4918564.67,10
2023-09-07,4873264.18,10
2023-09-08,4855148.58,10
2023-09-11,4901164.92,10
2023-09-12,4806850.38,10
2023-09-13,4716860.59,10
2023-09-14,4828076.51,10
2023-09-15,4770958.06,10
2023-09-18,4773896.29,10
2023-09-19,4652696.54,10
2023-09-20,4601719.52,10
2023-09-21,4491864.22,10
2023-09-22,4531542.22,10
2023-09-25,4565020.89,10
2023-09-26,4492483.65,10
2023-09-27,4636999.01,10
2023-09-28,4831864.14,10
2023-09-29,4819190.97,10
2023-10-02,4835291.97,10
2023-10-03,4642413.03,10
2023-10-04,4659239.26,10
2023-10-05,4684758.31,10
2023-10-06,4778941.65,10
2023-10-09,4721146.88,10
2023-10-10,4831974.77,10
2023-10-11,4855778.05,10
2023-10-12,4796269.84,10
2023-10-13,4661238.88,10
2023-10-16,4737136.26,10
2023-10-17,4777960.83,10
2023-10-18,4637135.48,10
2023-10-19,4495235.39,10
2023-10-20,4438201.22,10
2023-10-23,4438287.77,10
2023-10-24,4569398.62,10
2023-10-25,4546413.49,10
2023-10-26,4534899.05,10
2023-10-27,4617902.39,10
2023-10-30,4671777.32,10
2023-10-31,4670776.55,10
2023-11-01,4728560.01,10
2023-11-02,5036577.32,10
2023-11-03,5265389.91,10
2023-11-06,5225781.29,10
2023-11-07,5319589.32,10
2023-11-08,5325489.82,10
2023-11-09,5590458.33,10
2023-11-10,5811183.75,10
2023-11-13,5862295.47,10
2023-11-14,6170959.32,10
2023-11-15,6221556.52,10
2023-11-16,6173987.46,10
2023-11-17,6334346.85,10
2023-11-20,6444119.84,10
2023-11-21,6385046.97,10
2023-11-22,6446250.06,10
2023-11-24,6543673.7,10
2023-11-27,6746341.33,10
2023-11-28,6904121.84,10
2023-11-29,7062375.03,10
2023-11-30,7143931.79,10
2023-12-01,7770694.93,10
2023-12-04,7862420.74,10
2023-12-05,7902752.74,10
2023-12-06,7927495.25,10
2023-12-07,7909470.59,10
2023-12-08,8241067.45,10
2023-12-11,7888310.16,10
2023-12-12,7954766.16,10
2023-12-13,8481265.94,10
2023-12-14,8857540.91,10
2023-12-15,8943329.86,10
2023-12-18,9002743.4,10
2023-12-19,9510517.23,10
2023-12-20,9157658.86,10
2023-12-21,9490596.47,10
2023-12-22,9577222.19,10
2023-12-26,9763660.21,10
2023-12-27,9936360.32,10
2023-12-28,9915136.08,10
2023-12-29,9496318.28,10
2024-01-02,9178981.89,10
2024-01-03,8808153.01,10
2024-01-04,8949036.24,10
2024-01-05,8861379.49,10
2024-01-08,9246520.6,10
2024-01-09,9492778.52,10
2024-01-10,9382369.42,10
2024-01-11,9143188.82,10
2024-01-12,9077069.58,10
2024-01-16,9077884.61,10
2024-01-17,9068171.47,10
2024-01-18,9031875.39,10
2024-01-19,9127496.62,10
2024-01-22,9444828.03,10
2024-01-23,9472594.59,10
2024-01-24,9552050.83,10
2024-01-25,9365067.69,10
2024-01-26,9317348.37,10
2024-01-29,9706177.59,10
2024-01-30,9693977.82,10
2024-01-31,9630950.67,10
2024-02-01,9969895.51,10
2024-02-02,10273640.3,10
2024-02-05,10373491.28,10
2024-02-06,10581260.42,10
2024-02-07,10639066.77,10
2024-02-08,10681350.55,10
2024-02-09,11033875.71,10
2024-02-12,11247899.13,10
2024-02-13,10990627.58,10
2024-02-14,11682128.04,10
2024-02-15,12115892.55,10
2024-02-16,12138412.83,10
2024-02-20,11658942.88,10
2024-02-21,11357515.51,10
2024-02-22,11852866.94,10
2024-02-23,11502886.35,10
2024-02-26,12037450.94,10
2024-02-27,12758110.77,10
2024-02-28,13517602.64,10
2024-02-29,14055231.13,10
2024-03-01,14903354.13,10
2024-03-04,15941921.75,10
2024-03-05,16060798.93,10
2024-03-06,16592760.13,10
2024-03-07,17043820.93,10
2024-03-08,17422345.04,10
2024-03-11,17194394.22,10
2024-03-12,17768762.88,10
2024-03-13,18595423.22,10
2024-03-14,17969469.56,10
2024-03-15,18895952.18,10
2024-03-18,17842288.35,10
2024-03-19,16801264.58,10
2024-03-20,17647984.83,10
2024-03-21,18180733.8,10
2024-03-22,18561503.95,10
2024-03-25,19081121.7,10
2024-03-26,19488408.34,10
2024-03-27,19304801.27,10
2024-03-28,19120736.1,10
2024-04-01,18685076.17,10
2024-04-02,18446747.32,10
2024-04-03,19256692.47,10
2024-04-04,19691125.72,10
2024-04-05,20101954.0,10
2024-04-08,20268436.67,10
2024-04-09,19975870.38,10
2024-04-10,20218322.84,10
2024-04-11,20610438.54,10
2024-04-12,20058723.95,10
2024-04-15,19176541.86,10
2024-04-16,19073611.48,10
2024-04-17,18506111.86,10
2024-04-18,18373004.57,10
2024-04-19,17764470.93,10
2024-04-22,18511035.8,10
2024-04-23,19619801.64,10
2024-04-24,19686063.01,10
2024-04-25,20270411.58,10
2024-04-26,20983017.89,10
2024-04-29,21602684.19,10
2024-04-30,22215329.74,10
2024-05-01,23156995.51,10
2024-05-02,23650899.01,10
2024-05-03,24409163.09,10
2024-05-06,25018741.32,10
2024-05-07,25234470.45,10
2024-05-08,25633841.19,10
2024-05-09,27083051.24,10
2024-05-10,27084303.75,10
2024-05-13,26919998.15,10
2024-05-14,27090287.31,10
2024-05-15,28135439.91,10
2024-05-16,28032225.27,10
2024-05-17,28296849.88,10
2024-05-20,28457046.38,10
2024-05-21,28114345.88,10
2024-05-22,27934206.58,10
2024-05-23,27343297.49,10
2024-05-24,28019163.36,10
2024-05-28,27790087.62,10
2024-05-29,27581987.49,10
2024-05-30,27366625.16,10
2024-05-31,26619721.64,10
2024-06-03,26242623.45,10
2024-06-04,26417988.99,10
2024-06-05,27527941.43,10
2024-06-06,27422357.13,10
2024-06-07,26778858.58,10
2024-06-10,27394898.46,10
2024-06-11,27611991.91,10
2024-06-12,28380450.56,10
2024-06-13,28625506.87,10
2024-06-14,28712579.85,10
2024-06-17,29187028.32,10
2024-06-18,29646138.92,10
2024-06-20,29077158.72,10
2024-06-21,29007962.08,10
2024-06-24,28781463.08,10
2024-06-25,29969024.71,10
2024-06-26,29884273.17,10
2024-06-27,30474656.43,10
2024-06-28,30820656.01,10
2024-07-01,30784687.79,10
2024-07-02,31083077.49,10
2024-07-03,31513362.5,10
2024-07-05,32299469.18,10
2024-07-08,32514655.62,10
2024-07-09,32933983.56,10
2024-07-10,34082288.73,10
2024-07-11,35409127.61,10
2024-07-12,36553041.62,10
2024-07-15,38672213.68,10
2024-07-16,39316107.36,10
2024-07-17,38042754.55,10
2024-07-18,36793109.18,10
2024-07-19,37385095.42,10
2024-07-22,37663535.48,10
2024-07-23,38261539.7,10
2024-07-24,37408459.51,10
2024-07-25,38204535.7,10
2024-07-26,40152416.6,10
2024-07-29,39682233.89,10
2024-07-30,38449778.05,10
2024-07-31,40055247.57,10
2024-08-01,41935606.86,10
2024-08-02,40170743.72,10
2024-08-05,39136581.91,10
2024-08-06,40095224.85,10
2024-08-07,39278342.26,10
2024-08-08,41042657.49,10
2024-08-09,40927179.94,10
2024-08-12,40563028.66,10
2024-08-13,41317715.98,10
2024-08-14,41357773.83,10
2024-08-15,44167083.02,10
2024-08-16,44934545.18,10
2024-08-19,47092040.25,10
2024-08-20,45972264.18,10
2024-08-21,47347047.36,10
2024-08-22,46766194.83,10
2024-08-23,48728317.34,10
2024-08-26,48192206.1,10
2024-08-27,47786435.53,10
2024-08-28,45478133.76,10
2024-08-29,46841564.33,10
2024-08-30,47027548.13,10
2024-09-03,44867286.47,10
2024-09-04,45527473.54,10
2024-09-05,44372017.69,10
2024-09-06,42945566.73,10
2024-09-09,43912321.67,10
2024-09-10,44041184.15,10
2024-09-11,45522603.29,10
2024-09-12,47239074.55,10
2024-09-13,49188184.65,10
2024-09-16,49224180.78,10
2024-09-17,49310545.21,10
2024-09-18,49714965.22,10
2024-09-19,51256785.13,10
2024-09-20,51151382.75,10
2024-09-23,50474857.21,10
2024-09-24,49927100.99,10
2024-09-25,51492916.81,10
2024-09-26,52687599.02,10
2024-09-27,55169666.77,10
2024-09-30,54918183.81,10
2024-10-01,54528065.1,10
2024-10-02,55643383.49,10
2024-10-03,56370370.09,10
2024-10-04,59687745.58,10
2024-10-07,59372410.37,10
2024-10-08,59580077.28,10
2024-10-09,60880432.39,10
2024-10-10,61005869.66,10
2024-10-11,62397512.79,10
2024-10-14,62411423.39,10
2024-10-15,143515950.93,10
2024-10-16,125640369.03,10
2024-10-17,111492947.8,10
2024-10-18,179569141.5,10
2024-10-21,175156484.39,10
2024-10-22,164614913.18,10
2024-10-23,161617213.82,10
2024-10-24,235159459.2,10
2024-10-25,193830339.0,10
2024-10-28,196607482.78,10
2024-10-29,208480426.57,10
2024-10-30,206324996.46,10
2024-10-31,207331802.83,10
2024-11-01,207906042.2,10
2024-11-04,203084712.0,10
2024-11-05,205766780.1,10
2024-11-06,220167747.99,10
2024-11-07,234912938.88,10
2024-11-08,287807190.59,10
2024-11-11,289656611.96,10
2024-11-12,287333914.16,10
2024-11-13,293663646.68,10
2024-11-14,286176363.26,10
2024-11-15,289963135.65,10
2024-11-18,292852982.25,10
2024-11-19,312880331.76,10
2024-11-20,325603700.29,10
2024-11-21,336647921.9,10
2024-11-22,347684151.02,10
2024-11-25,349555110.77,10
2024-11-26,339231091.14,10
2024-11-27,342339511.37,10
2024-11-29,366219301.73,10
2024-12-02,351952943.88,10
2024-12-03,360038039.54,10
2024-12-04,370898593.47,10
2024-12-05,354981376.79,10
2024-12-06,372527453.53,10
2024-12-09,350264896.49,10
2024-12-10,347639854.08,10
2024-12-11,358487667.08,10
2024-12-12,350144254.32,10
2024-12-13,362321152.13,10
2024-12-16,372684317.55,10
2024-12-17,365611367.33,10
2024-12-18,350946416.02,10
2024-12-19,346282918.03,10
2024-12-20,371527694.05,10
2024-12-23,367632036.56,10
2024-12-24,378477660.19,10
2024-12-26,390976569.65,10
2024-12-27,380867526.14,10
2024-12-30,369949956.27,10
2024-12-31,362291684.94,10
2025-01-02,373752416.5,10
2025-01-03,388117109.11,10
2025-01-06,388185060.79,10
2025-01-07,382221073.32,10
2025-01-08,380579278.55,10
2025-01-10,372473677.2,10
2025-01-13,356232109.49,10
2025-01-14,362027311.35,10
2025-01-15,381431627.17,10
2025-01-16,390337724.74,10
2025-01-17,399504604.15,10
2025-01-21,408035484.91,10
2025-01-22,420157201.41,10
2025-01-23,429791339.93,10
2025-01-24,427797121.19,10
2025-01-27,360103031.88,10
2025-01-28,386171290.22,10
2025-01-29,393553408.96,10
2025-01-30,408280146.64,10
2025-01-31,418636095.14,10
2025-02-03,425319139.36,10
2025-02-04,450874767.19,10
2025-02-05,457240758.96,10
2025-02-06,467540494.09,10
2025-02-07,465785747.4,10
2025-02-10,488156774.95,10
2025-02-11,470938219.19,10
2025-02-12,479335724.44,10
2025-02-13,516154644.24,10
2025-02-14,518218745.85,10
2025-02-18,515695967.54,10
2025-02-19,504516219.31,10
2025-02-20,477360392.02,10
2025-02-21,461377064.82,10
2025-02-24,447244937.06,10
2025-02-25,425225936.08,10
2025-02-26,440732771.58,10
2025-02-27,438621866.61,10
2025-02-28,451690512.53,10
2025-03-03,430858618.28,10
2025-03-04,424210031.9,10
2025-03-05,446934454.13,10
2025-03-06,432897726.16,10
2025-03-07,435071781.06,10
2025-03-10,410979568.04,10
2025-03-11,420035080.63,10
2025-03-12,432653266.57,10
2025-03-13,426877966.17,10
2025-03-14,449017972.6,10
2025-03-17,455280524.3,10
2025-03-18,453855680.72,10
2025-03-19,466232611.29,10
2025-03-20,476333561.22,10
2025-03-21,485243810.88,10
2025-03-24,493142941.9,10
2025-03-25,495094286.63,10
2025-03-26,479934952.99,10
2025-03-27,475233214.73,10
2025-03-28,467729428.03,10
2025-03-31,457383532.78,10
2025-04-01,448374360.87,10
2025-04-02,457556044.79,10
2025-04-03,446614396.84,10
2025-04-04,434774846.41,10
2025-04-07,430383035.84,10
2025-04-08,427112743.85,10
2025-04-09,477628418.64,10
2025-04-10,484650520.09,10
2025-04-11,512914570.94,10
2025-04-14,518765410.06,10
2025-04-15,532307775.53,10
2025-04-16,528356854.63,10
2025-04-17,528943965.4,10
2025-04-21,525903799.19,10
2025-04-22,548570323.62,10
2025-04-23,565643241.17,10
2025-04-24,586040656.23,10
2025-04-25,586405825.88,10
2025-04-28,585321376.2,10
2025-04-29,591008700.85,10
2025-04-30,587595883.43,10
2025-05-01,591474925.56,10
2025-05-02,639113438.29,10
2025-05-05,635516486.54,10
2025-05-06,625772938.25,10
2025-05-07,618055811.93,10
2025-05-08,686313058.81,10
2025-05-09,722433558.12,10
2025-05-12,711159686.01,10
2025-05-13,736955711.08,10
2025-05-14,753145071.91,10
2025-05-15,757382824.89,10
2025-05-16,765914158.82,10
2025-05-19,772031248.39,10
2025-05-20,780805998.27,10
2025-05-21,763028245.55,10
2025-05-22,783747746.96,10
2025-05-23,785048194.63,10
2025-05-27,808377866.68,10
2025-05-28,809090397.79,10
2025-05-29,794782944.2,10
2025-05-30,796947990.72,10
2025-06-02,814889377.95,10
2025-06-03,819271655.58,10
2025-06-04,823931618.39,10
2025-06-05,825606636.81,10
2025-06-06,860657388.42,10
2025-06-09,852046235.23,10
2025-06-10,837841211.46,10
2025-06-11,869226996.81,10
2025-06-12,889652268.61,10
2025-06-13,875730187.89,10
2025-06-16,900497810.22,10
2025-06-17,887036415.25,10
2025-06-18,909062147.26,10
2025-06-20,914622365.97,10
2025-06-23,921717522.6,10
2025-06-24,971219214.99,10
2025-06-25,963339181.94,10
2025-06-26,991471230.58,10
2025-06-27,988891941.16,10
2025-06-30,1016462369.02,10
2025-07-01,995057673.56,10
2025-07-02,1031894340.53,10
2025-07-03,1049495054.48,10
2025-07-07,1035721628.88,10
2025-07-08,1007015858.39,10
2025-07-09,1018741949.29,10
2025-07-10,1041598123.34,10
