kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_sig_date,sig_sig_w_close,sig_sig_w_ema,sig_sig_w_sma,sig_sig_d_close,sig_sig_d_ema,sig_sig_d_sma,sig_sig_h_close,sig_sig_h_atr,sig_gap_w,sig_atr_dist,sig_freshness_days,sig_emasma_score,sig_mtf_score,sig_early_score,sig_near_score
BUY,37,PVLA,2021-10-05,410.4,9.28,,,1.9,,,,,,,2021-10-04,379.2,388.67,268.59,412.8,427.61,392.85,,,41.18,,119,5,,-0.0,
BUY,40,SITM,2021-10-05,204.24,18.64,,,1.9,,,,,,,2021-10-04,215.03,203.61,136.91,200.7,210.61,211.59,,,57.06,,112,5,,-0.7,
BUY,36,TEAM,2021-10-05,386.22,9.86,,,1.9,,,,,,,2021-10-04,390.68,370.05,274.6,382.52,391.74,371.27,,,42.27,,999,5,,-0.1,
BUY,38,XENE,2021-10-05,32.17,118.37,,,1.9,,,,,,,2021-10-04,32.85,19.79,17.97,31.57,18.61,17.33,,,82.84,,0,5,,2.0,
SELL,3,AMBA,2021-10-05,151.22,27.42,2021-09-21,145.81,2.0,2.07,148.48,146.41,3.66,10,rotation (out of top-N),2021-10-04,154.19,136.65,110.16,148.76,153.73,127.91,,,39.97,,35,5,,2.4,
SELL,23,CRVL,2021-10-05,64.47,68.31,2021-09-21,58.53,2.0,2.2,405.74,403.54,10.09,10,rotation (out of top-N),2021-10-04,56.81,56.18,43.12,63.74,61.6,56.08,,,31.75,,999,5,,0.4,
SELL,29,DAC,2021-10-05,59.53,56.67,2021-09-28,67.76,1.92,1.69,-466.37,-468.05,-12.19,5,rotation (out of top-N),2021-10-04,59.27,63.63,48.86,58.32,65.23,65.94,,,21.31,,999,4.26,,0.9,
SELL,14,MRNA,2021-10-05,330.8,9.45,2021-09-21,423.01,2.0,1.56,-871.51,-873.07,-21.84,10,rotation (out of top-N),2021-10-04,304.93,365.43,237.21,325.81,383.19,407.51,,,28.55,,999,5,,0.6,
SELL,17,PCTY,2021-10-05,278.15,14.22,2021-09-21,281.13,2.0,1.98,-42.38,-44.36,-1.11,10,rotation (out of top-N),2021-10-04,275.43,263.88,207.88,274.36,281.47,267.71,,,32.49,,70,5,,1.2,
SELL,6,PVLA,2021-10-05,410.4,9.07,2021-09-21,440.8,2.0,1.86,-275.72,-277.59,-6.94,10,ratchet-ATR exit,2021-10-04,379.2,388.67,268.59,412.8,427.61,392.85,,,41.18,,119,5,,-0.0,
SELL,31,RRR,2021-10-05,43.13,94.39,2021-09-28,40.68,1.92,2.04,231.25,229.22,5.97,5,rotation (out of top-N),2021-10-04,42.73,37.98,30.38,42.99,40.79,36.57,,,40.67,,999,5,,-0.0,
SELL,10,SITM,2021-10-05,204.24,18.17,2021-09-21,220.0,2.0,1.86,-286.4,-288.26,-7.21,10,ratchet-ATR exit,2021-10-04,215.03,203.61,136.91,200.7,210.61,211.59,,,57.06,,112,5,,-0.7,
SELL,5,TEAM,2021-10-05,386.22,9.78,2021-09-21,408.86,2.0,1.89,-221.34,-223.23,-5.58,10,ratchet-ATR exit,2021-10-04,390.68,370.05,274.6,382.52,391.74,371.27,,,42.27,,999,5,,-0.1,
BUY,45,AMBA,2021-10-12,150.87,26.14,,,1.97,,,,,,,2021-10-11,167.14,142.2,111.84,150.61,153.2,134.41,,,49.45,,42,5,,1.8,
BUY,46,KNTK,2021-10-12,29.21,135.01,,,1.97,,,,,,,2021-10-11,30.17,25.05,20.82,28.52,26.31,23.3,,,44.93,,999,5,,-0.2,
BUY,48,NRP,2021-10-12,20.15,195.71,,,1.97,,,,,,,2021-10-11,20.34,17.24,14.12,19.9,18.45,16.21,,,44.07,,999,5,,-0.2,
BUY,47,RRR,2021-10-12,43.79,90.06,,,1.97,,,,,,,2021-10-11,45.4,39.33,31.01,43.36,42.2,37.66,,,46.41,,999,5,,-0.3,
SELL,41,FANG,2021-10-12,90.01,44.51,2021-10-05,85.55,1.9,2.0,198.52,196.52,5.16,5,rotation (out of top-N),2021-10-11,88.06,74.83,64.56,90.15,83.36,67.9,,,36.4,,999,5,,0.2,
SELL,43,HCI,2021-10-12,125.45,35.81,2021-10-05,106.34,1.9,2.25,684.33,682.08,17.91,5,rotation (out of top-N),2021-10-11,112.73,104.19,78.99,125.3,113.24,102.0,,,42.71,,999,5,,-0.1,
SELL,34,MCB,2021-10-12,83.92,44.84,2021-09-28,85.63,1.92,1.88,-76.68,-78.56,-2.05,10,rotation (out of top-N),2021-10-11,87.06,80.21,62.41,85.54,84.51,79.2,,,39.49,,999,5,,0.0,
SELL,37,PVLA,2021-10-12,378.4,9.28,2021-10-05,410.4,1.9,1.76,-296.92,-298.68,-7.84,5,rotation (out of top-N),2021-10-11,362.0,383.82,271.98,377.2,399.96,402.85,,,33.1,,126,5,,0.3,
BUY,51,BX,2021-10-19,105.99,41.05,,,2.18,,,,,,,2021-10-18,116.71,104.32,81.2,105.03,101.55,104.38,,,43.72,,999,5,,-0.2,
BUY,49,DDOG,2021-10-19,157.05,27.7,,,2.18,,,,,,,2021-10-18,162.31,143.24,109.55,157.37,149.57,141.45,,,48.16,,112,5,,-0.3,
BUY,52,HCI,2021-10-19,113.53,38.32,,,2.18,,,,,,,2021-10-18,121.07,107.26,80.8,112.44,114.75,104.28,,,49.83,,999,5,,-0.5,
BUY,50,HUBS,2021-10-19,800.72,5.43,,,2.18,,,,,,,2021-10-18,816.52,717.23,569.84,803.1,748.14,698.2,,,43.29,,999,5,,-0.2,
BUY,53,MCB,2021-10-19,88.17,49.34,,,2.18,,,,,,,2021-10-18,94.36,82.78,63.82,87.5,85.91,80.61,,,47.84,,999,5,,-0.4,
SELL,33,CYTK,2021-10-19,35.6,112.54,2021-09-28,34.12,1.92,2.0,166.55,164.55,4.29,15,rotation (out of top-N),2021-10-18,37.06,34.24,26.15,35.8,36.74,34.03,,,41.73,,999,5,,-0.1,
SELL,9,EMBJ,2021-10-19,18.14,256.61,2021-09-21,15.58,2.0,2.33,656.92,654.6,16.37,20,rotation (out of top-N),2021-10-18,17.04,16.93,12.97,18.45,18.18,17.09,,,31.41,,999,5,,0.4,
SELL,12,IDT,2021-10-19,48.41,99.78,2021-09-21,40.07,2.0,2.42,832.13,829.71,20.75,20,rotation (out of top-N),2021-10-18,46.88,46.28,33.65,48.62,48.62,44.9,,,39.33,,999,5,,0.0,
SELL,46,KNTK,2021-10-19,30.75,135.01,2021-10-12,29.21,1.97,2.08,207.91,205.84,5.22,5,rotation (out of top-N),2021-10-18,23.42,24.76,20.98,30.68,28.58,24.26,,,11.62,,999,2.32,,1.4,
SELL,47,RRR,2021-10-19,45.8,90.06,2021-10-12,43.79,1.97,2.06,181.01,178.95,4.54,5,rotation (out of top-N),2021-10-18,45.05,40.37,31.64,45.54,44.07,39.29,,,42.39,,999,5,,-0.1,
BUY,58,CNR,2021-10-26,27.88,163.13,,,2.27,,,,,,,2021-10-25,25.34,25.34,16.1,27.58,28.94,25.68,,,57.41,,999,5,,-0.9,
BUY,55,CROX,2021-10-26,157.77,28.83,,,2.27,,,,,,,2021-10-25,161.53,144.86,111.75,155.64,144.2,144.05,,,44.54,,999,5,,-0.2,
BUY,54,CUBI,2021-10-26,47.68,95.39,,,2.27,,,,,,,2021-10-25,53.27,44.75,36.52,47.84,46.09,42.03,,,45.88,,999,5,,-0.3,
BUY,57,MXL,2021-10-26,53.65,84.78,,,2.27,,,,,,,2021-10-25,63.0,52.45,42.43,52.96,50.62,50.94,,,48.49,,999,5,,-0.4,
BUY,59,NVDA,2021-10-26,23.93,190.06,,,2.27,,,,,,,2021-10-25,25.52,22.19,17.75,23.11,22.15,21.71,,,43.76,,999,5,,-0.2,
BUY,56,TSLA,2021-10-26,341.49,13.32,,,2.27,,,,,,,2021-10-25,371.45,282.17,237.68,341.49,295.41,262.45,,,56.28,,56,5,,1.3,
SELL,15,CNR,2021-10-26,27.88,179.77,2021-09-21,22.24,2.0,2.51,1013.88,1011.38,25.3,25,ratchet-ATR exit,2021-10-25,25.34,25.34,16.1,27.58,28.94,25.68,,,57.41,,999,5,,-0.9,
SELL,50,HUBS,2021-10-26,809.1,5.43,2021-10-19,800.72,2.18,2.2,45.53,43.33,1.0,5,rotation (out of top-N),2021-10-25,809.99,734.1,580.26,816.52,778.45,710.43,,,39.59,,999,5,,0.0,
SELL,53,MCB,2021-10-26,95.28,49.34,2021-10-19,88.17,2.18,2.35,350.84,348.49,8.01,5,rotation (out of top-N),2021-10-25,90.09,84.11,65.12,94.36,88.55,81.94,,,38.35,,999,5,,0.1,
SELL,42,OVV,2021-10-26,34.97,120.39,2021-10-05,31.63,1.9,2.11,402.11,400.01,10.5,15,rotation (out of top-N),2021-10-25,33.33,30.4,24.29,34.72,34.2,29.07,,,37.22,,999,5,,0.1,
SELL,30,PDS,2021-10-26,46.9,97.21,2021-09-28,39.5,1.92,2.28,719.34,717.06,18.67,20,rotation (out of top-N),2021-10-25,44.37,40.96,31.97,45.1,46.36,38.65,,,38.79,,999,5,,0.1,
SELL,18,SPSC,2021-10-26,170.13,26.02,2021-09-21,153.66,2.0,2.21,428.52,426.31,10.66,25,rotation (out of top-N),2021-10-25,152.85,150.57,115.7,167.94,164.04,154.19,,,32.11,,84,5,,1.0,
BUY,60,ANET,2021-11-02,30.69,151.39,,,2.32,,,,,,,2021-11-01,33.16,25.39,21.81,25.55,24.95,23.13,,,52.07,,999,5,,-0.6,
BUY,64,ARCB,2021-11-02,95.32,48.74,,,2.32,,,,,,,2021-11-01,107.45,84.14,69.16,94.56,87.91,79.28,,,55.38,,999,5,,-0.8,
BUY,62,IDT,2021-11-02,51.25,90.66,,,2.32,,,,,,,2021-11-01,55.83,48.23,35.53,50.78,47.89,45.59,,,57.15,,999,5,,-0.9,
BUY,63,SIG,2021-11-02,91.19,50.95,,,2.32,,,,,,,2021-11-01,99.87,81.92,64.27,90.34,84.1,78.59,,,55.39,,999,5,,-0.8,
BUY,65,SYNA,2021-11-02,208.0,22.34,,,2.32,,,,,,,2021-11-01,249.21,192.21,154.25,209.24,187.87,181.51,,,61.56,,999,5,,-1,
BUY,61,TRNS,2021-11-02,77.03,60.32,,,2.32,,,,,,,2021-11-01,89.85,72.49,58.14,75.66,72.89,67.67,,,54.54,,999,5,,-0.7,
SELL,51,BX,2021-11-02,117.95,41.05,2021-10-19,105.99,2.18,2.42,490.94,488.52,11.23,10,rotation (out of top-N),2021-11-01,121.84,109.59,84.48,117.49,114.1,106.85,,,44.22,,999,5,,-0.2,
SELL,58,CNR,2021-11-02,25.15,163.13,2021-10-26,27.88,2.27,2.05,-445.35,-447.41,-9.84,5,rotation (out of top-N),2021-11-01,22.03,24.74,16.46,26.11,27.12,26.29,,,33.84,,999,5,,0.3,
SELL,52,HCI,2021-11-02,125.66,38.32,2021-10-19,113.53,2.18,2.41,464.85,462.44,10.63,10,rotation (out of top-N),2021-11-01,123.01,112.38,84.42,124.63,119.74,109.02,,,45.72,,999,5,,-0.3,
SELL,26,MTDR,2021-11-02,40.46,114.52,2021-09-28,33.53,1.92,2.32,793.6,791.28,20.61,25,rotation (out of top-N),2021-11-01,40.47,35.92,27.9,40.47,39.84,34.54,,,45.07,,999,5,,-0.3,
SELL,36,TEAM,2021-11-02,449.08,9.86,2021-10-05,386.22,1.9,2.21,619.78,617.57,16.22,20,rotation (out of top-N),2021-11-01,440.4,406.38,294.75,450.26,428.14,402.58,,,49.41,,999,5,,-0.5,
SELL,35,VIST,2021-11-02,6.14,825.75,2021-09-28,4.65,1.92,2.54,1230.36,1227.83,31.98,25,rotation (out of top-N),2021-11-01,5.86,5.64,3.9,6.33,6.49,5.48,,,50.12,,999,5,,-0.5,
BUY,68,AMD,2021-11-09,154.5,32.39,,,2.5,,,,,,,2021-11-08,147.86,120.88,95.34,150.1,131.72,113.07,,,55.09,,126,5,,-0.8,
BUY,69,LQDA,2021-11-09,4.06,1232.75,,,2.5,,,,,,,2021-11-08,5.0,3.59,2.9,4.29,3.99,3.22,,,72.54,,28,5,,1.5,
BUY,66,PDFS,2021-11-09,25.26,198.14,,,2.5,,,,,,,2021-11-08,33.05,24.97,20.16,25.22,24.18,23.29,,,63.96,,77,5,,-0.3,
BUY,67,ZS,2021-11-09,354.0,14.14,,,2.5,,,,,,,2021-11-08,349.02,303.15,230.65,350.11,327.03,290.02,,,51.32,,999,5,,-0.6,
SELL,60,ANET,2021-11-09,33.03,151.39,2021-11-02,30.69,2.32,2.5,354.25,351.75,7.57,5,rotation (out of top-N),2021-11-08,32.86,26.75,22.12,32.9,29.75,24.37,,,48.52,,999,5,,-0.4,
SELL,48,NRP,2021-11-09,24.28,195.71,2021-10-12,20.15,1.97,2.38,808.29,805.91,20.44,20,rotation (out of top-N),2021-11-08,23.24,20.85,15.39,24.14,23.19,18.83,,,51.06,,999,5,,-0.6,
SELL,63,SIG,2021-11-09,99.38,50.95,2021-11-02,91.19,2.32,2.53,417.28,414.75,8.93,5,rotation (out of top-N),2021-11-08,96.69,84.61,65.68,98.06,92.61,81.72,,,47.22,,999,5,,-0.4,
SELL,56,TSLA,2021-11-09,391.2,13.32,2021-10-26,341.49,2.27,2.61,662.07,659.46,14.5,10,rotation (out of top-N),2021-11-08,344.66,312.14,242.76,387.12,378.61,296.19,,,41.98,,70,5,,0.7,
BUY,71,AMR,2021-11-16,47.19,105.73,,,2.49,,,,,,,2021-11-15,43.77,50.55,29.27,47.62,52.74,54.17,,,49.54,,999,5,,-0.5,
BUY,70,BOOT,2021-11-16,121.9,40.93,,,2.49,,,,,,,2021-11-15,126.48,106.96,82.32,121.12,116.49,101.56,,,53.64,,999,5,,-0.7,
BUY,75,CCB,2021-11-16,44.2,112.88,,,2.49,,,,,,,2021-11-15,46.57,38.04,31.04,44.05,41.59,34.97,,,50.03,,999,5,,-0.5,
BUY,74,COKE,2021-11-16,49.51,100.78,,,2.49,,,,,,,2021-11-15,53.38,42.51,35.5,48.64,43.07,38.6,,,50.35,,999,5,,-0.5,
BUY,76,RDVT,2021-11-16,34.84,143.21,,,2.49,,,,,,,2021-11-15,40.06,32.67,24.9,34.54,34.17,30.76,,,60.87,,112,5,,-0.9,
BUY,77,SIG,2021-11-16,95.18,52.42,,,2.49,,,,,,,2021-11-15,101.54,87.68,67.2,95.33,94.89,84.42,,,51.11,,999,5,,-0.6,
BUY,72,SITM,2021-11-16,261.14,19.11,,,2.49,,,,,,,2021-11-15,287.58,246.11,155.77,259.05,257.09,234.08,,,84.62,,154,5,,-1,
BUY,73,TSLA,2021-11-16,334.66,14.91,,,2.49,,,,,,,2021-11-15,378.76,324.25,245.43,337.82,357.89,308.32,,,54.33,,77,5,,0.0,
SELL,4,AMR,2021-11-16,47.19,93.96,2021-09-21,42.55,2.0,2.22,435.97,433.76,10.85,40,ratchet-ATR exit,2021-11-15,43.77,50.55,29.27,47.62,52.74,54.17,,,49.54,,999,5,,-0.5,
SELL,32,ATLC,2021-11-16,74.05,73.95,2021-09-28,51.92,1.92,2.74,1636.62,1633.88,42.55,35,rotation (out of top-N),2021-11-15,67.53,67.4,45.38,75.8,79.29,66.14,,,48.81,,999,5,,-0.4,
SELL,55,CROX,2021-11-16,176.97,28.83,2021-10-26,157.77,2.27,2.55,553.49,550.94,12.11,15,rotation (out of top-N),2021-11-15,175.44,160.04,119.48,177.43,174.03,153.46,,,46.84,,999,5,,-0.3,
SELL,54,CUBI,2021-11-16,57.95,95.39,2021-10-26,47.68,2.27,2.76,979.65,976.88,21.48,15,rotation (out of top-N),2021-11-15,56.78,50.85,39.06,58.41,57.64,48.23,,,45.38,,999,5,,-0.3,
SELL,28,DVN,2021-11-16,34.77,133.93,2021-09-28,28.67,1.92,2.33,816.96,814.64,21.22,35,rotation (out of top-N),2021-11-15,32.65,31.04,23.02,34.73,34.28,31.35,,,41.86,,999,5,,-0.1,
SELL,69,LQDA,2021-11-16,4.98,1232.75,2021-11-09,4.06,2.5,3.07,1134.13,1131.06,22.6,5,rotation (out of top-N),2021-11-15,4.27,3.71,2.92,4.85,4.46,3.47,,,46.21,,35,5,,2.1,
SELL,40,SITM,2021-11-16,261.14,18.64,2021-10-05,204.24,1.9,2.43,1060.98,1058.55,27.8,30,ratchet-ATR exit,2021-11-15,287.58,246.11,155.77,259.05,257.09,234.08,,,84.62,,154,5,,-1,
SELL,38,XENE,2021-11-16,31.6,118.37,2021-10-05,32.17,1.9,1.87,-67.47,-69.34,-1.82,30,rotation (out of top-N),2021-11-15,28.99,28.06,20.43,31.75,32.82,28.42,,,41.88,,42,5,,2.2,
BUY,80,AEHR,2021-11-23,17.43,321.73,,,2.8,,,,,,,2021-11-22,17.11,18.72,7.94,18.02,21.64,20.32,,,115.53,,999,5,,-1,
BUY,78,BNTX,2021-11-23,306.04,18.33,,,2.8,,,,,,,2021-11-22,347.89,283.91,234.82,318.69,271.55,260.58,,,48.15,,999,5,,-0.4,
BUY,81,DVN,2021-11-23,33.97,165.13,,,2.8,,,,,,,2021-11-22,34.41,31.65,23.47,33.13,33.93,32.52,,,46.59,,999,5,,-0.3,
BUY,83,LEU,2021-11-23,63.66,88.11,,,2.8,,,,,,,2021-11-22,58.85,55.67,32.27,62.03,68.56,56.03,,,82.38,,999,5,,-1,
BUY,84,NET,2021-11-23,183.89,30.5,,,2.8,,,,,,,2021-11-22,200.61,180.16,114.88,186.49,203.1,172.18,,,74.63,,999,5,,-1,
BUY,82,NRP,2021-11-23,24.73,226.82,,,2.8,,,,,,,2021-11-22,25.38,21.88,15.95,23.56,22.93,20.33,,,59.09,,999,5,,-1.0,
BUY,79,TFIN,2021-11-23,131.61,42.62,,,2.8,,,,,,,2021-11-22,127.81,115.95,90.25,131.08,129.27,115.84,,,41.61,,999,5,,-0.1,
SELL,27,AEHR,2021-11-23,17.43,267.76,2021-09-28,14.34,1.92,2.33,828.73,826.39,21.52,40,ratchet-ATR exit,2021-11-22,17.11,18.72,7.94,18.02,21.64,20.32,,,115.53,,999,5,,-1,
